index, note, duration, tactus, joint
0, F5,1.48,0,0
1, F5,2.27,0,0
2, F5,2.64,0,0
3, F5,3.01,0,0
4, F5,3.79,0,0
5, G5,4.49,1,0
6, F5,5.21,0,0
7, A#5,5.91,0,0
8, C6,6.61,0,0
9, D6,7.35,1,0
10, A5,10.81,0,1
11, A#5,11.46,0,0
12, G5,12.17,0,0
13, F5,12.8,1,0
14, C5,15.93,0,1
15, C5,16.6,0,0
16, D5,17.23,0,0
17, D#5,17.88,1,0
18, F5,18.56,0,0
19, F5,19.22,0,0
20, C5,21.06,0,1
21, C5,21.71,0,0
22, D5,22.35,0,0
23, D#5,22.99,1,0
24, F5,23.62,0,0
25, F5,24.24,0,0
26, G5,24.86,0,0
27, G5,25.5,1,0
28, C5,27.3,0,0
29, C5,28.01,1,0
30, D5,28.67,0,0
31, D#5,29.29,0,0
32, F5,29.88,0,0
33, G5,30.5,1,0
34, A5,31.09,0,0
35, A#5,31.72,0,0
36, C6,32.33,0,0
37, D6,32.98,1,0
38, A5,36.21,0,1
39, A#5,36.9,0,0
40, G5,37.52,0,0
41, F5,38.14,1,0
42, C5,41.92,0,1
43, D5,42.58,0,0
44, D#5,43.21,1,0
45, D#5,43.83,0,0
46, D#5,44.41,0,0
47, D#5,45.07,0,0
48, D#5,45.75,1,0
49, D#5,46.32,0,0
50, D5,46.95,0,0
51, D#5,47.52,0,0
52, F5,48.16,1,0
53, F5,53.03,1,1
54, F5,53.67,0,0
55, F5,54.34,0,0
56, F5,54.94,0,0
57, G5,55.59,1,0
58, F5,56.13,0,0
59, A#5,56.82,0,0
60, C6,57.42,0,0
61, D6,58.02,1,0
62, A5,61.03,0,1
63, A#5,61.68,0,0
64, G5,62.27,0,0
65, F5,62.86,1,0
66, C5,65.88,0,1
67, C5,66.5,0,0
68, D5,67.12,0,0
69, D#5,67.75,1,0
70, F5,68.35,0,0
71, F5,68.95,0,0
72, C5,70.7,0,1
73, C5,71.26,0,0
74, D5,71.89,0,0
75, D#5,72.53,1,0
76, F5,73.16,0,0
77, F5,73.82,0,0
78, G5,74.48,0,0
79, G5,75.35,1,0
80, C5,76.88,0,0
81, C5,77.54,1,0
82, D5,78.18,0,0
83, D#5,78.73,0,0
84, F5,79.33,0,0
85, G5,79.94,1,0
86, A5,80.54,0,0
87, A#5,81.22,0,0
88, C6,81.82,0,0
89, A#5,82.46,1,0
90, A5,86.21,0,1
91, A#5,86.81,0,0
92, C5,87.46,1,0
93, A5,90.86,0,1
94, A#5,91.47,0,0
95, C6,92.08,1,0
96, A#5,93.34,0,0
97, D5,93.97,0,0
98, A#4,96.24,0,1
99, C5,96.9,1,0
100, C5,97.53,0,0
101, C5,98.15,0,0
102, D5,98.5,0,0
103, D#5,99.05,0,0
104, D#5,99.92,0,1
105, D5,100.54,0,0
106, D#5,100.91,0,0
107, F5,101.4,0,0
108, A5,105.1,0,2
109, A#5,105.69,0,0
110, C5,106.3,1,0
111, A5,109.65,0,1
112, A#5,110.18,0,0
113, D6,110.8,1,0
114, C6,112.0,0,0
115, A#5,112.56,0,0
116, F5,114.28,0,1
117, F#5,114.87,0,0
118, G5,115.42,1,0
119, G5,116.65,0,0
120, G5,117.23,0,0
121, G5,117.8,1,0
122, A5,118.63,0,0
123, A#5,119.45,0,0
124, C6,120.13,1,0
125, F5,124.74,1,1
126, F5,125.42,0,0
127, F5,125.75,0,0
128, F5,126.08,0,0
129, F5,126.71,0,0
130, G5,127.3,1,0
131, F5,127.9,0,0
132, A#5,128.56,0,0
133, C6,129.16,0,0
134, D6,129.86,1,0
135, A5,132.73,0,1
136, A#5,133.35,0,0
137, G5,133.97,0,0
138, F5,134.61,1,0
139, C5,137.48,0,1
140, C5,138.06,0,0
141, D5,138.67,0,0
142, D#5,139.28,1,0
143, F5,139.85,0,0
144, F5,140.46,0,0
145, C5,142.21,0,1
146, C5,142.85,0,0
147, D5,143.45,0,0
148, D#5,144.08,1,0
149, F5,144.66,0,0
150, F5,145.21,0,0
151, G5,145.84,0,0
152, G5,146.42,1,0
153, C5,148.19,0,0
154, C5,148.79,1,0
155, D5,149.42,0,0
156, D#5,150.02,0,0
157, F5,150.6,0,0
158, G5,151.21,1,0
159, A5,151.82,0,0
160, A#5,152.46,0,0
161, C6,153.07,0,0
162, A#5,153.7,1,0
