index,note,duration,tactus,joint
0, A#2,1.7,0,0
1, A#2,2.5,0,0
2, D3,2.75,1,0
3, D#3,3.56,0,0
4, F3,3.79,1,0
5, D#3,4.06,0,0
6, D3,4.3,0,0
7, C3,4.54,0,0
8, A#2,4.73,1,0
9, D#3,5.01,0,0
10, G3,5.24,0,0
11, G#3,5.48,0,0
12, A#3,5.74,1,0
13, D#3,6.92,0,1
14, G3,7.14,0,0
15, G#3,7.4,0,0
16, A#3,7.63,1,0
17, D#3,8.77,0,1
18, G3,9.01,0,0
19, G#3,9.23,0,0
20, A#3,9.46,1,0
21, G3,9.96,0,0
22, D#3,10.42,1,0
23, G3,10.91,0,0
24, F3,11.4,1,0
25, G3,12.82,0,1
26, F3,13.06,0,0
27, D#3,13.26,1,0
28, D#3,14.01,0,0
29, G3,14.22,1,0
30, A#3,14.73,0,0
31, A#3,15.21,1,0
32, G#3,15.45,0,0
33, D#3,16.62,0,1
34, F3,16.86,0,0
35, G3,17.1,1,0
36, A#3,17.86,0,0
37, A3,18.09,1,0
38, G#3,18.54,0,0
39, G3,19.03,1,0
40, C4,19.26,0,0
41, A#3,19.74,0,0
42, D#4,19.95,1,0
43, D#3,20.18,0,0
44, G3,20.41,0,0
45, G#3,20.64,0,0
46, A#3,20.87,1,0
47, D#3,22.04,0,1
48, G3,22.27,0,0
49, G#3,22.49,0,0
50, A#3,22.73,1,0
51, D#3,23.89,0,1
52, G3,24.09,0,0
53, G#3,24.34,0,0
54, A#3,24.57,1,0
55, G3,25.05,0,0
56, D#3,25.54,1,0
57, G3,26.03,0,0
58, F3,26.52,1,0
59, G3,27.9,0,1
60, F3,28.15,0,0
61, D#3,28.37,1,0
62, D#3,29.12,0,0
63, G3,29.29,1,0
64, A#3,29.84,0,0
65, A#3,30.32,1,0
66, G#3,30.59,0,0
67, D#3,31.71,0,1
68, F3,31.93,0,0
69, G3,32.21,1,0
70, A#3,32.94,0,0
71, A3,33.18,1,0
72, G#3,33.68,0,0
73, G3,34.13,1,0
74, C4,34.36,0,0
75, A#3,34.81,0,0
76, D#4,35.09,1,0
77, C4,36.08,1,0
78, G#3,36.31,0,0
79, G#3,36.69,0,0
80, G#3,37.05,1,0
81, A#3,37.52,0,0
82, C4,38.29,0,1
83, C4,38.53,0,0
84, B3,38.9,0,0
85, C4,39.01,1,0
86, A#3,39.26,0,0
87, G#3,39.39,0,0
88, A#3,40.18,0,1
89, A#3,40.43,0,0
90, A3,40.79,0,0
91, A#3,40.89,1,0
92, G#3,41.13,0,0
93, G3,41.27,0,0
94, C4,42.01,0,1
95, C4,42.28,0,0
96, B3,42.63,0,0
97, C4,42.73,1,0
98, A#3,42.99,0,0
99, G#3,43.1,0,0
100, B3,43.45,0,0
101, C4,43.68,1,0
102, D#3,43.97,0,0
103, F3,44.45,0,0
104, G#3,44.69,1,0
105, A#3,45.19,0,0
106, C4,45.92,0,1
107, C4,46.17,0,0
108, B3,46.52,0,0
109, C4,46.63,1,0
110, A#3,46.89,0,0
111, G#3,47.0,0,0
112, A#3,47.6,1,0
113, A#3,47.87,0,0
114, C#4,48.36,0,0
115, C4,48.61,1,0
116, A#3,49.08,0,0
117, G#3,49.56,1,0
118, D#3,50.77,0,1
119, F3,50.99,0,0
120, G3,51.23,0,0
121, G#3,51.43,1,0
122, D#3,51.71,0,0
123, F3,52.19,0,0
124, G#3,52.41,1,0
125, A#3,52.9,0,0
126, C4,53.67,0,1
127, C4,53.91,0,0
128, B3,54.28,0,0
129, C4,54.39,1,0
130, A#3,54.66,0,0
131, G#3,54.75,0,0
132, A#3,55.56,0,1
133, A#3,55.81,0,0
134, A3,56.28,0,0
135, A#3,56.36,1,0
136, G#3,56.58,0,0
137, G3,56.71,0,0
138, C4,57.58,0,1
139, C4,57.82,0,0
140, B3,58.17,0,0
141, C4,58.28,1,0
142, A#3,58.54,0,0
143, G#3,58.65,0,0
144, B3,58.97,0,0
145, C4,59.2,1,0
146, D#3,59.47,0,0
147, F3,60.0,0,0
148, G#3,60.23,1,0
149, A#3,60.71,0,0
150, C4,61.43,0,1
151, C4,61.67,0,0
152, B3,62.07,0,0
153, C4,62.19,1,0
154, A#3,62.42,0,0
155, G#3,62.53,0,0
156, A#3,63.19,1,0
157, A#3,63.44,0,0
158, C#4,63.95,0,0
159, C4,64.19,1,0
160, A#3,64.66,0,0
161, G#3,65.15,1,0
162, C4,65.63,0,0
163, B3,65.87,0,0
164, A#3,66.12,1,0
165, G3,67.33,0,1
166, G#3,67.58,0,0
167, G3,67.83,0,0
168, A#3,68.06,1,0
169, A#3,68.7,0,0
170, A#3,68.97,1,0
171, A#3,69.27,0,0
172, A#3,69.51,0,0
173, A#3,69.88,0,0
174, D#3,69.98,1,0
175, G3,71.2,0,1
176, F#3,71.45,0,0
177, G3,71.68,0,0
178, A#3,71.95,1,0
179, A#3,72.58,0,0
180, C4,72.87,1,0
181, C4,73.09,0,0
182, C4,73.32,0,0
183, F3,73.68,0,0
184, G#3,73.81,1,0
185, F3,75.0,0,1
186, E3,75.23,0,0
187, F3,75.46,0,0
188, G#3,75.75,1,0
189, F3,76.93,0,1
190, E3,77.16,0,0
191, F3,77.39,0,0
192, C4,77.64,1,0
193, A#3,78.07,0,0
194, G#3,78.3,0,0
195, G3,78.56,1,0
196, G3,79.29,0,0
197, G#3,79.51,1,0
198, D#3,79.73,0,0
199, C4,80.17,0,0
200, A#3,80.47,1,0
201, F3,80.66,0,0
202, A#3,80.89,0,0
203, C4,81.21,0,0
204, D4,81.36,1,0
205, G3,82.52,0,1
206, G#3,82.75,0,0
207, G3,82.97,0,0
208, A#3,83.22,1,0
209, A#3,83.92,0,0
210, A#3,84.17,1,0
211, A#3,84.41,0,0
212, A#3,84.62,0,0
213, A#3,84.94,0,0
214, D#3,85.14,1,0
215, G3,86.26,0,1
216, F#3,86.49,0,0
217, G3,86.72,0,0
218, B3,87.12,1,0
219, B3,87.7,0,0
220, C4,87.96,1,0
221, C4,88.21,0,0
222, C4,88.42,0,0
223, C4,88.75,0,0
224, G3,88.93,1,0
225, G#3,90.02,0,1
226, B3,90.28,0,0
227, G#3,90.45,0,0
228, A3,90.72,1,0
229, A3,91.36,0,0
230, A#3,91.59,1,0
231, D#3,91.83,0,0
232, G3,92.03,0,0
233, A#3,92.26,0,0
234, D#4,92.42,1,0
235, D#3,92.69,0,0
236, F3,92.92,0,0
237, G3,93.14,0,0
238, A#3,93.37,1,0
239, F3,93.58,0,0
240, A#3,94.26,1,0
241, D#3,94.5,0,0
242, D3,95.22,1,0
243, A#2,95.67,0,0
244, D#3,96.16,1,0
245, G3,97.3,0,1
246, G#3,97.55,0,0
247, G3,97.78,0,0
248, A#3,97.99,1,0
249, A#3,98.63,0,0
250, A#3,98.91,1,0
251, A#3,99.13,0,0
252, A#3,99.34,0,0
253, A#3,99.69,0,0
254, D#3,99.84,1,0
255, G3,100.99,0,1
256, F#3,101.22,0,0
257, G3,101.41,0,0
258, G3,101.68,1,0
259, A#3,102.35,0,0
260, C4,102.57,1,0
261, C4,102.79,0,0
262, C4,103.01,0,0
263, F3,103.37,0,0
264, G#3,103.5,1,0
265, F3,104.69,0,1
266, E3,104.95,0,0
267, F3,105.17,0,0
268, G#3,105.44,1,0
269, F3,106.68,0,1
270, E3,106.91,0,0
271, F3,107.14,0,0
272, C4,107.37,1,0
273, A#3,107.84,0,0
274, G#3,108.08,0,0
275, G3,108.29,1,0
276, G3,108.99,0,0
277, G#3,109.21,1,0
278, D#3,109.47,0,0
279, G#3,109.67,0,0
280, C4,109.87,0,0
281, A#3,110.11,1,0
282, F3,110.32,0,0
283, A#3,110.55,0,0
284, C4,110.91,0,0
285, D4,111.02,1,0
286, G3,112.21,0,1
287, G#3,112.44,0,0
288, G3,112.66,0,0
289, A#3,112.91,1,0
290, A#3,113.61,0,0
291, A#3,113.86,1,0
292, A#3,114.07,0,0
293, A#3,114.32,0,0
294, A#3,114.65,0,0
295, D#3,114.8,1,0
296, G3,116.05,0,1
297, F#3,116.3,0,0
298, G3,116.52,0,0
299, B3,116.77,1,0
300, B3,117.4,0,0
301, C4,117.66,1,0
302, C4,117.91,0,0
303, C4,118.14,0,0
304, C4,118.46,0,0
305, G3,118.63,1,0
306, G#3,119.8,0,1
307, B3,120.04,0,0
308, G#3,120.23,0,0
309, A3,120.5,1,0
310, A3,121.19,0,0
311, A#3,121.42,1,0
312, D#3,121.66,0,0
313, G3,121.86,0,0
314, A#3,122.09,0,0
315, D#4,122.3,1,0
316, D#3,122.52,0,0
317, F3,122.75,0,0
318, G3,122.96,0,0
319, A#3,123.17,1,0
320, D#3,123.38,0,0
321, F3,123.6,0,0
322, G3,123.83,0,0
323, A#3,124.05,1,0
324, D#3,124.55,0,0
325, D3,124.97,1,0
326, A#2,125.44,0,0
327, D#3,125.91,1,0
328, C#3,126.14,0,0
329, C3,126.36,0,0
330, A#2,126.58,0,0
331, D#3,126.85,1,0
332, C#3,127.65,0,0
333, C3,127.85,1,0
334, D#3,128.06,0,0
335, G#3,128.3,0,0
336, A#3,128.66,0,0
337, C4,128.78,1,0
338, G#3,129.73,1,0
339, F3,130.68,1,0
340, G3,131.36,0,0
341, G#3,131.63,1,0
342, G3,131.82,0,0
343, G#3,132.08,0,0
344, F3,132.45,0,0
345, D#3,132.54,1,0
346, C3,133.48,1,0
347, C4,134.39,1,0
348, A#3,135.12,0,0
349, G#3,135.33,1,0
350, D#3,136.26,1,0
351, E3,136.77,0,0
352, F3,137.25,1,0
353, G#3,137.72,0,0
354, G#3,137.97,0,0
355, A#3,138.19,1,0
356, A#3,138.65,0,0
357, G#3,139.1,1,0
358, G3,139.56,0,0
359, G#3,140.04,1,0
360, D#3,141.94,1,1
361, C#3,142.71,0,0
362, C3,142.91,1,0
363, D#3,143.18,0,0
364, A#3,143.71,0,0
365, C4,143.87,1,0
366, G#3,144.81,1,0
367, F3,145.78,1,0
368, G3,146.5,0,0
369, G#3,146.71,1,0
370, G3,146.91,0,0
371, G#3,147.15,0,0
372, F3,147.5,0,0
373, D#3,147.6,1,0
374, C3,148.62,1,0
375, C4,149.59,1,0
376, A#3,150.25,0,0
377, G#3,150.51,1,0
378, D#3,151.4,1,0
379, E3,151.89,0,0
380, F3,152.34,1,0
381, G#3,152.81,0,0
382, G#3,153.03,0,0
383, A#3,153.27,1,0
384, A#3,153.76,0,0
385, G#3,154.21,1,0
386, G3,154.67,0,0
387, G#3,155.17,1,0
388, G#3,156.55,0,1
389, G#3,156.8,0,0
390, A#3,157.05,1,0
391, A#3,157.51,0,0
392, G#3,157.97,1,0
393, G3,158.45,0,0
394, G#3,158.91,1,0
395, F3,159.15,0,0
396, D#3,159.6,0,0
397, G#3,159.8,1,0
398, G#2,160.28,0,0
