index,note,duration,tactus,joint
0, D4,1.5,0,0
1, G4,1.94,1,0
2, A4,2.24,0,0
3, A#4,2.6,0,0
4, C5,2.9,0,0
5, D5,3.29,1,0
6, D5,4.24,0,0
7, C5,4.56,1,0
8, D5,4.91,0,0
9, D#5,5.22,0,0
10, C5,5.49,0,0
11, D5,5.92,1,0
12, D5,6.91,0,0
13, C5,7.25,1,0
14, D5,7.56,0,0
15, D#5,7.85,0,0
16, C5,8.13,0,0
17, D5,8.5,1,0
18, D#5,8.82,0,0
19, D5,8.96,0,0
20, C5,9.08,0,0
21, A#4,9.45,0,0
22, A4,9.85,1,0
23, G4,10.93,0,0
24, G4,11.35,1,0
25, D4,12.6,0,0
26, G4,13.0,1,0
27, A4,13.33,0,0
28, A#4,13.66,0,0
29, C5,14.0,0,0
30, D5,14.39,1,0
31, D5,15.44,0,0
32, C5,15.82,1,0
33, D5,16.15,0,0
34, D#5,16.45,0,0
35, C5,16.78,0,0
36, D5,17.16,1,0
37, D5,18.13,0,0
38, C5,18.49,1,0
39, D5,18.84,0,0
40, D#5,19.14,0,0
41, C5,19.44,0,0
42, D5,19.79,1,0
43, D#5,20.13,0,0
44, D5,20.28,0,0
45, C5,20.45,0,0
46, A#4,20.84,0,0
47, A4,21.21,1,0
48, G4,22.32,0,0
49, G4,22.72,1,0
50, G4,24.33,1,0
51, G4,25.14,0,0
52, A4,25.46,0,0
53, A#4,25.84,1,0
54, A#4,26.99,0,0
55, C5,27.38,1,0
56, C5,28.17,0,0
57, A4,28.82,1,0
58, A4,29.97,0,0
59, D5,30.4,1,0
60, D5,31.59,0,0
61, D#5,31.98,1,0
62, F5,32.34,0,0
63, D#5,32.49,0,0
64, D5,32.66,0,0
65, C5,33.0,0,0
66, A#4,33.48,1,0
67, A4,34.25,0,0
68, G4,34.66,0,0
69, A4,35.04,1,0
70, D4,36.44,0,0
71, G4,36.92,1,0
72, A4,37.26,0,0
73, A#4,37.6,0,0
74, C5,37.97,0,0
75, D5,38.36,1,0
76, D5,39.49,0,0
77, C5,39.87,1,0
78, D5,40.22,0,0
79, D#5,40.57,0,0
80, C5,40.9,0,0
81, D5,41.3,1,0
82, D5,42.42,0,0
83, C5,42.79,1,0
84, D5,43.14,0,0
85, D#5,43.47,0,0
86, C5,43.82,0,0
87, D5,44.24,1,0
88, D#5,44.61,0,0
89, D5,44.75,0,0
90, C5,44.98,0,0
91, A#4,45.36,0,0
92, A4,45.87,1,0
93, G4,47.32,0,0
94, G4,47.9,1,0
