index,note,duration,tactus,joint
0, D3,1.46,0,0
1, G3,1.85,1,0
2, A#3,2.3,0,0
3, A3,2.76,0,0
4, D4,3.23,0,0
5, C4,3.65,1,0
6, A#3,3.88,0,0
7, A3,4.1,0,0
8, A#3,4.32,0,0
9, G3,4.56,0,0
10, A3,5.02,0,0
11, A#3,5.47,1,0
12, A3,5.89,0,0
13, A#3,6.1,0,0
14, C4,6.32,0,0
15, A#3,6.51,0,0
16, A3,6.72,0,0
17, G3,6.93,0,0
18, F#3,7.19,1,0
19, D3,8.56,0,0
20, D4,9.02,1,0
21, D3,9.47,0,0
22, C4,9.91,0,0
23, D3,10.37,0,0
24, A#3,10.78,1,0
25, A3,11.2,0,0
26, G3,11.39,0,0
27, A3,11.62,0,0
28, D3,12.08,0,0
29, D4,12.52,1,0
30, D3,12.94,0,0
31, C4,13.38,0,0
32, D3,13.83,0,0
33, A#3,14.23,1,0
34, A3,14.64,0,0
35, G3,14.82,0,0
36, A3,15.09,0,0
37, D3,15.55,0,0
38, A#3,15.97,1,0
39, A3,16.35,0,0
40, A#3,16.55,0,0
41, C4,16.75,0,0
42, A#3,16.97,0,0
43, A3,17.16,0,0
44, G3,17.38,0,0
45, F#3,17.59,1,0
46, E3,17.98,0,0
47, F#3,18.19,0,0
48, D3,18.43,0,0
49, D4,18.85,0,0
50, C4,19.25,1,0
51, A#3,19.42,0,0
52, A3,19.62,0,0
53, A#3,19.83,0,0
54, A3,20.1,0,0
55, G3,20.73,0,0
56, G3,20.97,1,0
57, A3,22.93,1,0
58, A#3,23.41,1,0
59, A3,23.81,0,0
60, A#3,24.02,0,0
61, C4,24.27,0,0
62, A#3,24.67,0,0
63, A3,25.09,1,0
64, G3,25.51,0,0
65, A3,25.72,0,0
66, F3,25.95,0,0
67, F3,26.43,0,0
68, A#3,26.89,1,0
69, F3,27.3,0,0
70, C4,27.75,0,0
71, F3,28.18,0,0
72, D4,28.59,1,0
73, C4,28.99,0,0
74, A#3,29.19,0,0
75, C4,29.4,0,0
76, F3,29.9,0,0
77, A#3,30.37,1,0
78, F3,30.75,0,0
79, C4,31.18,0,0
80, F3,31.6,0,0
81, D4,32.03,1,0
82, C4,32.44,0,0
83, A#3,32.66,0,0
84, C4,32.94,0,0
85, D4,33.4,0,0
86, D#4,33.87,1,0
87, D4,34.56,0,0
88, C4,34.8,0,0
89, A#3,35.23,0,0
90, A3,35.68,1,0
91, G3,36.1,0,0
92, A3,36.29,0,0
93, F3,36.54,0,0
94, C4,36.97,0,0
95, D4,37.45,1,0
96, C4,37.83,0,0
97, A#3,38.02,0,0
98, A3,38.25,0,0
99, A#3,38.9,0,0
100, A#3,39.16,1,0
101, D3,40.65,0,0
102, G3,41.08,1,0
103, A#3,41.52,0,0
104, A3,41.95,0,0
105, D4,42.38,0,0
106, C4,42.79,1,0
107, A#3,43.0,0,0
108, A3,43.21,0,0
109, A#3,43.42,0,0
110, G3,43.64,0,0
111, A3,44.06,0,0
112, A#3,44.49,1,0
113, A3,44.88,0,0
114, A#3,45.09,0,0
115, C4,45.3,0,0
116, A#3,45.51,0,0
117, A3,45.7,0,0
118, G3,45.91,0,0
119, F#3,46.16,1,0
120, D3,47.61,0,0
121, E3,47.93,1,0
122, F#3,48.33,0,0
123, G3,48.76,0,0
124, A3,49.19,0,0
125, A#3,49.56,1,0
126, C4,50.02,0,0
127, D4,50.47,0,0
128, D3,50.95,0,0
129, E3,51.38,1,0
130, F#3,51.78,0,0
131, G3,52.23,0,0
132, A3,52.66,0,0
133, A#3,53.08,1,0
134, C4,53.54,0,0
135, D4,53.97,0,0
136, A3,54.45,0,0
137, A#3,54.84,1,0
138, A3,55.26,0,0
139, A#3,55.47,0,0
140, C4,55.68,0,0
141, A#3,55.87,0,0
142, A3,56.06,0,0
143, A#3,56.28,0,0
144, G3,56.55,1,0
145, F3,58.63,1,0
146, A#3,59.09,1,0
147, F3,59.52,0,0
148, C4,59.95,0,0
149, F3,60.37,0,0
150, D4,60.84,1,0
151, C4,61.22,0,0
152, A#3,61.41,0,0
153, C4,61.62,0,0
154, F3,62.13,0,0
155, A#3,62.53,1,0
156, F3,62.94,0,0
157, C4,63.37,0,0
158, D4,63.79,0,0
159, D#4,63.99,0,0
160, F4,64.21,1,0
161, C4,65.97,1,0
162, D4,66.41,1,0
163, C4,66.81,0,0
164, A#3,67.01,0,0
165, A3,67.23,0,0
166, A#3,67.91,0,0
167, A#3,68.16,1,0
168, D3,70.02,0,0
169, G3,70.45,1,0
170, A#3,70.89,0,0
171, A3,71.34,0,0
172, D4,71.79,0,0
173, C4,72.22,1,0
