index, note, duration, tactus, joint
0, C5,1.68,0,0
1, C#5,3.63,0,1
2, C5,3.91,0,0
3, G4,4.19,0,0
4, A#4,4.47,0,0
5, C5,4.73,0,0
6, E5,5.0,0,0
7, G4,5.29,0,0
8, A#4,5.58,1,0
9, C5,7.85,0,1
10, C#5,8.12,0,0
11, C5,8.36,0,0
12, C#5,8.63,0,0
13, C5,8.87,0,0
14, B4,9.1,0,0
15, E4,9.36,0,0
16, A#4,9.63,1,0
17, C5,11.91,0,1
18, B4,12.18,0,0
19, A#4,12.44,0,0
20, A4,12.68,0,0
21, G#4,12.94,0,0
22, G4,13.18,0,0
23, E4,13.43,0,0
24, F4,13.72,1,0
25, C5,17.63,1,1
26, C#5,19.92,0,1
27, C5,20.18,0,0
28, G4,20.42,0,0
29, A#4,20.66,0,0
30, C5,20.89,0,0
31, E5,21.13,0,0
32, G4,21.37,0,0
33, A#4,21.63,1,0
34, C5,23.81,0,1
35, C#5,24.06,0,0
36, C5,24.28,0,0
37, C#5,24.54,0,0
38, C5,24.77,0,0
39, B4,25.0,0,0
40, E4,25.24,0,0
41, A#4,25.49,1,0
42, C5,27.56,0,1
43, B4,27.83,0,0
44, A#4,28.06,0,0
45, G#4,28.34,0,0
46, G4,28.57,0,0
47, F#4,28.83,0,0
48, E4,29.05,0,0
49, F4,29.31,1,0
50, C4,32.23,0,1
51, F4,32.47,0,0
52, G4,32.61,0,0
53, G#4,32.71,0,0
54, A#4,32.82,0,0
55, B4,32.9,0,0
56, C5,33.04,0,0
57, F5,33.24,1,0
58, F#5,34.46,0,0
59, F5,34.73,0,0
60, C5,34.98,0,0
61, D#5,35.28,1,0
62, C#5,36.24,0,0
63, F5,37.3,1,0
64, G5,38.52,0,0
65, F5,38.79,0,0
66, C5,38.98,0,0
67, D#5,39.3,1,0
68, D5,40.3,0,0
69, D#5,41.25,1,0
70, F5,42.44,0,0
71, D#5,42.72,0,0
72, C5,42.97,0,0
73, A#4,43.23,1,0
74, F5,44.24,0,0
75, E5,44.71,0,0
76, D#5,45.19,1,0
77, C4,45.93,0,0
78, D#4,46.08,0,0
79, F4,46.23,0,0
80, G4,46.46,0,0
81, G#4,46.73,0,0
82, C5,47.02,0,0
83, C5,47.37,1,0
84, C5,49.74,1,0
85, C#5,51.99,0,1
86, C5,52.26,0,0
87, G4,52.52,0,0
88, A#4,52.75,0,0
89, C5,52.99,0,0
90, E5,53.24,0,0
91, G4,53.5,0,0
92, A#4,53.72,1,0
93, C5,56.01,0,1
94, C#5,56.24,0,0
95, C5,56.48,0,0
96, C#5,56.71,0,0
97, C5,56.94,0,0
98, B4,57.18,0,0
99, E4,57.41,0,0
100, A#4,57.66,1,0
101, C5,59.74,0,1
102, B4,59.99,0,0
103, A#4,60.21,0,0
104, A4,60.45,0,0
105, G#4,60.69,0,0
106, F#4,60.92,0,0
107, E4,61.15,0,0
108, F4,61.4,1,0
109, E4,62.42,0,0
110, F4,63.37,1,0
111, E4,64.39,0,0
112, C5,65.41,1,0
113, C#5,67.53,0,1
114, C5,67.76,0,0
115, G4,67.98,0,0
116, A#4,68.22,0,0
117, C5,68.44,0,0
118, E5,68.7,0,0
119, G4,68.92,0,0
120, A#4,69.17,1,0
121, C5,71.28,0,1
122, C#5,71.51,0,0
123, C5,71.72,0,0
124, C#5,71.97,0,0
125, C5,72.18,0,0
126, B4,72.4,0,0
127, E4,72.68,0,0
128, A#4,72.91,1,0
129, C5,74.98,0,1
130, B4,75.24,0,0
131, A#4,75.47,0,0
132, A4,75.68,0,0
133, G#4,75.93,0,0
134, F#4,76.15,0,0
135, E4,76.39,0,0
136, F4,76.65,1,0
137, C5,80.37,1,1
138, C#5,82.44,0,1
139, C5,82.69,0,0
140, G4,82.93,0,0
141, A#4,83.15,0,0
142, C5,83.37,0,0
143, E5,83.6,0,0
144, G4,83.84,0,0
145, A#4,84.09,1,0
146, C5,86.21,0,1
147, C#5,86.45,0,0
148, C5,86.68,0,0
149, C#5,86.88,0,0
