index,note,duration,tactus,joint
0, G5,1.22,0,0
1, F#5,2.64,0,0
2, G5,3.06,0,0
3, B4,3.54,0,0
4, E5,3.98,1,0
5, D5,5.17,0,0
6, E5,5.58,0,0
7, G4,6.01,0,0
8, C5,6.44,1,0
9, B4,7.69,0,0
10, D5,8.14,0,0
11, C5,8.57,0,0
12, B4,8.91,1,0
13, A4,9.32,0,0
14, E4,9.73,0,0
15, F#4,10.16,0,0
16, A4,10.59,0,0
17, G4,11.06,0,0
18, F#4,11.65,1,0
19, C5,14.06,0,1
20, B4,14.46,0,0
21, D#5,14.89,0,0
22, F#5,15.28,0,0
23, E5,15.71,0,0
24, F#4,16.23,1,0
25, C5,18.85,0,1
26, B4,19.34,0,0
27, B5,19.64,0,0
28, A5,19.92,0,0
29, G5,20.08,0,0
30, A5,20.15,0,0
31, G5,20.26,0,0
32, F#5,20.52,0,0
33, E5,20.82,0,0
34, F#4,21.13,1,0
35, F#4,23.75,1,0
36, B4,26.3,0,1
37, G#4,26.76,0,0
38, F#4,27.16,0,0
39, B4,27.58,0,0
40, F#5,28.05,0,0
41, C#5,28.47,1,0
42, B4,28.87,0,0
43, D#5,29.32,0,0
44, B5,29.69,0,0
45, G#5,30.11,0,0
46, F#5,30.56,0,0
47, C#5,31.01,1,0
48, B4,31.44,0,0
49, E5,31.89,0,0
50, G#5,32.22,0,0
51, D#6,32.72,0,0
52, C#6,33.12,0,0
53, B5,33.5,1,0
54, G#5,33.89,0,0
55, F#5,34.33,0,0
56, E5,34.7,0,0
57, G#4,35.06,0,0
58, B4,35.52,0,0
59, D#5,35.99,1,0
60, C#5,37.21,0,0
61, D#5,37.66,0,0
62, F#4,38.1,0,0
63, B4,38.52,1,0
64, F#5,39.8,0,0
65, E5,40.18,0,0
66, D#5,40.59,0,0
67, D#5,41.04,1,0
68, C#5,42.28,0,0
69, D#5,42.74,0,0
70, F#4,43.12,0,0
71, B4,43.51,1,0
72, F#4,45.22,0,0
73, B4,46.08,1,0
74, F#4,47.73,0,0
75, B4,48.55,1,0
76, B4,53.35,1,1
77, C5,56.84,0,0
78, B4,57.31,0,0
79, A4,57.71,0,0
80, G4,58.12,1,0
81, F#4,58.49,0,0
82, A4,58.9,0,0
83, C5,59.27,0,0
84, E5,59.68,0,0
85, D#5,60.02,0,0
86, F#5,60.42,0,0
87, A5,60.83,0,0
88, C6,61.18,0,0
89, B5,61.58,0,0
90, A#5,61.95,0,0
91, A5,62.31,0,0
92, G5,62.88,1,0
93, F#5,64.34,0,0
94, G5,64.83,0,0
95, B4,65.22,0,0
96, E5,65.74,1,0
97, D5,66.94,0,0
98, E5,67.32,0,0
99, G4,67.73,0,0
100, C5,68.17,1,0
101, B4,69.35,0,0
102, D5,69.83,0,0
103, C5,70.25,0,0
104, B4,70.61,1,0
105, A4,70.98,0,0
106, E4,71.41,0,0
107, F#4,71.78,0,0
108, A4,72.19,0,0
109, G4,72.65,0,0
110, F#4,73.11,1,0
111, C5,75.7,0,1
112, B4,76.09,0,0
113, D#5,76.5,0,0
114, F#5,76.91,0,0
115, E5,77.37,0,0
116, B4,77.79,1,0
117, F5,80.54,0,1
118, E5,81.0,0,0
119, E6,81.37,0,0
120, D6,81.64,0,0
121, C6,81.91,0,0
122, D6,81.97,0,0
123, C6,82.07,0,0
124, B5,82.33,0,0
125, A5,82.66,0,0
126, E5,82.98,1,0
127, F#5,84.58,0,0
128, G5,86.12,0,1
129, G#5,86.88,0,0
130, A5,87.67,1,0
131, G5,88.86,0,0
132, A5,89.26,0,0
133, C5,89.72,0,0
134, F5,90.12,1,0
135, E5,91.24,0,0
136, F5,91.63,0,0
137, A4,92.01,0,0
138, D5,92.46,1,0
139, C5,94.64,1,0
140, B4,96.83,0,1
141, G#4,97.27,0,0
142, D#4,97.66,0,0
143, E4,98.07,0,0
144, G#4,98.46,0,0
145, C#5,98.91,1,0
146, B4,100.56,0,0
147, E5,101.99,0,1
148, C#5,102.32,0,0
149, B4,102.68,0,0
150, E5,103.11,0,0
151, B5,103.57,0,0
152, F#5,103.96,1,0
153, E5,104.32,0,0
154, G#5,104.67,0,0
155, E6,105.05,0,0
156, C#6,105.49,0,0
157, B5,105.8,0,0
158, F#5,106.21,1,0
159, E5,106.58,0,0
160, A5,107.01,0,0
161, C#6,107.35,0,0
162, G#6,107.73,0,0
163, F#6,108.05,0,0
164, E6,108.42,1,0
165, C#6,108.78,0,0
166, B5,109.16,0,0
167, A5,109.54,0,0
168, C#5,109.96,0,0
169, E5,110.33,0,0
170, G#5,110.75,1,0
171, F#5,111.95,0,0
172, G#5,112.35,0,0
173, B4,112.71,0,0
174, E5,113.13,1,0
175, B5,114.27,0,0
176, A5,114.64,0,0
177, G#5,115.0,0,0
178, G#5,115.5,1,0
179, F#5,116.62,0,0
180, G#5,116.99,0,0
181, B4,117.35,0,0
182, E5,117.92,1,0
183, B4,119.39,0,0
184, E5,120.29,1,0
185, B4,121.69,0,0
186, E5,122.55,1,0
