index, note, duration, tactus, joint
0, G3,1.85,0,0
1, G3,2.71,0,0
2, C4,3.97,0,0
3, C4,4.35,1,0
4, B3,4.72,0,0
5, B3,5.23,0,0
6, F3,6.71,1,0
7, F3,7.57,0,0
8, A3,8.66,0,0
9, A3,9.05,1,0
10, G3,9.39,0,0
11, G3,9.86,0,0
12, E3,11.43,1,0
13, A3,12.24,0,0
14, G3,12.97,0,0
15, G3,13.72,1,0
16, F#3,14.08,0,0
17, F3,14.48,0,0
18, F3,16.1,1,0
19, E3,16.88,0,0
20, D3,17.61,0,0
21, A3,18.34,1,0
22, G3,19.12,0,0
23, E3,20.84,1,0
24, G3,21.63,0,0
25, C4,22.75,0,0
26, C4,23.13,1,0
27, B3,23.48,0,0
28, B3,23.9,0,0
29, F3,25.56,1,0
30, F3,26.37,0,0
31, A3,27.38,0,0
32, A3,27.76,1,0
33, G3,28.09,0,0
34, G3,28.51,0,0
35, E3,30.08,1,0
36, A3,30.83,0,0
37, G3,31.48,0,0
38, G3,32.18,1,0
39, F#3,32.48,0,0
40, F3,32.88,0,0
41, F3,34.4,1,0
42, E3,35.17,0,0
43, D3,35.86,0,0
44, A3,36.6,1,0
45, G3,37.31,0,0
46, E4,38.93,1,0
47, D4,39.72,0,0
48, C4,40.37,0,0
49, B3,41.07,1,0
50, A3,41.46,0,0
51, D4,41.83,0,0
52, D4,43.29,1,0
53, C4,43.99,0,0
54, A3,44.7,0,0
55, F#3,45.4,1,0
56, G3,45.76,0,0
57, C4,46.2,0,0
58, E4,47.73,1,0
59, C4,48.11,0,0
60, C4,48.44,0,0
61, G3,48.78,0,0
62, G3,49.12,0,0
63, E3,49.46,0,0
64, F3,49.79,1,0
65, D4,50.15,0,0
66, D4,50.55,0,0
67, D4,52.2,1,0
68, A3,52.95,0,0
69, B3,53.92,0,0
70, D4,54.31,1,0
71, C4,55.09,0,0
72, E4,56.72,1,0
73, D4,57.5,0,0
74, C4,58.23,0,0
75, B3,58.92,1,0
76, A3,59.29,0,0
77, D4,59.68,0,0
78, D4,61.23,1,0
79, C4,62.01,0,0
80, A3,62.68,0,0
81, F#3,63.36,1,0
82, G3,63.74,0,0
83, C4,64.22,0,0
84, E4,65.77,1,0
85, C4,66.14,0,0
86, C4,66.49,0,0
87, A3,66.83,0,0
88, G3,67.27,0,0
89, E3,67.65,0,0
90, F3,67.96,1,0
91, D4,68.31,0,0
92, D4,68.7,0,0
93, D4,70.19,1,0
94, A3,70.97,0,0
95, B3,71.98,0,0
96, D4,72.4,1,0
97, C4,73.19,0,0
98, G3,75.24,1,0
99, G3,76.16,0,0
100, C4,77.14,0,0
101, C4,77.51,1,0
102, B3,77.87,0,0
103, B3,78.3,0,0
104, F3,79.77,1,0
105, F3,80.68,0,0
106, A3,81.69,0,0
107, A3,82.05,1,0
108, G3,82.4,0,0
109, G3,82.82,0,0
110, E3,84.39,1,0
111, A3,85.18,0,0
112, G3,85.81,0,0
113, G3,86.56,1,0
114, F#3,86.88,0,0
115, F3,87.25,0,0
116, F3,88.72,1,0
117, E3,89.48,0,0
118, D3,90.19,0,0
119, A3,90.98,1,0
120, G3,91.71,0,0
121, G3,93.23,1,0
122, G3,94.08,0,0
123, C4,95.21,0,0
124, C4,95.6,1,0
125, B3,95.91,0,0
126, B3,96.33,0,0
127, F3,97.85,1,0
128, F3,98.67,0,0
129, A3,99.79,0,0
130, A3,100.22,1,0
131, G3,100.56,0,0
132, G3,100.99,0,0
133, E3,102.49,1,0
134, A3,103.41,0,0
135, G3,104.03,0,0
136, G3,104.76,1,0
137, F#3,105.1,0,0
138, F3,105.45,0,0
139, F3,107.01,1,0
140, E3,107.8,0,0
141, D3,108.56,0,0
142, A3,109.26,1,0
143, G3,110.03,0,0
144, E4,111.64,1,0
145, D4,112.4,0,0
146, C4,113.11,0,0
147, B3,113.8,1,0
148, A3,114.17,0,0
149, D4,114.57,0,0
150, D4,116.12,1,0
151, C4,116.86,0,0
152, A3,117.55,0,0
153, F#3,118.21,1,0
154, G3,118.56,0,0
155, C4,119.02,0,0
156, E4,120.54,1,0
157, C4,120.94,0,0
158, C4,121.26,0,0
159, G3,121.59,0,0
160, G3,121.92,0,0
161, E3,122.26,0,0
162, F3,122.62,1,0
163, D4,123.0,0,0
164, D4,123.39,0,0
165, D4,124.98,1,0
166, A3,125.72,0,0
167, B3,126.74,0,0
168, D4,127.14,1,0
169, C4,127.93,0,0
170, E4,129.83,1,0
171, D4,130.67,0,0
172, C4,131.38,0,0
173, B3,132.05,1,0
174, A3,132.41,0,0
175, D4,132.8,0,0
176, D4,134.34,1,0
177, C4,135.06,0,0
178, A3,135.72,0,0
179, F#3,136.38,1,0
180, G3,136.72,0,0
181, C4,137.15,0,0
182, E4,138.69,1,0
183, C4,138.99,0,0
184, C4,139.27,0,0
185, G3,139.63,0,0
186, G3,139.97,0,0
187, E3,140.32,0,0
188, F3,140.66,1,0
189, D4,141.02,0,0
190, D4,141.4,0,0
191, D4,143.09,1,0
192, E4,143.89,0,0
193, D4,145.01,0,0
194, D4,145.44,1,0
195, C4,146.3,0,0
