index,note,duration,tactus,joint
0, E5,1.81,0,0
1, F5,2.21,0,0
2, F5,2.59,0,0
3, E5,2.92,0,0
4, E5,3.29,0,0
5, F5,3.64,0,0
6, F5,3.97,0,0
7, E5,4.25,0,0
8, A4,4.62,1,0
9, B4,4.97,0,0
10, B4,5.33,0,0
11, A4,5.61,0,0
12, C5,5.97,0,0
13, D5,6.34,0,0
14, D5,6.77,0,0
15, C5,7.18,0,0
16, E4,7.91,1,0
17, F4,8.33,0,0
18, F4,8.7,0,0
19, E4,9.04,0,0
20, E4,9.43,0,0
21, G3,9.82,0,0
22, C4,10.61,0,0
23, D4,10.83,0,0
24, E4,11.05,1,0
25, F4,11.42,0,0
26, F4,11.79,0,0
27, E4,12.1,0,0
28, E4,12.54,0,0
29, G#3,12.92,0,0
30, B4,14.67,0,1
31, A4,16.14,0,0
32, E4,16.93,1,0
33, G4,19.75,1,0
34, A4,20.13,0,0
35, A4,20.52,0,0
36, G4,20.81,0,0
37, G4,21.21,0,0
38, D4,21.58,0,0
39, E4,22.32,0,0
40, F4,22.51,0,0
41, G4,22.73,1,0
42, A4,23.06,0,0
43, A4,23.42,0,0
44, G4,23.73,0,0
45, G4,24.12,0,0
46, D4,24.48,0,0
47, D4,26.09,0,1
48, C4,27.54,0,0
49, G4,28.33,1,0
50, A4,31.21,1,0
51, A4,32.0,0,0
52, G#4,33.32,0,0
53, A4,33.61,0,0
54, B4,33.97,1,0
55, A4,34.63,0,0
56, G4,35.4,0,0
57, F4,36.12,0,0
58, E4,37.41,0,1
59, F4,37.77,0,0
60, E4,38.13,0,0
61, D4,38.82,0,0
62, C4,39.58,1,0
63, A4,42.22,1,0
64, A4,43.02,0,0
65, G#4,44.39,0,0
66, A4,44.68,0,0
67, B4,45.06,1,0
68, A4,45.71,0,0
69, G4,46.43,0,0
70, F4,47.12,0,0
71, E4,47.92,1,0
72, D4,48.31,0,0
73, C4,48.54,0,0
74, B3,48.85,0,0
75, C4,49.27,0,0
76, D4,49.97,0,0
77, E4,50.32,0,0
78, F4,50.73,1,0
79, E4,53.5,1,0
80, F4,53.91,0,0
81, F4,54.29,0,0
82, E4,54.6,0,0
83, E4,55.02,0,0
84, G3,55.38,0,0
85, C4,56.14,0,0
86, D4,56.36,0,0
87, E4,56.58,1,0
88, F4,56.91,0,0
89, F4,57.31,0,0
90, E4,57.63,0,0
91, E4,58.05,0,0
92, G#3,58.44,0,0
93, B4,60.24,0,1
94, A4,61.73,0,0
95, E4,62.55,1,0
96, G4,65.38,1,0
97, A4,65.77,0,0
98, A4,66.16,0,0
99, G4,66.49,0,0
100, G4,66.89,0,0
101, D4,67.28,0,0
102, E4,68.07,0,0
103, F4,68.24,0,0
104, G4,68.48,1,0
105, A4,68.83,0,0
106, A4,69.2,0,0
107, G4,69.54,0,0
108, G4,69.94,0,0
109, D4,70.33,0,0
110, D4,71.99,0,1
111, C4,73.46,0,0
112, G4,74.3,1,0
113, A4,77.24,1,0
114, A4,78.04,0,0
115, G#4,79.4,0,0
116, A4,79.72,0,0
117, B4,80.06,1,0
118, A4,80.7,0,0
119, G4,81.51,0,0
120, F4,82.22,0,0
121, E4,83.49,0,1
122, F4,83.88,0,0
123, E4,84.23,0,0
124, D4,84.92,0,0
125, C4,85.73,1,0
126, D4,87.99,0,0
127, E4,88.46,1,0
128, F4,88.77,0,0
129, F4,89.15,0,0
130, E4,89.46,0,0
131, E4,89.89,0,0
132, G3,90.25,0,0
133, C4,91.01,0,0
134, D4,91.21,0,0
135, E4,91.42,1,0
136, F4,91.79,0,0
137, F4,92.18,0,0
138, E4,92.5,0,0
139, E4,92.89,0,0
140, G4,93.35,0,0
141, C5,94.54,1,0
142, C4,96.48,0,0
143, G4,97.3,1,0
144, F4,99.98,1,0
145, B3,101.94,0,0
146, C4,102.8,1,0
147, B3,104.33,0,0
148, C4,104.67,0,0
149, E4,104.99,0,0
150, G4,105.33,0,0
151, E5,105.79,1,0
152, F5,106.15,0,0
153, F5,106.54,0,0
154, E5,106.9,0,0
155, C5,107.32,0,0
156, D5,107.69,0,0
157, D5,108.09,0,0
158, C5,108.42,0,0
159, G4,108.93,1,0
160, C4,110.42,0,0
161, E4,112.04,1,0
162, G4,114.99,1,0
163, G5,116.68,0,0
