index, note, duration, tactus, joint
0, C#3,1.25,0,0
1, D3,1.6,0,0
2, E3,1.99,0,0
3, F#3,2.4,1,0
4, E3,3.5,0,0
5, F#3,3.86,1,0
6, B3,4.23,0,0
7, A3,4.56,0,0
8, F#3,4.9,0,0
9, E3,5.27,1,0
10, D3,5.88,0,0
11, B2,6.08,0,0
12, B2,6.92,1,0
13, D3,7.2,0,0
14, F#3,7.57,0,0
15, G3,7.89,0,0
16, A3,8.26,1,0
17, B3,9.34,0,0
18, A3,9.61,1,0
19, F#3,9.94,0,0
20, D3,10.24,0,0
21, F#3,10.61,0,0
22, E3,10.95,1,0
23, C#3,12.78,0,1
24, D3,13.12,0,0
25, E3,13.45,0,0
26, F#3,13.74,1,0
27, E3,14.79,0,0
28, F#3,15.08,1,0
29, B3,15.41,0,0
30, A3,15.73,0,0
31, F#3,16.24,0,0
32, E3,16.42,1,0
33, D3,16.94,0,0
34, B2,17.12,0,0
35, C#3,18.21,0,1
36, D3,18.53,0,0
37, E3,18.83,0,0
38, F#3,19.29,1,0
39, G3,20.27,0,0
40, F#3,20.59,1,0
41, E3,20.86,0,0
42, D3,21.19,0,0
43, E3,21.53,0,0
44, D3,21.82,1,0
45, A3,23.61,0,1
46, B3,23.96,0,0
47, C#4,24.26,0,0
48, D4,24.6,1,0
49, C#4,25.58,0,0
50, D4,25.85,1,0
51, B3,26.39,0,0
52, A3,26.54,0,0
53, B3,26.84,0,0
54, A3,27.16,1,0
55, F#3,27.68,0,0
56, D3,27.82,0,0
57, A3,28.83,0,1
58, B3,29.11,0,0
59, C#4,29.44,0,0
60, D4,29.73,1,0
61, C#4,30.74,0,0
62, B3,31.11,1,0
63, A3,31.45,0,0
64, F#3,31.72,0,0
65, D3,32.05,0,0
66, E3,32.36,1,0
67, A3,33.92,0,1
68, A3,34.23,0,0
69, A3,34.55,0,0
70, F#4,34.92,1,0
71, E4,35.78,0,0
72, E4,36.11,1,0
73, C#4,36.54,0,0
74, B3,36.67,0,0
75, D4,37.0,0,0
76, A3,37.3,1,0
77, F#3,37.82,0,0
78, D3,38.0,0,0
79, C#3,39.1,0,1
80, D3,39.38,0,0
81, E3,39.69,0,0
82, F#3,39.94,1,0
83, B3,40.27,0,0
84, A3,40.57,0,0
85, F#3,40.83,0,0
86, E3,41.14,1,0
87, D3,41.4,0,0
88, B2,41.72,0,0
89, C#3,41.99,0,0
90, D3,42.33,1,0
91, D4,44.09,0,1
92, E4,44.4,0,0
93, F#4,44.71,0,0
94, G4,45.11,1,0
95, F#4,45.98,0,0
96, F#4,46.46,1,0
97, E4,46.77,0,0
98, D4,47.06,0,0
99, E4,47.33,0,0
100, D4,47.64,1,0
101, B3,48.23,0,0
102, D4,49.12,0,1
103, E4,49.44,0,0
104, F#4,49.7,0,0
105, G4,50.02,1,0
106, F#4,50.81,0,0
107, F#4,51.17,1,0
108, E4,51.62,0,0
109, D4,51.73,0,0
110, B3,52.02,0,0
111, A3,52.37,1,0
112, D4,53.97,0,1
113, D4,54.28,0,0
114, D4,54.59,0,0
115, B3,54.89,1,0
116, A3,55.7,0,0
117, A3,56.02,1,0
118, G3,56.45,0,0
119, E3,56.59,0,0
120, G3,56.89,0,0
121, D3,57.17,1,0
122, B2,57.84,0,0
123, F#3,58.75,0,1
124, G3,59.02,0,0
125, A3,59.29,0,0
126, B3,59.52,1,0
127, E4,59.86,0,0
128, D4,60.13,0,0
129, B3,60.38,0,0
130, A3,60.65,1,0
131, G3,60.91,0,0
132, E3,61.21,0,0
133, F#3,61.43,0,0
134, G3,61.78,1,0
135, F#3,63.35,0,1
136, G3,63.65,0,0
137, A#3,63.9,0,0
138, B3,64.2,1,0
139, E4,64.48,0,0
140, D4,64.74,0,0
141, B3,64.99,0,0
142, A3,65.27,1,0
143, G3,65.51,0,0
144, E3,65.8,0,0
145, F#3,66.08,0,0
146, G3,66.35,1,0
147, B3,66.99,0,0
148, E4,67.24,0,0
149, G4,67.53,1,0
