index,note,duration,tactus,joint
0, A#3,1.96,0,0
1, D#4,2.42,1,0
2, F4,3.49,1,0
3, G4,4.59,1,0
4, G4,6.17,0,1
5, G#4,6.58,1,0
6, G#4,7.13,0,0
7, G4,7.59,1,0
8, F4,7.94,0,0
9, G4,8.23,0,0
10, F4,8.62,1,0
11, A#3,10.21,0,1
12, C4,10.64,1,0
13, D4,11.65,1,0
14, D#4,12.65,1,0
15, F4,13.03,0,0
16, G4,13.27,0,0
17, C4,13.64,1,0
18, F4,13.97,0,0
19, G#4,14.24,0,0
20, G4,14.63,1,0
21, F4,15.68,1,0
22, D#4,16.69,1,0
23, D#4,18.38,0,1
24, A#4,18.82,1,0
25, C5,19.88,1,0
26, A#4,20.87,1,0
27, C5,21.18,0,0
28, D5,21.47,0,0
29, D#5,21.8,1,0
30, D5,22.11,0,0
31, C5,22.4,0,0
32, A#4,22.81,1,0
33, G#4,23.87,1,0
34, G4,24.88,1,0
35, A4,26.8,1,1
36, A#4,27.97,1,0
37, B4,28.54,0,0
38, C5,28.95,1,0
39, D5,29.57,0,0
40, D#5,29.95,1,0
41, D5,30.23,0,0
42, C5,30.52,0,0
43, A#4,30.89,1,0
44, A4,31.96,1,0
45, A#4,33.02,1,0
46, C5,33.92,1,0
47, A#3,34.75,0,0
48, D#4,35.21,1,0
49, F4,36.24,1,0
50, G4,37.35,1,0
51, G4,38.98,0,1
52, G#4,39.38,1,0
53, G#4,39.99,0,0
54, G4,40.32,1,0
55, F4,40.64,0,0
56, G4,40.91,0,0
57, F4,41.28,1,0
58, A#3,43.04,0,1
59, C4,43.47,1,0
60, D4,44.48,1,0
61, D#4,45.52,1,0
62, F4,45.88,0,0
63, G4,46.16,0,0
64, C4,46.47,1,0
65, F4,46.79,0,0
66, G#4,47.06,0,0
67, G4,47.42,1,0
68, F4,48.45,1,0
69, D#4,49.41,1,0
70, A#3,51.41,0,1
71, D#4,51.92,1,0
72, F4,53.01,1,0
73, G4,54.13,1,0
74, G4,55.3,0,1
75, G#4,56.26,1,0
76, G#4,56.93,0,0
77, G4,57.25,1,0
78, F4,57.54,0,0
79, G4,57.85,0,0
80, F4,58.24,1,0
81, A#3,59.98,0,1
82, C4,60.4,1,0
83, D4,61.44,1,0
84, D#4,62.5,1,0
85, F4,62.82,0,0
86, G4,63.1,0,0
87, C4,63.39,1,0
88, F4,63.71,0,0
89, G#4,63.99,0,0
90, G4,64.41,1,0
91, F4,65.42,1,0
92, D#4,66.4,1,0
93, D#4,68.05,0,1
94, A#4,68.48,1,0
95, C5,69.54,1,0
96, A#4,70.52,1,0
97, C5,70.88,0,0
98, D5,71.14,0,0
99, D#5,71.45,1,0
100, D5,71.75,0,0
101, C5,72.02,0,0
102, A#4,72.38,1,0
103, G#4,73.46,1,0
104, G4,74.47,1,0
105, A4,76.4,1,1
106, A#4,77.52,1,0
107, B4,78.21,0,0
108, C5,78.58,1,0
109, D5,79.24,0,0
110, D#5,79.59,1,0
111, D5,79.89,0,0
112, C5,80.17,0,0
113, A#4,80.53,1,0
114, A4,81.52,1,0
115, A#4,82.65,1,0
116, A#3,84.29,0,1
117, D#4,84.73,1,0
118, F4,85.77,1,0
119, G4,86.82,1,0
120, G4,88.43,0,1
121, G#4,88.96,1,0
122, G#4,89.5,0,0
123, G4,89.84,1,0
124, F4,90.15,0,0
125, G4,90.43,0,0
126, F4,90.84,1,0
127, A#3,92.56,0,1
128, C4,92.99,1,0
129, D4,94.0,1,0
130, D#4,94.96,1,0
131, F4,95.32,0,0
132, G4,95.59,0,0
133, C4,95.9,1,0
134, F4,96.21,0,0
135, G#4,96.48,0,0
136, G4,96.86,1,0
137, F4,97.84,1,0
138, D#4,98.87,1,0
139, D#4,100.42,0,1
140, A#4,100.84,1,0
141, C5,101.89,1,0
142, A#4,102.85,1,0
143, C5,103.19,0,0
144, D5,103.47,0,0
145, D#5,103.76,1,0
146, D5,104.03,0,0
147, C5,104.31,0,0
148, A#4,104.67,1,0
149, G#4,105.65,1,0
150, G4,106.63,1,0
151, A4,108.61,1,1
152, A#4,109.73,1,0
153, B4,110.37,0,0
154, C5,110.74,1,0
155, D5,111.4,0,0
156, D#5,111.7,1,0
157, D5,112.03,0,0
158, C5,112.26,0,0
159, A#4,112.7,1,0
160, A4,113.69,1,0
161, A#4,114.73,1,0
162, A#3,116.55,0,1
163, D#4,117.06,1,0
164, F4,118.14,1,0
165, G4,119.17,1,0
166, G4,120.77,0,1
167, G#4,121.14,1,0
168, G#4,121.77,0,0
169, G4,122.08,1,0
170, F4,122.37,0,0
171, G4,122.65,0,0
172, F4,122.99,1,0
173, A#3,124.64,0,1
174, C4,125.07,1,0
175, D4,126.11,1,0
176, D#4,127.09,1,0
177, F4,127.45,0,0
178, G4,127.73,0,0
179, C4,128.05,1,0
180, F4,128.37,0,0
181, G#4,128.62,0,0
182, G4,129.03,1,0
183, F4,130.15,1,0
184, D#4,131.33,1,0
