index, note, duration, tactus, joint
0, F#5,2.41,0,0
1, F#5,3.81,1,0
2, E5,5.65,0,0
3, E5,7.42,0,0
4, E5,8.98,1,0
5, D#5,10.6,0,0
6, D#5,12.12,0,0
7, E5,13.53,1,0
8, E5,14.93,0,0
9, E5,16.35,0,0
10, A5,17.89,1,0
11, G5,19.34,0,0
12, A5,20.39,0,0
13, G5,20.77,0,0
14, F#5,21.8,0,0
15, E5,22.26,1,0
16, E5,23.74,0,0
17, F#5,24.71,0,0
18, G5,25.2,0,0
19, A5,26.34,0,0
20, F#5,26.82,1,0
21, G5,28.15,0,0
22, G5,29.69,0,0
23, G5,31.21,1,0
24, F#5,33.75,0,0
25, E5,34.17,0,0
26, D5,35.21,0,0
27, C5,35.62,1,0
28, B4,36.63,0,0
29, A4,37.06,0,0
30, G4,39.31,0,0
31, G4,40.12,1,0
32, F#4,41.29,0,0
33, G4,41.71,0,0
34, A4,42.71,0,0
35, A#4,43.05,0,0
36, C5,44.22,0,0
37, A4,44.69,1,0
38, A#4,45.79,0,0
39, C5,46.28,0,0
40, A#4,47.33,0,0
41, A4,47.78,0,0
42, A#4,48.88,0,0
43, G4,49.35,1,0
44, A4,50.43,0,0
45, F#4,50.83,0,0
46, G4,53.14,0,0
47, G4,53.77,1,0
48, G#4,55.48,0,0
49, A4,56.49,0,0
50, B4,56.95,0,0
51, G#4,57.99,0,0
52, A4,58.43,1,0
53, C5,59.48,0,0
54, D5,59.95,0,0
55, C5,60.92,0,0
56, B4,61.34,0,0
57, C5,62.38,0,0
58, A4,62.76,1,0
59, B4,63.86,0,0
60, G#4,64.25,0,0
61, A4,66.42,0,0
62, A4,67.1,1,0
63, A#4,68.79,0,0
64, B4,69.81,0,0
65, C#5,70.23,0,0
66, A#4,71.31,0,0
67, B4,71.72,1,0
68, D5,72.73,0,0
69, E5,73.15,0,0
70, D5,74.2,0,0
71, C#5,74.63,0,0
72, D5,75.67,0,0
73, B4,76.11,1,0
74, C#5,77.11,0,0
75, A#4,77.53,0,0
76, B4,79.91,0,0
77, B4,80.71,1,0
78, D5,82.41,0,0
79, D5,83.79,0,0
80, C5,85.18,1,0
81, C5,86.51,0,0
82, C5,87.89,0,0
83, B4,89.41,1,0
84, B4,90.65,0,0
85, B4,92.1,0,0
86, E5,93.47,1,0
87, C6,94.77,0,0
88, B5,95.73,0,0
89, A5,96.05,0,0
90, G5,97.16,0,0
91, F#5,97.58,1,0
92, F#5,99.15,0,0
93, F#5,100.44,0,0
94, G5,101.57,1,0
95, F#5,102.94,0,0
96, F#5,104.24,0,0
97, B4,105.54,1,0
98, E5,106.25,0,0
99, D#5,106.83,0,0
100, E5,108.84,0,0
101, E5,109.38,1,0
102, G5,110.9,0,0
103, F#5,112.26,0,0
104, E5,113.54,1,0
105, F#5,115.33,0,0
106, F#5,115.91,0,0
107, E5,118.0,0,0
108, D#5,118.79,1,0
