index, note, duration, tactus, joint
0, D#4,1.58,0,0
1, G4,2.33,0,0
2, F4,2.72,1,0
3, A#4,3.46,0,0
4, G4,3.85,1,0
5, F4,4.59,0,0
6, D#4,5.01,1,0
7, D#4,5.73,0,0
8, F4,6.13,1,0
9, G4,6.78,0,0
10, G#4,7.2,1,0
11, A#4,7.87,0,0
12, G4,8.3,1,0
13, F4,9.47,1,0
14, D#4,10.59,1,0
15, D4,10.94,0,0
16, D#4,11.28,0,0
17, F4,11.66,1,0
18, F4,12.01,0,0
19, A#4,12.29,0,0
20, G4,12.67,1,0
21, G#4,13.0,0,0
22, F4,13.32,0,0
23, D#4,13.7,1,0
24, D#4,14.36,0,0
25, D4,14.71,1,0
26, D#4,15.08,0,0
27, F4,15.41,0,0
28, D#4,15.75,1,0
29, D4,16.04,0,0
30, C4,16.34,0,0
31, A#3,16.73,1,0
32, G#4,18.75,1,1
33, G#4,19.07,0,0
34, G4,19.34,0,0
35, F4,19.71,1,0
36, F4,19.99,0,0
37, D#4,20.33,0,0
38, D4,20.68,1,0
39, D4,21.04,0,0
40, C4,21.35,0,0
41, A#3,21.69,1,0
42, A#3,22.33,0,0
43, D#4,22.75,1,0
44, F4,23.41,0,0
45, G4,23.8,1,0
46, D#4,24.43,0,0
47, F4,24.85,1,0
48, G#4,26.94,1,1
49, G#4,27.27,0,0
50, G4,27.58,0,0
51, F4,27.89,1,0
52, F4,28.18,0,0
53, D#4,28.5,0,0
54, D4,28.83,1,0
55, D4,29.14,0,0
56, D#4,29.4,0,0
57, F4,29.79,1,0
58, G4,30.42,0,0
59, G#4,30.79,1,0
60, C5,31.18,0,0
61, A#4,31.45,0,0
62, G#4,31.78,1,0
63, G4,32.09,0,0
64, F4,32.39,0,0
65, D#4,32.76,1,0
66, G4,34.75,1,1
67, C4,35.43,0,0
68, B3,35.84,1,0
69, G4,36.97,1,0
70, B3,37.64,0,0
71, C4,38.06,1,0
72, G4,38.74,0,0
73, G#4,39.16,1,0
74, G4,39.79,0,0
75, F4,40.16,1,0
76, A#4,40.82,0,0
77, G4,41.21,1,0
78, F4,41.83,0,0
79, D#4,42.21,1,0
80, G4,43.39,1,0
81, C4,44.04,0,0
82, B3,44.46,1,0
83, G4,45.56,1,0
84, B3,46.25,0,0
85, C4,46.61,1,0
86, D4,47.15,0,0
87, D#4,47.33,0,0
88, F4,47.65,1,0
89, G4,48.01,0,0
90, G#4,48.33,0,0
91, G4,48.68,1,0
92, B4,49.01,0,0
93, D5,49.33,0,0
94, C5,49.67,1,0
95, E4,51.86,1,1
96, F4,52.47,0,0
97, G4,52.9,1,0
98, C5,53.55,0,0
99, B4,53.93,1,0
100, A4,54.59,0,0
101, G4,55.0,1,0
102, G4,55.61,0,0
103, A4,56.03,1,0
104, F4,56.71,0,0
105, A4,57.1,1,0
106, C5,57.75,0,0
107, G4,58.21,1,0
108, F4,58.88,0,0
109, E4,59.29,1,0
110, F4,60.6,1,0
111, F4,60.96,0,0
112, E4,61.25,0,0
113, D4,61.64,1,0
114, G4,62.75,1,0
115, G4,63.07,0,0
116, F4,63.4,0,0
117, E4,63.78,1,0
118, A4,64.82,1,0
119, A4,65.17,0,0
120, G4,65.46,0,0
121, F#4,65.8,1,0
122, G4,66.16,0,0
123, A4,66.49,0,0
124, B4,66.93,1,0
125, G4,68.86,0,1
126, C5,69.3,1,0
127, G4,70.04,0,0
128, A4,70.45,1,0
129, E4,71.16,0,0
130, G4,71.58,1,0
131, F4,72.28,0,0
132, D4,72.66,1,0
133, C4,73.71,1,0
134, E4,74.19,0,0
135, G4,74.43,0,0
136, F4,74.86,1,0
137, D4,75.27,0,0
138, B3,75.63,0,0
139, C4,76.03,1,0
140, D#4,78.18,1,1
141, G4,78.95,0,0
142, F4,79.36,1,0
143, A#4,80.06,0,0
144, G4,80.5,1,0
145, F4,81.21,0,0
146, D#4,81.6,1,0
147, D#4,82.28,0,0
148, F4,82.68,1,0
149, G4,83.36,0,0
150, G#4,83.78,1,0
151, A#4,84.48,0,0
152, G4,84.9,1,0
153, F4,86.06,1,0
154, D#4,87.23,1,0
155, D4,87.62,0,0
156, D#4,87.99,0,0
157, F4,88.34,1,0
158, F4,88.67,0,0
159, A#4,89.0,0,0
160, G4,89.4,1,0
161, G#4,89.73,0,0
162, F4,90.05,0,0
163, D#4,90.42,1,0
164, C5,91.57,1,0
165, G#4,92.1,0,0
166, F4,92.31,0,0
167, D4,92.72,1,0
168, D#4,93.26,0,0
169, F4,93.79,0,0
170, D#4,94.47,1,0
