index, note, duration, tactus, joint
0, G5,1.22,0,0
1, G5,1.71,0,0
2, G5,2.24,0,0
3, A4,2.76,0,0
4, B4,3.28,0,0
5, C5,3.51,0,0
6, D5,3.8,0,0
7, D5,4.16,0,0
8, B4,4.72,1,0
9, G4,5.16,0,0
10, G4,5.7,0,0
11, A4,5.96,0,0
12, B4,6.18,0,0
13, C5,6.42,0,0
14, D5,6.66,0,0
15, C5,6.88,0,0
16, B4,7.12,0,0
17, A4,7.34,0,0
18, G4,7.6,0,0
19, A4,7.82,0,0
20, B4,8.05,0,0
21, C5,8.28,0,0
22, D5,8.5,1,0
23, E5,9.01,0,0
24, C5,9.47,0,0
25, D5,9.96,0,0
26, G4,10.47,0,0
27, G5,11.0,0,0
28, G5,11.46,0,0
29, G5,11.96,0,0
30, A4,12.44,1,0
31, B4,12.92,0,0
32, C5,13.16,0,0
33, D5,13.38,0,0
34, D5,13.87,0,0
35, B4,14.4,0,0
36, G4,14.88,0,0
37, G4,15.39,0,0
38, A4,15.65,0,0
39, B4,15.87,0,0
40, C5,16.1,0,0
41, D5,16.37,1,0
42, D4,16.9,0,0
43, D5,17.48,0,0
44, C5,19.3,0,0
45, B4,21.12,0,1
46, A4,21.67,0,0
47, B4,22.18,0,0
48, B4,22.45,0,0
49, B4,22.7,0,0
50, G4,22.98,0,0
51, D5,23.25,1,0
52, D4,24.66,0,0
53, G4,25.19,0,0
54, E4,26.16,0,0
55, D4,27.24,1,0
56, B4,28.14,0,0
57, C5,29.15,0,0
58, C#5,30.11,0,0
59, D5,31.08,1,0
60, D#5,32.08,0,0
61, E5,33.04,0,0
62, F#4,34.02,0,0
63, G4,34.94,1,0
64, F#4,35.94,0,0
65, G4,36.89,0,0
66, C5,37.42,0,0
67, D5,37.86,0,0
68, D4,38.48,0,0
69, G4,38.96,1,0
70, G4,39.47,0,0
71, G4,39.96,0,0
72, A4,40.2,0,0
73, B4,40.44,0,0
74, C5,40.6,0,0
75, D5,40.88,0,0
76, C5,41.15,0,0
77, B4,41.37,0,0
78, A4,41.61,0,0
79, G4,41.86,0,0
80, A4,42.09,0,0
81, B4,42.31,0,0
82, C5,42.53,0,0
83, D5,42.77,1,0
84, E5,43.28,0,0
85, C5,43.74,0,0
86, D5,44.23,0,0
87, G4,44.72,0,0
88, A4,45.22,0,0
89, B4,45.69,0,0
90, G4,46.16,0,0
91, C5,46.63,1,0
92, C5,47.99,0,0
93, C5,48.52,0,0
94, C5,49.84,0,0
95, B4,50.38,1,0
96, G4,51.73,0,0
97, D5,52.22,0,0
98, D4,53.55,0,0
99, G4,54.03,1,0
100, G5,55.38,0,0
101, F#5,55.85,0,0
102, D6,56.38,0,0
103, D6,56.84,0,0
104, D6,57.31,0,0
105, E5,57.72,1,0
106, F#5,58.24,0,0
107, G5,58.44,0,0
108, A5,58.7,0,0
109, A5,59.17,0,0
110, F#5,59.63,0,0
111, D5,60.11,0,0
112, D5,60.59,0,0
113, E5,60.84,0,0
114, F#5,61.08,0,0
115, G5,61.3,0,0
116, A5,61.54,1,0
117, A4,62.05,0,0
118, G4,62.28,0,0
119, F#4,62.55,0,0
120, G4,62.75,0,0
121, A4,62.99,0,0
122, F#4,63.25,0,0
123, G4,63.44,0,0
124, G4,64.0,0,0
125, F#4,64.23,0,0
126, E4,64.48,0,0
127, F#4,64.71,0,0
128, G4,64.91,0,0
129, E4,65.19,0,0
130, A4,65.44,1,0
131, F#4,65.94,0,0
132, E4,66.19,0,0
133, D4,66.42,0,0
134, E4,66.65,0,0
135, F#4,66.89,0,0
136, D4,67.12,0,0
137, G4,67.36,0,0
138, E4,67.86,0,0
139, A4,68.32,0,0
140, A4,68.79,0,0
141, F#4,69.32,1,0
142, D4,69.76,0,0
143, D4,70.25,0,0
144, E4,70.47,0,0
145, F#4,70.7,0,0
146, G4,70.96,0,0
147, A4,71.18,0,0
148, G4,71.39,0,0
149, F#4,71.65,0,0
150, E4,71.92,0,0
151, D4,72.13,0,0
152, E4,72.38,0,0
153, F#4,72.62,0,0
154, G4,72.82,0,0
