index,note,duration,tactus,joint
0, C3,1.71,0,0
1, E3,2.71,1,0
2, G3,3.15,0,0
3, A3,3.61,1,0
4, G3,4.03,0,0
5, C4,4.63,1,0
6, B3,5.62,1,0
7, A3,6.08,0,0
8, F3,6.49,1,0
9, D3,6.95,0,0
10, A3,7.43,1,0
11, G3,7.84,0,0
12, G3,8.31,1,0
13, E3,8.77,0,0
14, C3,9.23,1,0
15, E3,10.24,1,0
16, G3,10.71,0,0
17, A3,11.15,1,0
18, C4,11.6,0,0
19, E4,12.07,1,0
20, D4,13.05,1,0
21, B3,13.52,0,0
22, B3,13.93,1,0
23, F3,14.43,0,0
24, D3,14.91,1,0
25, G3,15.34,0,0
26, C3,15.8,1,0
27, C4,16.72,1,0
28, G3,17.17,0,0
29, A3,17.38,0,0
30, G3,17.61,1,0
31, E3,18.06,0,0
32, F3,18.52,1,0
33, A3,19.02,0,0
34, G3,19.48,1,0
35, C4,19.93,0,0
36, B3,20.44,1,0
37, A3,20.87,0,0
38, B3,21.07,0,0
39, G#3,21.34,1,0
40, G3,21.77,0,0
41, D4,22.21,1,0
42, C4,22.65,0,0
43, D4,22.86,0,0
44, E4,23.09,1,0
45, E4,23.98,1,0
46, B3,24.4,0,0
47, D4,24.61,0,0
48, C4,24.86,1,0
49, A3,25.27,0,0
50, D4,25.71,1,0
51, A3,26.13,0,0
52, C4,26.33,0,0
53, B3,26.58,1,0
54, G3,26.99,0,0
55, C4,27.45,1,0
56, G3,27.89,0,0
57, A3,28.08,0,0
58, G3,28.27,1,0
59, E3,28.75,0,0
60, F3,28.96,0,0
61, E3,29.2,1,0
62, D3,29.66,0,0
63, C3,30.14,1,0
64, C3,31.11,1,0
65, E3,31.97,1,0
66, G3,32.41,0,0
67, A3,32.86,1,0
68, G3,33.29,0,0
69, C4,33.74,1,0
70, B3,34.63,1,0
71, A3,35.07,0,0
72, G3,35.49,1,0
73, F3,35.9,0,0
74, D3,36.28,1,0
75, G3,36.71,0,0
76, C3,37.15,1,0
