index,note,duration,tactus,joint
0, B5,2.06,0,0
1, B5,2.35,0,0
2, B5,2.67,0,0
3, D6,3.0,1,0
4, B5,4.46,0,0
5, B5,4.78,0,0
6, B5,5.07,0,0
7, D6,5.45,1,0
8, A5,6.72,0,0
9, A5,7.33,0,0
10, A5,7.95,1,0
11, A5,8.57,0,0
12, A5,9.14,0,0
13, B5,10.04,0,0
14, C6,10.21,0,0
15, D6,10.41,1,0
16, D6,12.1,0,0
17, E6,12.71,1,0
18, D6,13.28,0,0
19, F#5,13.91,0,0
20, G5,14.47,0,0
21, A5,15.09,1,0
22, B5,15.62,0,0
23, C6,15.91,0,0
24, D6,16.24,0,0
25, A5,16.78,0,0
26, B5,17.07,0,0
27, G5,17.43,1,0
28, B5,21.0,0,1
29, B5,21.28,0,0
30, B5,21.57,0,0
31, D6,21.91,1,0
32, B5,23.39,0,0
33, B5,23.72,0,0
34, B5,24.02,0,0
35, D6,24.26,1,0
36, A5,25.49,0,0
37, A5,26.1,0,0
38, A5,26.68,1,0
39, A5,27.26,0,0
40, A5,27.84,0,0
41, B5,28.7,0,0
42, C6,28.87,0,0
43, D6,29.05,1,0
44, D6,30.7,0,0
45, E6,31.22,1,0
46, D6,31.82,0,0
47, F#5,32.42,0,0
48, G5,32.98,0,0
49, A5,33.51,1,0
50, B5,34.05,0,0
51, C6,34.33,0,0
52, D6,34.62,0,0
53, A5,35.14,0,0
54, B5,35.44,0,0
55, G5,35.86,1,0
56, D6,38.63,0,1
57, D6,39.21,0,0
58, C6,39.49,0,0
59, D6,39.72,0,0
60, E6,40.01,0,0
61, D6,40.28,1,0
62, E6,41.19,0,0
63, C6,41.49,0,0
64, B5,41.75,0,0
65, C6,42.04,0,0
66, D6,42.34,0,0
67, C6,42.63,1,0
68, D6,43.47,0,0
69, B5,43.8,0,0
70, A5,44.08,0,0
71, B5,44.37,0,0
72, C6,44.65,0,0
73, B5,44.99,1,0
74, C6,45.82,0,0
75, A5,46.17,0,0
76, E6,47.66,0,1
77, D6,47.93,0,0
78, C6,48.17,0,0
79, D6,48.47,0,0
80, D6,49.37,0,0
81, C6,49.67,1,0
82, C6,50.55,0,0
83, B5,50.88,0,0
84, E6,52.31,0,1
85, D6,52.58,0,0
86, C6,52.87,0,0
87, D6,53.12,0,0
88, C6,54.86,0,1
89, B5,55.01,0,0
90, A5,55.14,0,0
91, G5,55.28,0,0
92, A5,55.47,0,0
93, G5,56.29,0,0
94, G5,56.62,1,0
95, D6,59.31,0,1
96, D6,59.95,0,0
97, C6,60.19,0,0
98, D6,60.47,0,0
99, E6,60.74,0,0
100, D6,61.02,1,0
101, E6,61.86,0,0
102, C6,62.15,0,0
103, B5,62.44,0,0
104, C6,62.71,0,0
105, D6,62.98,0,0
106, C6,63.31,1,0
107, D6,64.11,0,0
108, B5,64.4,0,0
109, A5,64.71,0,0
110, B5,64.98,0,0
111, C6,65.23,0,0
112, B5,65.58,1,0
113, C6,66.4,0,0
114, A5,66.73,0,0
115, B5,67.89,1,0
116, D6,68.53,0,0
117, C6,68.84,0,0
118, B5,69.13,0,0
119, D6,69.55,0,0
120, D6,70.39,0,0
121, C6,70.68,1,0
122, C6,71.52,0,0
123, B5,71.84,0,0
124, E6,73.15,0,1
125, D6,73.45,0,0
126, C6,73.75,0,0
127, D6,73.99,0,0
128, C6,75.67,0,1
129, B5,75.82,0,0
130, A5,75.93,0,0
131, G5,76.05,0,0
132, A5,76.24,0,0
133, G5,77.19,0,0
134, G5,77.49,1,0
