index, note, duration, tactus, joint
0, A3,2.05,0,0
1, A3,3.03,0,0
2, A3,4.56,0,0
3, A#3,5.05,1,0
4, A#3,6.03,0,0
5, G3,7.93,1,0
6, C4,8.98,0,0
7, A#3,10.28,0,0
8, A#3,10.77,1,0
9, A3,11.69,0,0
10, D4,13.69,1,0
11, D4,14.6,0,0
12, E4,15.49,0,0
13, F4,15.78,0,0
14, G4,16.06,0,0
15, C4,16.36,1,0
16, C4,17.27,0,0
17, F4,18.69,0,0
18, A3,19.25,1,0
19, G3,19.95,0,0
20, A3,20.21,0,0
21, G3,21.12,0,0
22, F3,21.84,0,0
23, F3,22.17,1,0
24, A3,24.82,1,0
25, F4,25.81,0,0
26, D4,27.13,0,0
27, B3,27.58,1,0
28, B3,28.51,0,0
29, D4,30.34,1,0
30, A4,31.27,0,0
31, G4,31.45,0,0
32, E4,32.64,0,0
33, C4,33.05,1,0
34, B3,33.42,0,0
35, C4,33.9,0,0
36, F4,35.31,0,0
37, E4,35.8,1,0
38, D4,36.5,0,0
39, E4,36.73,0,0
40, D4,37.6,0,0
41, C4,38.46,0,0
42, C4,38.77,1,0
43, A3,41.6,1,0
44, A3,42.65,0,0
45, A3,44.15,0,0
46, A#3,44.66,1,0
47, A#3,45.62,0,0
48, G3,47.65,1,0
49, C4,48.66,0,0
50, A#3,50.02,0,0
51, A#3,50.55,1,0
52, A3,51.48,0,0
53, D4,53.25,1,0
54, D4,54.2,0,0
55, E4,55.16,0,0
56, F4,55.49,0,0
57, G4,55.77,0,0
58, C4,56.19,1,0
59, C4,57.11,0,0
60, F4,58.53,0,0
61, A3,59.11,1,0
62, G3,59.81,0,0
63, A3,60.11,0,0
64, G3,61.06,0,0
65, F3,61.95,0,0
66, F3,62.4,1,0
67, A3,65.09,1,0
68, D4,66.05,0,0
69, E4,67.32,0,0
70, C#4,67.76,1,0
71, A3,68.64,0,0
72, A3,70.32,1,0
73, D4,71.22,0,0
74, E4,72.51,0,0
75, F4,72.93,1,0
76, E4,73.32,0,0
77, F4,73.77,0,0
78, F4,75.54,1,0
79, G4,76.3,0,0
80, F4,76.67,0,0
81, E4,77.03,0,0
82, D4,77.37,0,0
83, G4,77.9,1,0
84, B3,78.24,0,0
85, C4,78.69,0,0
86, B3,79.89,0,0
87, C4,80.27,1,0
88, D4,80.64,0,0
89, D4,81.07,0,0
90, C4,82.28,0,0
91, D4,82.46,0,0
92, E4,82.68,1,0
93, G#3,83.12,0,0
94, A3,83.55,0,0
95, F4,85.35,1,0
96, E4,85.77,0,0
97, D4,86.15,0,0
98, C4,86.52,0,0
99, B3,86.89,0,0
100, A3,87.32,0,0
101, E4,87.72,1,0
102, G#3,88.57,0,0
103, D4,89.75,0,0
104, C4,90.12,1,0
105, B3,90.84,0,0
106, C4,91.05,0,0
107, B3,91.87,0,0
108, A3,92.52,0,0
109, A3,92.8,1,0
110, A3,95.51,1,0
111, A3,96.39,0,0
112, A3,97.88,0,0
113, A#3,98.41,1,0
114, A#3,99.31,0,0
115, G3,101.15,1,0
116, C4,102.09,0,0
117, A#3,103.41,0,0
118, A#3,103.87,1,0
119, A3,104.78,0,0
120, D4,106.65,1,0
121, D4,107.56,0,0
122, E4,108.76,0,0
123, F4,109.01,0,0
124, G4,109.29,0,0
125, C4,109.55,1,0
126, C4,110.49,0,0
127, F4,111.96,0,0
128, A3,112.48,1,0
129, G3,113.22,0,0
130, A3,113.44,0,0
131, G3,114.42,0,0
132, F3,115.24,0,0
133, F3,115.54,1,0
134, E4,117.57,0,0
135, A3,118.57,1,0
136, G3,119.32,0,0
137, A3,119.62,0,0
138, G3,120.77,0,0
139, F3,121.67,0,0
140, F3,122.07,1,0
