index,note,duration,tactus,joint
0, F#3,1.58,0,0
1, G3,2.08,0,0
2, F3,2.52,1,0
3, D#3,3.4,0,0
4, D3,4.28,0,0
5, C3,4.68,0,0
6, B3,5.04,0,0
7, C4,5.45,0,0
8, A#3,5.91,1,0
9, G#3,6.72,0,0
10, G#3,7.64,0,0
11, E3,8.53,0,0
12, F3,8.93,0,0
13, D#3,9.34,1,0
14, D3,10.1,0,0
15, C3,10.92,0,0
16, A#2,11.3,0,0
17, A3,11.7,0,0
18, A#3,12.12,0,0
19, G#3,12.53,1,0
20, G3,13.36,0,0
21, G3,14.23,0,0
22, F#3,15.15,0,0
23, G3,15.55,0,0
24, F3,15.98,1,0
25, D#3,16.8,0,0
26, D3,17.62,0,0
27, C3,17.96,0,0
28, B3,18.36,0,0
29, C4,18.74,0,0
30, A#3,19.15,1,0
31, G#3,19.97,0,0
32, G#3,20.81,0,0
33, G3,21.7,0,0
34, F3,22.11,0,0
35, G3,22.46,1,0
36, C4,22.82,0,0
37, C3,23.24,0,0
38, D3,24.04,0,0
39, G3,24.39,0,0
40, G2,24.73,0,0
41, C3,25.59,1,0
42, F#3,27.95,0,0
43, G3,28.43,0,0
44, F3,28.89,1,0
45, D#3,29.7,0,0
46, D3,30.51,0,0
47, C3,30.89,0,0
48, B3,31.26,0,0
49, C4,31.68,0,0
50, A#3,32.08,1,0
51, G#3,32.9,0,0
52, G#3,33.76,0,0
53, E3,34.63,0,0
54, F3,35.05,0,0
55, D#3,35.43,1,0
56, D3,36.22,0,0
57, C3,36.96,0,0
58, A#2,37.33,0,0
59, A3,37.75,0,0
60, A#3,38.11,0,0
61, G#3,38.53,1,0
62, G3,39.36,0,0
63, G3,40.2,0,0
64, F#3,41.11,0,0
65, G3,41.52,0,0
66, F3,41.94,1,0
67, D#3,42.73,0,0
68, D3,43.49,0,0
69, C3,43.87,0,0
70, B3,44.25,0,0
71, C4,44.67,0,0
72, A#3,45.1,1,0
73, G#3,45.9,0,0
74, G#3,46.74,0,0
75, G3,47.63,0,0
76, F3,47.99,0,0
77, G3,48.42,1,0
78, C4,48.8,0,0
79, C3,49.24,0,0
80, D3,49.99,0,0
81, G3,50.4,0,0
82, G2,50.74,0,0
83, C3,51.61,1,0
84, A#3,54.75,1,0
85, A#3,54.97,0,0
86, G#3,55.18,0,0
87, G#3,55.35,0,0
88, A#3,55.56,0,0
89, A#3,55.72,0,0
90, G#3,55.89,0,0
91, G#3,56.12,0,0
92, C4,56.36,0,0
93, A#3,56.8,0,0
94, G#3,57.26,0,0
95, G#3,58.08,1,0
96, G#3,58.26,0,0
97, G3,58.44,0,0
98, G3,58.62,0,0
99, G#3,58.83,0,0
100, G#3,58.99,0,0
101, G3,59.17,0,0
102, G3,59.35,0,0
103, A#3,59.59,0,0
104, G#3,59.99,0,0
105, G3,60.38,0,0
106, G3,61.24,1,0
107, G3,61.42,0,0
108, F3,61.62,0,0
109, F3,61.78,0,0
110, G3,61.97,0,0
111, G3,62.14,0,0
112, F3,62.35,0,0
113, F3,62.51,0,0
114, G#3,62.73,0,0
115, G3,63.1,0,0
116, F3,63.47,0,0
117, F3,64.11,0,0
118, D#3,64.31,1,0
119, D3,66.16,0,0
120, D#3,66.3,0,0
121, F3,66.53,0,0
122, C3,66.93,0,0
123, D3,67.4,1,0
124, G#3,69.85,0,0
125, A3,70.3,0,0
126, G3,70.74,1,0
127, F3,71.57,0,0
128, E3,72.38,0,0
129, D3,72.76,0,0
130, C#4,73.15,0,0
131, D4,73.53,0,0
132, C4,73.97,1,0
133, A#3,74.76,0,0
134, A#3,75.63,0,0
135, F#3,76.49,0,0
136, G3,76.89,0,0
137, F3,77.3,1,0
138, E3,78.15,0,0
139, D3,78.95,0,0
140, C3,79.31,0,0
141, B3,79.72,0,0
142, C4,80.1,0,0
143, A#3,80.53,1,0
144, A3,81.42,0,0
145, A3,82.3,0,0
146, G#3,83.21,0,0
147, A3,83.62,0,0
148, G3,84.07,1,0
149, F3,84.91,0,0
150, E3,85.7,0,0
151, D3,86.1,0,0
152, C#4,86.5,0,0
153, D4,86.87,0,0
154, C4,87.29,1,0
155, A#3,88.09,0,0
156, A#3,88.97,0,0
157, A3,89.86,0,0
158, G3,90.25,0,0
159, A3,90.68,1,0
160, D4,91.06,0,0
161, D3,91.48,0,0
162, E3,92.3,0,0
163, A3,92.71,0,0
164, A2,93.08,0,0
165, D3,93.92,1,0
