index,note,duration,tactus,joint
0, B2,1.5,0,0
1, E3,1.84,0,0
2, F#3,2.17,0,0
3, G3,2.49,0,0
4, B3,2.9,0,0
5, C#3,3.28,1,0
6, F#3,5.18,0,0
7, D#3,5.82,1,0
8, C3,7.68,0,0
9, B2,8.34,1,0
10, B2,11.64,0,1
11, E3,11.97,0,0
12, F#3,12.26,0,0
13, G3,12.54,0,0
14, B3,12.85,0,0
15, E3,13.19,1,0
16, A3,14.92,0,0
17, F#3,15.48,1,0
18, D3,17.16,0,0
19, B3,18.12,1,0
20, C4,21.14,0,1
21, B3,21.47,0,0
22, A3,21.7,0,0
23, G3,21.97,0,0
24, A3,22.28,1,0
25, C3,24.0,0,0
26, B2,24.49,1,0
27, A3,26.14,0,0
28, G3,26.69,1,0
29, B3,29.97,0,1
30, A3,30.29,0,0
31, G3,30.54,0,0
32, F#3,30.8,0,0
33, G3,31.11,1,0
34, B2,32.72,0,0
35, A#2,33.29,1,0
36, G3,34.94,0,0
37, F#3,35.56,1,0
38, B2,38.77,0,1
39, E3,39.09,0,0
40, F#3,39.36,0,0
41, G3,39.62,0,0
42, B3,39.91,0,0
43, C#3,40.3,1,0
44, F#3,42.07,0,0
45, D#3,42.62,1,0
46, C3,44.32,0,0
47, B2,44.84,1,0
48, B2,48.15,0,1
49, E3,48.43,0,0
50, F#3,48.7,0,0
51, G3,48.93,0,0
52, B3,49.2,0,0
53, E3,49.54,1,0
54, C4,51.23,0,0
55, A3,51.77,1,0
56, F#3,53.4,0,0
57, D4,54.01,1,0
58, E4,57.21,0,1
59, D4,57.49,0,0
60, C4,57.76,0,0
61, B3,57.97,0,0
62, C4,58.28,1,0
63, E3,59.05,0,0
64, C4,59.47,0,0
65, D4,61.64,0,1
66, C4,61.88,0,0
67, B3,62.12,0,0
68, A3,62.39,0,0
69, B3,62.67,1,0
70, D3,63.5,0,0
71, B3,63.81,0,0
72, C4,66.02,0,1
73, B3,66.28,0,0
74, A3,66.53,0,0
75, G#3,66.77,0,0
76, A3,67.08,1,0
77, C#3,67.86,0,0
78, A3,68.11,0,0
79, C3,69.89,0,1
80, B3,70.14,0,0
81, A3,70.4,0,0
82, G3,70.67,0,0
83, F#3,70.91,0,0
84, G3,71.22,1,0
