index,note,duration,tactus,joint
0, F4,1.28,0,0
1, F4,2.35,0,1
2, A4,3.42,0,1
3, A4,4.32,0,1
4, G#4,4.76,0,0
5, A4,5.11,1,0
6, C5,6.21,1,0
7, D5,7.15,1,0
8, C5,7.47,0,0
9, A4,7.99,0,0
10, F4,8.2,1,0
11, D4,8.85,0,0
12, C4,9.22,1,0
13, A4,10.21,1,0
14, G4,11.29,1,0
15, G#4,12.96,0,1
16, A4,13.38,1,0
17, C5,14.36,1,0
18, D5,15.34,1,0
19, C5,15.71,0,0
20, A4,16.17,0,0
21, F4,16.43,1,0
22, D4,17.01,0,0
23, C4,17.41,1,0
24, F4,18.02,0,0
25, E4,18.39,1,0
26, A4,18.78,0,0
27, G4,19.27,0,0
28, F4,19.46,1,0
29, F4,20.99,0,1
30, A#4,21.4,1,0
31, F4,22.08,0,0
32, A4,22.43,1,0
33, F4,23.07,0,0
34, A#4,23.4,1,0
35, A4,23.69,0,0
36, G4,24.19,0,0
37, F4,24.37,1,0
38, F4,25.03,0,0
39, G4,25.21,0,0
40, A4,25.4,1,0
41, F4,26.03,0,0
42, D4,26.4,1,0
43, A4,27.06,0,0
44, G4,27.49,1,0
45, G#4,29.19,0,1
46, A4,29.55,1,0
47, C5,30.61,1,0
48, D5,31.58,1,0
49, C5,31.93,0,0
50, A4,32.41,0,0
51, F4,32.64,1,0
52, D4,33.29,0,0
53, C4,33.68,1,0
54, A4,34.68,1,0
55, G4,35.76,1,0
56, G#4,37.5,0,1
57, A4,37.93,1,0
58, C5,38.98,1,0
59, A4,39.62,0,0
60, D5,39.99,1,0
61, C5,40.32,0,0
62, A4,40.82,0,0
63, F4,41.05,1,0
64, D4,41.71,0,0
65, C4,42.11,1,0
66, F4,43.11,1,0
67, G4,44.16,1,0
68, A4,45.43,0,1
69, G4,46.02,0,0
70, F4,46.23,1,0
71, G4,47.26,1,0
72, A4,48.3,1,0
73, A#4,49.47,1,0
74, A4,50.73,1,0
75, C5,51.86,1,0
76, D5,52.84,1,0
77, C5,53.17,0,0
78, A4,53.65,0,0
79, F4,53.89,1,0
80, D4,54.58,0,0
81, C4,54.97,1,0
82, A4,55.94,1,0
83, G4,57.02,1,0
84, G#4,58.74,0,1
85, A4,59.15,1,0
86, C5,60.22,1,0
87, D5,61.19,1,0
88, C5,61.55,0,0
89, A4,62.03,0,0
90, F4,62.24,1,0
91, D4,62.91,0,0
92, C4,63.27,1,0
93, F4,63.93,0,0
94, E4,64.28,1,0
95, A4,64.65,0,0
96, G4,65.22,0,0
97, F4,65.42,1,0
98, F4,67.06,0,1
99, A#4,67.52,1,0
100, F4,68.27,0,0
101, A4,68.63,1,0
102, F4,69.32,0,0
103, A#4,69.65,1,0
104, A4,69.99,0,0
105, G4,70.5,0,0
106, F4,70.7,1,0
107, F4,71.34,0,0
108, G4,71.51,0,0
109, A4,71.73,1,0
110, F4,72.39,0,0
111, D4,72.75,1,0
112, A4,73.5,0,0
113, G4,73.95,1,0
114, G#4,75.75,0,1
115, A4,76.21,1,0
116, C5,77.35,1,0
117, D5,78.37,1,0
118, C5,78.77,0,0
119, A4,79.27,0,0
120, F4,79.5,1,0
121, D4,80.15,0,0
122, C4,80.52,1,0
123, A4,81.51,1,0
124, G4,82.6,1,0
125, G#4,84.29,0,1
126, A4,84.7,1,0
127, C5,85.84,1,0
128, A4,86.51,0,0
129, D5,86.92,1,0
130, C5,87.26,0,0
131, A4,87.72,0,0
132, F4,87.99,1,0
133, D4,88.65,0,0
134, C4,89.03,1,0
135, F4,90.07,1,0
136, G4,91.12,1,0
137, A4,92.52,0,1
138, G4,93.18,0,0
139, F4,93.4,1,0
