index, note, duration, tactus, joint
0, C5,1.96,0,0
1, A#4,2.53,0,0
2, C5,2.93,0,0
3, A#4,3.87,0,0
4, C5,4.23,0,0
5, D5,4.66,0,0
6, D#5,4.9,0,0
7, C5,5.86,0,0
8, A#4,6.11,1,0
9, C5,6.62,0,0
10, G4,6.87,0,0
11, C5,10.08,1,0
12, A#4,10.6,0,0
13, C5,10.88,0,0
14, C5,11.03,0,0
15, D5,11.42,0,0
16, D#5,11.81,0,0
17, D5,12.59,0,0
18, D#5,12.82,0,0
19, F5,13.64,0,0
20, G5,13.88,1,0
21, A#5,14.63,0,0
22, C6,14.88,0,0
23, G5,15.38,0,0
24, A#5,15.83,0,0
25, C6,16.86,0,0
26, C5,18.15,1,0
27, A#4,18.83,0,0
28, C5,19.1,0,0
29, A#4,19.86,0,0
30, C5,20.1,0,0
31, D5,20.58,0,0
32, D#5,20.84,0,0
33, C5,21.61,0,0
34, A#4,21.85,1,0
35, C5,22.55,0,0
36, G4,22.83,0,0
37, C5,26.24,0,1
38, A#4,26.49,0,0
39, C5,26.75,0,0
40, D5,27.25,0,0
41, D#5,27.5,0,0
42, D5,28.23,0,0
43, D#5,28.44,0,0
44, F5,28.88,0,0
45, G5,29.37,0,0
46, A#5,29.62,1,0
47, G5,30.1,0,0
48, C6,30.35,0,0
49, G5,31.07,0,0
50, A#5,31.28,0,0
51, G5,32.99,0,0
52, D#5,33.24,0,0
53, F5,33.51,1,0
54, D#5,33.99,0,0
55, F5,34.22,0,0
56, C6,34.68,0,0
57, A#5,35.06,0,0
58, C6,35.51,0,0
59, G5,36.64,0,0
60, D#5,36.91,0,0
61, F5,37.17,1,0
62, G5,37.6,0,0
63, A#5,37.86,0,0
64, C6,38.31,0,0
65, D#6,38.72,0,0
66, C6,39.32,0,0
67, A#5,39.46,0,0
68, G5,39.62,0,0
69, G5,39.79,0,0
70, F5,39.96,0,0
71, D#5,40.13,0,0
72, F5,40.28,0,0
73, D#5,40.44,0,0
74, F5,40.69,1,0
75, D#5,41.18,0,0
76, F5,41.4,0,0
77, C6,41.95,0,0
78, A#5,42.4,0,0
79, C6,42.91,0,0
80, D#6,43.34,0,0
81, F6,43.84,0,0
82, G6,44.06,0,0
83, G6,44.34,0,0
84, C5,51.97,1,2
85, A#4,52.64,0,0
86, C5,52.87,0,0
87, A#4,53.59,0,0
88, C5,53.86,0,0
89, D5,54.31,0,0
90, D#5,54.56,0,0
91, C5,55.43,0,0
92, A#4,55.69,1,0
93, C5,56.15,0,0
94, G4,56.39,0,0
95, C5,59.51,1,0
96, A#4,60.1,0,0
97, C5,60.31,0,0
98, D5,60.83,0,0
99, D#5,61.28,0,0
100, D5,62.01,0,0
101, D#5,62.26,0,0
102, F5,62.96,0,0
103, G5,63.21,1,0
104, A#5,63.9,0,0
105, C6,64.15,0,0
106, G5,64.7,0,0
107, A#5,65.13,0,0
108, C6,65.96,0,0
109, C5,67.24,1,0
110, A#4,67.74,0,0
111, C5,68.01,0,0
112, A#4,68.98,0,0
113, C5,69.36,0,0
114, D5,69.67,0,0
115, D#5,69.94,0,0
116, C5,70.84,0,0
117, A#4,71.09,1,0
118, C5,71.57,0,0
119, G4,71.84,0,0
120, C5,75.3,0,1
121, A#4,75.54,0,0
122, C5,75.85,0,0
123, D5,76.3,0,0
124, D#5,76.54,0,0
125, D5,77.24,0,0
126, D#5,77.44,0,0
127, F5,77.94,0,0
128, G5,78.39,0,0
129, A#5,78.64,1,0
130, G5,79.12,0,0
131, C6,79.37,0,0
132, G5,80.08,0,0
133, A#5,80.32,0,0
134, G5,81.98,0,0
135, D#5,82.22,0,0
136, F5,82.48,1,0
137, D#5,82.93,0,0
138, F5,83.18,0,0
139, C6,83.61,0,0
140, A#5,84.04,0,0
141, C6,84.49,0,0
142, G5,85.56,0,0
143, D#5,85.81,0,0
144, F5,86.05,1,0
145, G5,86.48,0,0
146, A#5,86.75,0,0
147, C6,87.2,0,0
148, D#6,87.62,0,0
149, C6,88.28,0,0
150, A#5,88.41,0,0
151, G5,88.57,0,0
152, G5,88.75,0,0
153, F5,88.9,0,0
154, D#5,89.06,0,0
155, F5,89.21,0,0
156, D#5,89.38,0,0
157, F5,89.63,1,0
158, D#5,90.08,0,0
159, F5,90.29,0,0
160, C6,90.77,0,0
161, A#5,91.19,0,0
162, C6,91.62,0,0
163, D#6,91.88,0,0
164, F6,92.57,0,0
165, G6,92.77,0,0
166, G6,93.01,0,0
167, G5,103.39,0,3
168, D#5,103.65,0,0
169, F5,103.9,1,0
170, D#5,104.37,0,0
171, F5,104.59,0,0
172, C6,105.05,0,0
173, A#5,105.47,0,0
174, C6,105.86,0,0
175, G5,107.02,0,0
176, D#5,107.23,0,0
177, F5,107.47,1,0
178, D#5,107.91,0,0
179, F5,108.15,0,0
180, C6,108.55,0,0
181, G5,108.82,0,0
182, A#5,109.01,0,0
183, C6,109.5,0,0
184, D#6,110.19,0,0
185, C6,110.67,0,0
186, A#5,110.8,0,0
187, G5,110.94,0,0
188, F5,111.14,1,0
189, D#5,111.56,0,0
190, F5,111.8,0,0
191, G5,112.26,0,0
192, A#5,112.66,0,0
193, C6,113.13,0,0
194, D#6,113.56,0,0
195, F6,113.98,0,0
196, G6,114.18,0,0
197, G6,114.43,0,0
198, C5,121.9,1,2
199, A#4,122.51,0,0
200, C5,122.7,0,0
201, A#4,123.54,0,0
202, C5,123.8,0,0
203, D5,124.05,0,0
204, D#5,124.26,0,0
205, C5,125.4,0,0
206, A#4,125.63,1,0
207, C5,126.08,0,0
208, G4,126.32,0,0
209, C5,129.37,1,0
210, A#4,129.91,0,0
211, C5,130.15,0,0
212, D5,130.67,0,0
213, D#5,131.1,0,0
214, D5,131.78,0,0
215, D#5,132.02,0,0
216, F5,132.76,0,0
217, G5,132.99,1,0
218, A#5,133.71,0,0
219, C6,133.98,0,0
220, G5,134.44,0,0
221, A#5,134.88,0,0
222, C6,135.7,0,0
223, C5,137.0,1,0
224, A#4,137.46,0,0
225, C5,137.73,0,0
226, A#4,138.58,0,0
227, C5,139.01,0,0
228, D5,139.35,0,0
229, D#5,139.59,0,0
230, C5,140.43,0,0
231, A#4,140.67,1,0
232, C5,141.13,0,0
233, G4,141.37,0,0
234, C5,144.88,0,1
235, A#4,145.11,0,0
236, C5,145.38,0,0
237, D5,145.65,0,0
238, D#5,145.87,0,0
239, D5,146.81,0,0
240, D#5,147.0,0,0
241, F5,147.49,0,0
242, G5,147.94,0,0
243, A#5,148.18,1,0
244, G5,148.62,0,0
245, C6,148.87,0,0
246, G5,149.6,0,0
247, A#5,149.8,0,0
248, G5,151.4,0,0
249, D#5,151.7,0,0
250, F5,151.85,1,0
251, D#5,152.34,0,0
252, F5,152.55,0,0
253, C6,153.04,0,0
254, A#5,153.44,0,0
255, C6,153.89,0,0
256, G5,155.01,0,0
257, D#5,155.28,0,0
258, F5,155.48,1,0
259, G5,155.88,0,0
260, A#5,156.16,0,0
261, C6,156.59,0,0
262, D#6,157.03,0,0
263, C6,157.71,0,0
264, A#5,157.85,0,0
265, G5,158.0,0,0
266, G5,158.18,0,0
267, F5,158.35,0,0
268, D#5,158.5,0,0
269, F5,158.66,0,0
270, D#5,158.82,0,0
271, F5,159.07,1,0
272, D#5,159.5,0,0
273, F5,159.72,0,0
274, C6,160.24,0,0
275, A#5,160.62,0,0
276, C6,161.11,0,0
277, D#6,161.58,0,0
278, F6,161.95,0,0
279, G6,162.2,0,0
280, G6,162.43,0,0
281, C6,166.24,1,1
