index,note,duration,tactus,joint
0, B4,1.81,0,0
1, D5,2.19,1,0
2, D5,3.04,0,0
3, D5,3.46,0,0
4, B4,4.23,0,0
5, D5,4.65,1,0
6, D5,5.39,0,0
7, D5,5.82,0,0
8, B4,6.57,0,0
9, C5,7.01,1,0
10, D5,7.38,0,0
11, C5,7.78,0,0
12, G4,8.19,0,0
13, A4,8.97,0,0
14, B4,9.37,1,0
15, B4,11.34,0,0
16, D5,11.71,1,0
17, D5,12.45,0,0
18, D5,12.95,0,0
19, B4,13.78,0,0
20, E5,14.21,1,0
21, D5,14.62,0,0
22, E5,15.05,0,0
23, C#5,15.4,0,0
24, D5,15.78,0,0
25, E5,16.17,0,0
26, G5,16.55,1,0
27, E5,16.93,0,0
28, D5,17.37,0,0
29, A4,17.78,0,0
30, D5,18.15,0,0
31, C#5,18.51,0,0
32, D5,18.97,1,0
33, A4,19.74,0,0
34, D5,20.16,0,0
35, D5,21.09,0,0
36, D5,21.5,1,0
37, C5,21.89,0,0
38, B4,22.3,0,0
39, E5,22.71,0,0
40, E5,23.54,0,0
41, E5,23.95,1,0
42, D5,24.32,0,0
43, C#5,24.71,0,0
44, F#5,25.13,0,0
45, F#5,25.95,0,0
46, F#5,26.35,1,0
47, E5,26.81,0,0
48, D#5,27.17,0,0
49, G5,27.58,0,0
50, G5,28.39,0,0
51, G5,28.75,1,0
52, F#5,29.12,0,0
53, E5,29.58,0,0
54, F#5,29.98,0,0
55, G5,30.37,0,0
56, A5,30.76,0,0
57, D5,31.18,1,0
58, C5,31.56,0,0
59, B4,31.96,0,0
60, A4,32.36,0,0
61, G4,33.2,0,0
62, G4,33.62,1,0
63, B4,35.91,0,0
64, D5,36.32,1,0
65, D5,37.14,0,0
66, D5,37.56,0,0
67, B4,38.33,0,0
68, D5,38.75,1,0
69, D5,39.51,0,0
70, D5,39.92,0,0
71, B4,40.67,0,0
72, C5,41.11,1,0
73, D5,41.48,0,0
74, C5,41.88,0,0
75, G4,42.29,0,0
76, A4,43.07,0,0
77, B4,43.47,1,0
78, B4,45.35,0,0
79, D5,45.81,1,0
80, D5,46.55,0,0
81, D5,47.05,0,0
82, B4,47.77,0,0
83, E5,48.23,1,0
84, D5,48.66,0,0
85, E5,49.07,0,0
86, C#5,49.46,0,0
87, D5,49.88,0,0
88, E5,50.24,0,0
89, F#5,50.57,1,0
90, E5,51.07,0,0
91, D5,51.47,0,0
92, A4,51.88,0,0
93, D5,52.28,0,0
94, C#5,52.65,0,0
95, D5,53.06,1,0
96, A4,53.84,0,0
97, D5,54.3,0,0
98, D5,55.19,0,0
99, D5,55.6,1,0
100, C5,55.99,0,0
101, B4,56.4,0,0
102, E5,56.76,0,0
103, E5,57.59,0,0
104, E5,57.97,1,0
105, D5,58.37,0,0
106, C#5,58.77,0,0
107, F#5,59.2,0,0
108, F#5,60.05,0,0
109, F#5,60.45,1,0
110, E5,60.84,0,0
111, D#5,61.27,0,0
112, G5,61.68,0,0
113, G5,62.49,0,0
114, G5,62.85,1,0
115, F#5,63.22,0,0
116, E5,63.61,0,0
117, F#5,64.04,0,0
118, G5,64.39,0,0
119, A5,64.78,0,0
120, D5,65.23,1,0
121, C5,65.62,0,0
122, B4,66.05,0,0
123, A4,66.45,0,0
124, G4,67.27,0,0
125, G4,67.63,1,0
126, G4,69.62,0,0
127, B4,70.1,1,0
128, B4,70.84,0,0
129, B4,71.22,0,0
130, B4,72.03,0,0
131, B4,72.46,1,0
132, E5,73.31,0,0
133, D#5,73.66,0,0
134, C#5,74.1,0,0
135, D#5,74.48,0,0
136, E5,74.87,1,0
137, B4,75.34,0,0
138, E5,75.71,0,0
139, D#5,76.14,0,0
140, C#5,76.51,0,0
141, D#5,76.93,0,0
142, E5,77.32,1,0
143, B4,78.12,0,0
144, B4,78.51,0,0
145, B5,79.4,0,0
146, B5,79.88,1,0
147, B5,81.62,0,0
148, E5,82.06,1,0
149, E5,83.88,0,0
150, E5,84.29,1,0
151, D5,84.73,0,0
152, C5,85.13,0,0
153, B4,85.53,0,0
154, A4,86.3,0,0
155, A4,86.74,1,0
156, A5,87.92,0,0
157, G5,88.27,0,0
158, F#5,88.75,0,0
