index,note,duration,tactus,joint
0, G3,1.58,0,0
1, F3,1.93,0,0
2, F3,2.33,0,0
3, A3,5.35,0,1
4, B3,5.76,0,0
5, C#4,6.06,0,0
6, D4,6.4,0,0
7, E4,6.73,0,0
8, F4,7.07,0,0
9, E4,7.42,1,0
10, D4,8.1,0,0
11, D4,8.51,0,0
12, D4,11.03,0,1
13, D4,11.38,0,0
14, C4,11.68,0,0
15, A#3,12.02,0,0
16, A3,12.35,0,0
17, G3,12.67,0,0
18, A#3,13.04,1,0
19, A3,13.34,0,0
20, A3,13.75,0,0
21, G3,15.2,0,0
22, F3,15.91,1,0
23, A3,16.58,0,0
24, G3,16.89,0,0
25, D3,17.95,0,0
26, F3,18.62,1,0
27, A3,19.34,0,0
28, A3,19.69,0,0
29, G3,21.51,1,0
30, F3,21.91,0,0
31, F3,22.27,0,0
32, A3,24.95,0,1
33, B3,25.32,0,0
34, C#4,25.63,0,0
35, D4,25.92,0,0
36, E4,26.23,0,0
37, F4,26.52,0,0
38, E4,26.84,1,0
39, D4,27.49,0,0
40, D4,27.85,0,0
41, D4,30.06,0,1
42, D4,30.44,0,0
43, C4,30.72,0,0
44, A#3,31.05,0,0
45, A3,31.35,0,0
46, G3,31.67,0,0
47, A#3,31.96,1,0
48, A3,32.28,0,0
49, A3,32.71,0,0
50, G3,34.04,0,0
51, F3,34.71,1,0
52, A3,35.36,0,0
53, G3,35.66,0,0
54, D3,36.79,0,0
55, F3,37.46,1,0
56, A3,38.16,0,0
57, A3,38.5,0,0
58, A3,40.15,1,0
59, A3,41.49,0,0
60, D4,42.8,1,0
61, E4,43.46,0,0
62, F4,44.1,0,0
63, E4,44.72,0,0
64, D4,45.02,0,0
65, E4,45.38,1,0
66, D4,46.26,0,0
67, C4,46.57,0,0
68, D4,47.18,0,0
69, A3,47.5,0,0
70, A3,50.3,1,1
71, A3,51.64,0,0
72, D4,52.94,1,0
73, E4,53.62,0,0
74, F4,54.23,0,0
75, E4,54.85,0,0
76, D4,55.17,0,0
77, E4,55.49,1,0
78, D4,56.31,0,0
79, C4,56.65,0,0
80, E4,57.32,0,0
81, F4,58.08,1,0
82, C4,58.72,0,0
83, A#3,59.37,0,0
84, A3,60.01,0,0
85, G3,60.68,1,0
86, F3,60.97,0,0
87, F3,61.46,0,0
88, A3,64.04,0,1
89, B3,64.4,0,0
90, C#4,64.7,0,0
91, D4,64.98,0,0
92, E4,65.29,0,0
93, F4,65.58,0,0
94, E4,65.89,1,0
95, D4,66.49,0,0
96, D4,66.81,0,0
97, D4,69.01,0,1
98, D4,69.36,0,0
99, C4,69.66,0,0
100, A#3,69.95,0,0
101, A3,70.23,0,0
102, G3,70.53,0,0
103, A#3,70.84,1,0
104, A3,71.46,0,0
105, A3,71.83,0,0
106, G3,72.77,0,0
107, F3,73.37,1,0
108, A3,74.03,0,0
109, G3,74.33,0,0
110, D3,75.39,0,0
111, F3,76.09,1,0
112, A3,76.81,0,0
113, A3,77.15,0,0
114, F3,79.56,1,0
115, A3,80.34,0,0
116, G3,80.99,0,0
117, D3,81.8,0,0
118, F3,82.59,0,0
119, A3,83.46,0,0
120, A3,83.94,0,0
