index,note,duration,tactus,joint
0, A5,1.44,0,0
1, A5,2.23,0,0
2, A#5,2.69,0,0
3, A5,3.11,1,0
4, A5,3.87,0,0
5, A#5,4.26,0,0
6, C6,4.64,1,0
7, A#5,5.47,0,0
8, A5,7.84,1,1
9, A#5,8.99,0,0
10, A5,9.39,1,0
11, A#5,10.52,0,0
12, A5,10.93,1,0
13, G5,11.35,0,0
14, F5,11.72,0,0
15, E5,12.13,0,0
16, F5,12.5,1,0
17, A5,14.11,1,0
18, A5,14.87,0,0
19, A#5,15.3,0,0
20, A5,15.71,1,0
21, A5,16.51,0,0
22, A#5,16.97,0,0
23, C6,17.35,1,0
24, A#5,18.11,0,0
25, A5,20.42,1,1
26, A#5,21.49,0,0
27, A5,21.93,1,0
28, A#5,23.06,0,0
29, A5,23.49,1,0
30, G5,23.84,0,0
31, F5,24.27,0,0
32, E5,24.66,0,0
33, F5,25.05,1,0
34, E5,26.62,1,0
35, E5,27.37,0,0
36, F5,27.8,0,0
37, E5,28.17,1,0
38, E5,28.99,0,0
39, F5,29.4,0,0
40, G5,29.83,1,0
41, F5,30.61,0,0
42, F5,31.37,1,0
43, E5,32.19,0,0
44, F6,33.37,0,1
45, A5,33.75,0,0
46, A#5,34.17,0,0
47, A5,34.56,1,0
48, A5,35.35,0,0
49, A#5,35.7,0,0
50, A5,36.13,1,0
51, G5,36.55,0,0
52, F5,36.95,0,0
53, E5,37.36,0,0
54, F5,37.74,1,0
55, E5,39.33,1,0
56, E5,40.18,0,0
57, F5,40.6,0,0
58, E5,40.99,1,0
59, E5,41.78,0,0
60, F5,42.16,0,0
61, G5,42.56,1,0
62, F5,43.35,0,0
63, F5,44.16,1,0
64, E5,44.95,0,0
65, F6,46.13,0,1
66, A5,46.52,0,0
67, A#5,46.89,0,0
68, A5,47.3,1,0
69, A5,48.11,0,0
70, A#5,48.48,0,0
71, A5,48.9,1,0
72, G5,49.28,0,0
73, F5,49.66,0,0
74, E5,50.08,0,0
75, F5,50.47,1,0
