index,note,duration,tactus,joint
0, F5,2.34,0,0
1, C5,3.08,1,0
2, A4,4.36,0,0
3, F4,4.86,0,0
4, F4,5.09,0,0
5, E4,5.82,0,0
6, A#5,6.59,0,0
7, G5,7.2,1,0
8, E5,8.59,0,0
9, C5,9.08,0,0
10, A#4,9.29,1,0
11, A4,9.98,0,0
12, A4,10.62,0,0
13, A#4,11.0,0,0
14, C5,11.33,1,0
15, D5,11.68,0,0
16, E5,12.02,0,0
17, F5,12.34,0,0
18, G5,12.67,0,0
19, A5,12.99,0,0
20, A#5,13.34,1,0
21, C6,13.69,0,0
22, D6,14.02,0,0
23, C6,14.35,0,0
24, A#5,14.67,0,0
25, A5,15.01,0,0
26, G5,15.39,1,0
27, G5,16.07,0,0
28, A5,16.71,0,0
29, G5,17.36,1,0
30, F5,18.69,0,0
31, C5,19.28,1,0
32, A4,20.59,0,0
33, F4,21.01,0,0
34, F4,21.23,1,0
35, E4,21.86,0,0
36, A#5,22.54,0,0
37, G5,23.3,1,0
38, E5,24.46,0,0
39, C5,24.97,0,0
40, A#4,25.17,1,0
41, A4,25.81,0,0
42, A4,26.46,0,0
43, A#4,26.81,0,0
44, C5,27.15,1,0
45, D5,27.47,0,0
46, E5,27.82,0,0
47, F5,28.14,0,0
48, G5,28.48,0,0
49, A5,28.8,0,0
50, A#5,29.11,1,0
51, C6,29.45,0,0
52, D6,29.8,0,0
53, C6,30.13,0,0
54, A#5,30.46,0,0
55, A5,30.81,0,0
56, G5,31.15,1,0
57, G5,31.83,0,0
58, A5,32.5,0,0
59, G5,33.18,1,0
60, F5,34.5,0,0
61, F6,35.16,1,0
62, D#6,36.38,0,0
63, C6,36.84,0,0
64, C#6,37.05,1,0
65, D6,37.67,0,0
66, D5,38.34,0,0
67, F6,38.98,1,0
68, C6,40.22,0,0
69, A5,40.7,0,0
70, C6,40.92,1,0
71, A#5,41.55,0,0
72, A#5,42.15,0,0
73, A5,42.48,0,0
74, G5,42.84,1,0
75, F5,43.16,0,0
76, E5,43.47,0,0
77, G5,43.72,0,0
78, A#5,44.11,0,0
79, A5,44.45,0,0
80, G5,44.74,1,0
81, F5,45.08,0,0
82, E5,45.38,0,0
83, F5,45.7,0,0
84, E5,46.02,0,0
85, D5,46.33,0,0
86, C5,46.63,1,0
87, D5,46.99,0,0
88, A4,47.32,0,0
89, C5,47.47,0,0
90, A#4,47.7,0,0
91, A4,48.02,0,0
92, G4,48.36,0,0
93, F4,48.67,1,0
94, F5,50.03,0,0
95, F6,50.69,1,0
96, D#6,52.01,0,0
97, C6,52.45,0,0
98, C#6,52.7,1,0
99, D6,53.35,0,0
100, D5,54.03,0,0
101, D6,54.65,1,0
102, C6,55.89,0,0
103, A5,56.43,0,0
104, C6,56.64,0,0
105, A#5,57.23,0,0
106, A#5,57.83,0,0
107, A5,58.13,0,0
108, G5,58.49,1,0
109, F5,58.83,0,0
110, E5,59.16,0,0
111, G5,59.5,0,0
112, A#5,59.83,0,0
113, A5,60.14,0,0
114, G5,60.49,1,0
115, F5,60.84,0,0
116, E5,61.15,0,0
117, F5,61.46,0,0
118, E5,61.8,0,0
119, D5,62.1,0,0
120, C5,62.42,1,0
121, D5,62.76,0,0
122, C5,63.07,0,0
123, A#4,63.39,0,0
124, A4,63.71,0,0
125, G4,64.04,0,0
126, F4,64.39,1,0
127, C5,65.66,0,0
128, C6,66.29,1,0
129, A#5,66.44,0,0
130, A5,66.62,0,0
131, G5,66.79,0,0
132, F5,66.98,0,0
133, E5,67.16,0,0
134, D5,67.3,0,0
135, C5,67.48,0,0
136, A#4,67.64,0,0
137, A4,67.81,0,0
138, G4,67.98,0,0
139, F4,68.15,0,0
140, E4,68.36,1,0
141, E4,69.0,0,0
142, E4,69.72,0,0
143, F4,70.41,1,0
144, G4,70.56,0,0
145, A4,70.73,0,0
146, A#4,70.91,0,0
147, C5,71.09,0,0
148, D5,71.25,0,0
149, E5,71.39,0,0
150, F5,71.56,0,0
151, G5,71.73,0,0
152, A5,71.9,0,0
153, A#5,72.06,0,0
154, C6,72.22,0,0
155, A#5,72.44,1,0
156, A#5,73.07,0,0
157, A#5,73.81,0,0
158, A5,74.55,1,0
159, A5,74.96,0,0
160, A5,75.29,0,0
161, G5,75.64,0,0
162, G5,75.98,0,0
163, F5,76.37,0,0
164, G5,77.11,0,1
165, G5,77.5,0,0
166, F5,77.8,0,0
167, F5,78.18,0,0
168, E5,78.49,0,0
169, E5,78.87,1,0
170, D5,79.2,0,0
171, G5,79.53,0,0
172, F5,79.88,0,0
173, D5,80.23,0,0
174, B4,80.59,0,0
175, D5,80.98,1,0
176, C5,81.7,0,0
177, C5,82.43,0,0
178, C6,83.13,1,0
179, A#5,83.33,0,0
180, A5,83.49,0,0
181, G5,83.62,0,0
182, F5,83.81,0,0
183, E5,83.96,0,0
184, D5,84.15,0,0
185, C5,84.32,0,0
186, A#4,84.5,0,0
187, A4,84.67,0,0
188, G4,84.82,0,0
189, F4,84.99,0,0
190, E4,85.24,1,0
191, E4,85.95,0,0
192, E4,86.71,0,0
193, F4,87.43,1,0
194, G4,87.61,0,0
195, A4,87.75,0,0
196, A#4,87.92,0,0
197, C5,88.11,0,0
198, D5,88.28,0,0
199, E5,88.46,0,0
200, F5,88.63,0,0
201, G5,88.82,0,0
202, A5,89.02,0,0
203, A#5,89.22,0,0
204, C6,89.41,0,0
205, A#5,89.68,1,0
206, A#5,90.39,0,0
207, A#5,91.14,0,0
208, A5,91.9,1,0
209, A5,92.31,0,0
210, A5,92.67,0,0
211, G5,92.97,0,0
212, G5,93.34,0,0
213, F5,93.7,0,0
214, G5,94.42,0,1
215, G5,94.81,0,0
216, F5,95.12,0,0
217, F5,95.48,0,0
218, E5,95.82,0,0
219, E5,96.27,1,0
220, D5,96.51,0,0
221, G5,96.88,0,0
222, F5,97.23,0,0
223, D5,97.58,0,0
224, B4,97.9,0,0
225, D5,98.31,1,0
226, C5,99.02,0,0
227, C5,99.82,0,0
228, E5,100.56,1,0
229, E5,101.27,0,0
230, E5,101.92,0,0
231, F5,102.61,1,0
232, A#5,103.29,0,0
233, A5,104.15,0,0
234, G5,104.34,0,0
235, F5,104.51,0,0
236, F5,104.71,1,0
237, E5,104.83,0,0
238, E5,105.42,0,0
239, E5,106.14,0,0
240, E5,106.83,1,0
241, F5,107.19,0,0
242, G5,107.52,0,0
243, A5,107.83,0,0
244, A#5,108.13,0,0
245, B5,108.47,0,0
246, C6,108.82,1,0
247, A#5,109.02,0,0
248, G#5,109.16,0,0
249, G5,109.33,0,0
250, F5,109.52,0,0
251, E5,109.66,0,0
252, D5,109.81,0,0
253, C5,109.98,0,0
254, A#4,110.15,0,0
255, A4,110.32,0,0
256, G4,110.49,0,0
257, F4,110.66,0,0
258, D5,110.86,1,0
259, F#5,111.19,0,0
260, G5,111.56,0,0
261, A5,111.92,0,0
262, A#5,112.27,0,0
263, D6,112.64,0,0
264, F5,113.07,1,0
265, A5,114.48,0,0
266, G5,114.79,0,0
267, F5,115.23,1,0
268, C5,116.61,0,0
269, E5,117.29,1,0
270, E5,117.95,0,0
271, E5,118.67,0,0
272, F5,119.35,1,0
273, A#5,120.05,0,0
274, A5,120.82,0,0
275, G5,121.05,0,0
276, F5,121.23,0,0
277, F5,121.4,1,0
278, E5,121.59,0,0
279, E5,122.18,0,0
280, E5,122.86,0,0
281, E5,123.65,1,0
282, F5,124.0,0,0
283, G5,124.34,0,0
284, A5,124.68,0,0
285, A#5,125.02,0,0
286, B5,125.35,0,0
287, C6,125.77,1,0
288, A#5,126.02,0,0
289, A5,126.19,0,0
290, G5,126.36,0,0
291, F5,126.57,0,0
292, E5,126.74,0,0
293, D5,126.9,0,0
294, C5,127.07,0,0
295, A#4,127.21,0,0
296, A4,127.39,0,0
297, G4,127.56,0,0
298, F4,127.73,0,0
299, D5,128.04,1,0
300, F#5,128.41,0,0
301, G5,128.77,0,0
302, A5,129.07,0,0
303, A#5,129.47,0,0
304, D6,129.88,0,0
305, F5,130.26,1,0
306, A5,131.5,0,0
307, G5,131.86,0,0
308, F5,132.26,1,0
309, F5,133.64,0,0
310, C5,134.36,0,0
311, A4,135.71,0,0
312, F4,136.21,0,0
313, F4,136.39,1,0
314, E4,137.07,0,0
315, A#5,137.8,0,0
316, G5,138.49,1,0
317, E5,139.81,0,0
318, C5,140.24,0,0
319, A#4,140.47,1,0
320, A4,141.06,0,0
321, A4,141.71,0,0
322, A#4,142.08,0,0
323, C5,142.43,1,0
324, D5,142.77,0,0
325, E5,143.08,0,0
326, F5,143.43,0,0
327, G5,143.78,0,0
328, A5,144.12,0,0
329, A#5,144.47,1,0
330, C6,144.81,0,0
331, D6,145.14,0,0
332, C6,145.49,0,0
333, A#5,145.81,0,0
334, A5,146.16,0,0
335, G5,146.52,1,0
