index,note,duration,tactus,joint
0, E5,1.18,0,0
1, F5,1.95,0,0
2, E5,2.32,0,0
3, D5,2.68,0,0
4, C5,3.01,0,0
5, B4,3.37,1,0
6, A4,3.75,0,0
7, B4,4.39,0,0
8, C#5,5.08,0,0
9, D5,5.42,1,0
10, C#5,6.75,0,0
11, D5,7.41,1,0
12, C#5,8.2,0,0
13, D5,9.46,1,0
14, G5,10.2,0,0
15, F#5,11.52,1,0
16, E5,12.21,0,0
17, D5,12.83,0,0
18, E5,13.5,1,0
19, G5,15.43,1,0
20, F#5,16.81,0,0
21, G5,17.49,1,0
22, F#5,17.9,0,0
23, E5,18.5,0,0
24, D5,19.13,0,0
25, E5,19.58,1,0
26, D#5,20.29,0,0
27, E5,21.62,1,0
28, F#5,23.58,1,0
29, E5,24.03,0,0
30, D5,24.69,0,0
31, A4,25.36,0,0
32, G4,25.77,1,0
33, C#5,26.53,0,0
34, D5,27.76,1,0
35, A5,29.84,1,0
36, G#5,30.52,0,0
37, A5,31.75,1,0
38, G#5,32.41,0,0
39, A5,33.38,0,0
40, F#5,33.8,1,0
41, A5,34.15,0,0
42, G5,34.78,0,0
43, F5,35.46,0,0
44, E5,35.84,1,0
45, D5,36.56,0,0
46, C#5,38.02,1,0
47, D5,40.94,1,0
48, E5,42.31,0,0
49, F#5,42.97,1,0
50, E5,44.23,0,0
51, F#5,44.55,0,0
52, G5,44.92,1,0
53, F#5,46.21,0,0
54, G5,46.85,1,0
55, E5,48.63,1,0
56, C#5,49.06,0,0
57, D5,49.73,0,0
58, G4,50.37,0,0
59, A4,50.73,1,0
60, G4,52.84,1,0
61, C5,53.22,0,0
62, B4,53.89,0,0
63, A4,54.58,0,0
64, G4,54.94,1,0
65, F#5,55.65,0,0
66, G5,57.01,1,0
67, F#5,57.72,0,0
68, E5,58.1,0,0
69, D5,58.7,0,0
70, E5,59.1,1,0
71, F#5,59.43,0,0
72, G5,60.17,0,0
73, F#5,60.87,0,0
74, E5,61.25,1,0
75, D#5,61.98,0,0
76, E5,63.5,1,0
