index,note,duration,tactus,joint
0, A5,2.25,0,0
1, A5,4.09,0,0
2, A5,5.79,1,0
3, G5,7.66,0,0
4, G5,9.5,0,0
5, F#5,11.34,1,0
6, B5,13.09,0,0
7, B5,14.77,0,0
8, B5,16.53,1,0
9, G5,17.84,0,0
10, A5,18.31,0,0
11, C6,20.02,0,0
12, F#5,21.79,1,0
13, D6,23.23,0,0
14, D6,24.75,0,0
15, D6,26.13,1,0
16, G5,27.48,0,0
17, C6,27.84,0,0
18, C6,29.53,0,0
19, C6,31.13,1,0
20, F#5,32.34,0,0
21, B5,32.76,0,0
22, B5,34.45,0,0
23, B5,35.86,1,0
24, E5,37.02,0,0
25, E5,37.53,0,0
26, D5,38.66,0,0
27, C5,39.08,0,0
28, B4,40.11,0,0
29, A4,40.57,1,0
30, G4,41.61,0,0
31, F#4,42.05,0,0
32, G4,44.59,0,0
33, G4,45.48,1,0
34, A4,46.7,0,0
35, A#4,47.16,0,0
36, C5,48.27,0,0
37, D5,48.65,0,0
38, D#5,49.8,0,0
39, C5,50.19,1,0
40, D5,51.45,0,0
41, D#5,51.91,0,0
42, D5,53.0,0,0
43, C5,53.47,0,0
44, D5,54.68,0,0
45, A#4,55.06,1,0
46, A4,56.56,0,0
47, A4,57.02,0,0
48, G4,59.4,0,0
49, G4,60.11,1,0
50, A4,61.39,0,0
51, B4,61.84,0,0
52, C5,62.97,0,0
53, D5,63.37,0,0
54, E5,64.48,0,0
55, C5,64.94,1,0
56, E5,66.09,0,0
57, F5,66.53,0,0
58, E5,67.67,0,0
59, D5,68.19,0,0
60, E5,69.33,0,0
61, C5,69.74,1,0
62, B4,71.22,0,0
63, B4,71.7,0,0
64, A4,74.17,0,0
65, A4,74.96,1,0
66, B4,76.21,0,0
67, C#5,76.66,0,0
68, D5,77.76,0,0
69, E5,78.12,0,0
70, F#5,79.28,0,0
71, D5,79.72,1,0
72, F#5,80.88,0,0
73, G5,81.29,0,0
74, F#5,82.48,0,0
75, E5,82.97,0,0
76, F#5,84.02,0,0
77, D5,84.39,1,0
78, C#5,85.68,0,0
79, C#5,86.15,0,0
80, B4,88.62,0,0
81, B4,89.45,1,0
82, B5,91.17,0,0
83, B5,92.73,0,0
84, B5,94.18,1,0
85, E5,95.33,0,0
86, A5,95.68,0,0
87, A5,97.28,0,0
88, A5,98.78,1,0
89, D5,99.85,0,0
90, G5,100.26,0,0
91, G5,101.74,0,0
92, G5,103.25,1,0
93, A5,104.76,0,0
94, G5,105.75,0,0
95, F#5,106.16,0,0
96, E5,107.28,0,0
97, D#5,107.63,1,0
98, B5,109.24,0,0
99, B5,110.67,0,0
100, B5,112.08,1,0
101, E5,113.11,0,0
102, A5,113.55,0,0
103, B5,115.69,0,0
104, G5,116.43,1,0
105, F#5,117.54,0,0
106, F#5,118.08,0,0
107, E5,120.23,0,0
108, E5,121.09,1,0
109, B5,124.07,0,0
110, A5,126.83,0,1
111, B5,129.12,0,0
112, B5,130.05,1,0
