index,note,duration,tactus,joint
0, D5,1.01,0,0
1, B5,2.29,0,0
2, B5,2.73,0,0
3, A5,3.18,0,0
4, A5,3.61,0,0
5, G5,4.04,0,0
6, G5,4.47,1,0
7, B5,5.71,0,0
8, B5,6.15,0,0
9, A5,6.38,0,0
10, G5,6.61,0,0
11, F#5,6.82,0,0
12, E5,7.03,0,0
13, A5,7.48,0,0
14, A5,7.91,1,0
15, G5,8.15,0,0
16, F#5,8.38,0,0
17, E5,8.59,0,0
18, D5,8.83,0,0
19, D6,9.26,0,0
20, D6,9.68,0,0
21, C6,9.9,0,0
22, B5,10.1,0,0
23, A5,10.32,0,0
24, G5,10.56,0,0
25, C6,10.99,0,0
26, C6,11.41,1,0
27, B5,11.62,0,0
28, A5,11.85,0,0
29, G5,12.06,0,0
30, F#5,12.31,0,0
31, B5,12.73,0,0
32, G5,13.16,0,0
33, D5,13.6,0,0
34, E5,14.03,0,0
35, D5,14.42,0,0
36, C5,14.67,0,0
37, B4,14.91,1,0
38, G4,15.37,0,0
39, A4,15.55,0,0
40, B4,15.8,0,0
41, C5,16.02,0,0
42, B4,16.24,0,0
43, C5,16.45,0,0
44, B4,16.69,0,0
45, G4,17.16,0,0
46, A4,17.36,0,0
47, B4,17.6,0,0
48, B4,18.05,0,0
49, C5,18.44,1,0
50, C6,19.77,0,0
51, C6,20.24,0,0
52, C6,21.55,0,0
53, A5,22.01,1,0
54, F#5,22.45,0,0
55, G5,22.7,0,0
56, A5,22.91,0,0
57, B5,23.12,0,0
58, A5,23.37,0,0
59, B5,23.58,0,0
60, A5,23.83,0,0
61, F#5,24.27,0,0
62, G5,24.48,0,0
63, A5,24.77,0,0
64, C#5,25.18,0,0
65, D5,25.58,1,0
66, F#5,26.34,0,0
67, E5,26.6,0,0
68, F#5,26.84,0,0
69, G5,27.04,0,0
70, F#5,27.27,0,0
71, E5,27.51,0,0
72, E5,28.65,0,0
73, F#5,28.93,0,0
74, G5,29.15,0,0
75, A5,29.39,1,0
76, D5,30.55,0,0
77, E5,30.79,0,0
78, F#5,30.99,0,0
79, G5,31.27,0,0
80, C#5,32.36,0,0
81, D5,32.63,0,0
82, E5,32.86,0,0
83, A4,33.08,1,0
84, D5,33.55,0,0
85, C#5,33.96,0,0
86, D5,34.65,0,0
87, D5,34.94,0,0
88, D5,35.93,0,0
89, E5,36.13,0,0
90, F#5,36.36,0,0
91, G5,36.58,0,0
92, A5,36.81,1,0
93, D5,37.99,0,0
94, E5,38.24,0,0
95, F#5,38.49,0,0
96, G5,38.7,0,0
97, C#5,39.8,0,0
98, D5,40.07,0,0
99, E5,40.3,0,0
100, A4,40.54,1,0
101, D5,40.97,0,0
102, C#5,41.44,0,0
103, D5,42.21,0,0
104, D5,42.45,0,0
105, D5,44.26,1,0
106, B5,45.62,0,0
107, B5,46.17,0,0
108, A5,46.64,0,0
109, A5,47.13,0,0
110, G5,47.59,0,0
111, G5,48.04,1,0
112, B5,49.4,0,0
113, B5,49.85,0,0
114, A5,50.11,0,0
115, G5,50.34,0,0
116, F#5,50.59,0,0
117, E5,50.81,0,0
118, A5,51.25,0,0
119, A5,51.72,1,0
120, G5,51.96,0,0
121, F#5,52.21,0,0
122, E5,52.45,0,0
123, D5,52.68,0,0
124, D6,53.16,0,0
125, D6,53.59,0,0
126, C6,53.82,0,0
127, B5,54.04,0,0
128, A5,54.25,0,0
129, G5,54.47,0,0
130, C6,54.95,0,0
131, C6,55.4,1,0
132, B5,55.64,0,0
133, A5,55.86,0,0
134, G5,56.07,0,0
135, F#5,56.34,0,0
136, B5,56.82,0,0
137, G5,57.27,0,0
138, D5,57.75,0,0
139, E5,58.23,0,0
140, D5,58.67,0,0
141, C5,58.89,0,0
142, B4,59.13,1,0
143, G4,59.64,0,0
144, A4,59.87,0,0
145, B4,60.13,0,0
146, C5,60.36,0,0
147, B4,60.58,0,0
148, C5,60.82,0,0
149, B4,61.07,0,0
150, G4,61.53,0,0
151, A4,61.76,0,0
152, B4,61.99,0,0
153, B4,62.48,0,0
154, C5,62.92,1,0
155, C6,64.27,0,0
156, C6,64.74,0,0
157, C6,66.04,0,0
158, A5,66.5,1,0
159, F#5,66.96,0,0
160, G5,67.19,0,0
161, A5,67.43,0,0
162, B5,67.63,0,0
163, A5,67.88,0,0
164, B5,68.12,0,0
165, A5,68.37,0,0
166, F#5,68.88,0,0
167, G5,69.1,0,0
168, A5,69.33,0,0
169, C#5,69.8,0,0
170, D5,70.25,1,0
171, F#5,71.6,0,0
172, E5,72.03,0,0
173, F#5,72.31,0,0
174, G5,72.51,0,0
175, F#5,72.75,0,0
176, E5,72.97,0,0
177, E5,74.16,0,0
178, F#5,74.42,0,0
179, G5,74.62,0,0
180, A5,74.86,1,0
181, D5,75.96,0,0
182, E5,76.23,0,0
183, F#5,76.48,0,0
184, G5,76.69,0,0
185, C#5,77.82,0,0
186, D5,78.05,0,0
187, E5,78.31,0,0
188, A4,78.56,1,0
189, D5,79.03,0,0
190, C#5,79.43,0,0
191, D5,80.21,0,0
192, D5,80.42,0,0
193, D5,81.36,0,0
194, E5,81.57,0,0
195, F#5,81.82,0,0
196, G5,82.04,0,0
197, A5,82.26,1,0
198, D5,83.46,0,0
199, E5,83.71,0,0
200, F#5,83.93,0,0
201, G5,84.15,0,0
202, C#5,85.24,0,0
203, D5,85.49,0,0
204, E5,85.72,0,0
205, A4,85.98,1,0
206, D5,86.45,0,0
207, D5,86.89,0,0
208, D5,87.56,0,0
209, D5,87.8,0,0
210, A4,89.61,1,0
211, F#5,90.78,0,0
212, F#5,91.43,0,0
213, E5,91.97,0,0
214, D5,92.47,0,0
215, D5,92.88,1,0
216, G5,94.77,0,0
217, G5,95.26,0,0
218, F#5,95.77,0,0
219, F#5,96.3,0,0
220, E5,96.75,0,0
221, E5,97.19,1,0
222, G5,98.54,0,0
223, F#5,99.06,0,0
224, F#5,100.46,0,0
225, E5,100.91,1,0
226, E5,102.14,0,0
227, D#5,102.76,0,0
228, D#5,103.96,0,0
229, E5,104.45,1,0
230, B4,104.93,0,0
231, E5,105.39,0,0
232, B4,105.85,0,0
233, E5,106.33,0,0
234, D#5,106.83,0,0
235, E5,107.23,0,0
236, D#5,107.73,0,0
237, E5,108.17,1,0
238, F#5,108.89,0,0
239, D#5,109.17,0,0
240, E5,109.84,0,0
241, E5,110.06,0,0
242, B4,111.41,0,0
243, E5,111.96,1,0
244, E5,112.42,0,0
245, E5,112.82,0,0
246, D5,113.33,0,0
247, C#5,113.55,0,0
248, D5,113.81,0,0
249, A4,114.26,0,0
250, A4,115.16,0,0
251, D5,115.66,1,0
252, D5,116.11,0,0
253, D5,116.55,0,0
254, C5,117.02,0,0
255, B4,117.26,0,0
256, C5,117.49,0,0
257, G4,117.99,0,0
258, C5,118.46,0,0
259, C5,119.47,1,0
260, B4,119.84,0,0
261, C5,120.05,0,0
262, D5,120.32,0,0
263, C5,120.75,0,0
264, B4,121.14,0,0
265, G#4,122.63,0,0
266, A4,123.11,1,0
267, E4,123.62,0,0
268, A4,124.08,0,0
269, E4,124.55,0,0
270, A4,124.98,0,0
271, G#4,125.46,0,0
272, A4,125.91,0,0
273, G#4,126.39,0,0
274, A4,126.81,1,0
275, B4,127.59,0,0
276, G#4,127.81,0,0
277, A4,128.52,0,0
278, A4,128.88,0,0
279, E5,130.16,0,0
280, A5,130.68,1,0
281, A5,132.02,0,0
282, D5,132.49,0,0
283, B5,132.95,0,0
284, C6,133.18,0,0
285, D6,133.44,0,0
286, D5,133.94,0,0
287, D5,134.45,1,0
288, D6,134.91,0,0
289, D6,135.39,0,0
290, C6,135.62,0,0
291, B5,135.85,0,0
292, A5,136.07,0,0
293, G5,136.32,0,0
294, G5,137.66,0,0
295, G5,138.16,1,0
296, C5,138.64,0,0
297, D5,138.88,0,0
298, E5,139.12,0,0
299, D5,139.34,0,0
300, C5,139.54,0,0
301, B4,139.74,0,0
302, A4,139.99,0,0
303, A4,141.27,0,0
304, B4,141.49,0,0
305, C5,141.72,0,0
306, D5,141.99,1,0
307, G4,143.1,0,0
308, A4,143.35,0,0
309, B4,143.59,0,0
310, C5,143.82,0,0
311, F#4,144.92,0,0
312, G4,145.13,0,0
313, A4,145.37,0,0
314, D4,145.65,1,0
315, G4,146.12,0,0
316, F#4,146.52,0,0
317, G4,147.22,0,0
318, G4,147.47,0,0
319, G4,148.32,0,0
320, A4,148.57,0,0
321, B4,148.83,0,0
322, C5,149.03,0,0
323, D5,149.31,1,0
324, G4,150.39,0,0
325, A4,150.66,0,0
326, B4,150.86,0,0
327, C5,151.12,0,0
328, F#4,152.17,0,0
329, G4,152.44,0,0
330, A4,152.65,0,0
331, D4,152.93,1,0
332, G4,153.37,0,0
333, F#4,153.83,0,0
334, G4,154.49,0,0
335, G4,154.77,0,0
336, A4,156.53,1,0
337, F#5,157.88,0,0
338, F#5,158.33,0,0
339, E5,158.85,0,0
340, E5,159.27,0,0
341, D5,159.77,0,0
342, D5,160.22,1,0
343, G5,161.61,0,0
344, G5,162.05,0,0
345, F#5,162.56,0,0
346, F#5,162.99,0,0
347, E5,163.5,0,0
348, E5,163.94,1,0
349, G5,165.27,0,0
350, F#5,165.74,0,0
351, F#5,167.08,0,0
352, E5,167.55,1,0
353, E5,168.88,0,0
354, D#5,169.36,0,0
355, D#5,170.68,0,0
356, E5,171.13,1,0
357, B4,171.59,0,0
358, E5,172.04,0,0
359, B4,172.49,0,0
360, E5,172.93,0,0
361, D#5,173.35,0,0
362, E5,173.83,0,0
363, D#5,174.31,0,0
364, E5,174.76,1,0
365, F#5,175.41,0,0
366, D#5,175.68,0,0
367, E5,176.33,0,0
