index,note,duration,tactus,joint
0, E3,1.67,0,0
1, D3,1.98,0,0
2, C3,2.17,1,0
3, D3,2.91,0,0
4, E3,3.11,0,0
5, G3,3.41,0,0
6, E4,3.81,0,0
7, E4,5.41,0,1
8, D#4,5.69,0,0
9, D4,5.87,1,0
10, C4,6.28,0,0
11, A3,6.79,0,0
12, F3,7.24,0,0
13, E3,7.72,1,0
14, D3,8.69,0,0
15, C3,9.66,1,0
16, D3,10.41,0,0
17, E3,10.6,0,0
18, C4,10.88,0,0
19, B3,11.31,0,0
20, G#3,12.8,0,1
21, A3,13.09,0,0
22, C4,13.27,1,0
23, A3,13.68,0,0
24, F3,13.96,0,0
25, E3,14.39,0,0
26, D3,14.61,0,0
27, G3,15.08,1,0
28, E3,16.5,0,0
29, D3,16.8,0,0
30, C3,16.96,1,0
31, D3,17.67,0,0
32, E3,17.87,0,0
33, G3,18.14,0,0
34, E4,18.53,0,0
35, E4,20.09,0,1
36, D#4,20.39,0,0
37, D4,20.54,1,0
38, C4,21.01,0,0
39, A3,21.46,0,0
40, F3,21.89,0,0
41, E3,22.38,1,0
42, D3,23.28,0,0
43, C3,24.24,1,0
44, D3,24.89,0,0
45, E3,25.1,0,0
46, C4,25.38,0,0
47, B3,25.79,0,0
48, G#3,27.3,0,1
49, A3,27.6,0,0
50, C4,27.76,1,0
51, A3,28.2,0,0
52, F3,28.48,0,0
53, E3,28.9,0,0
54, D3,29.17,0,0
55, C3,29.59,1,0
56, C4,30.08,0,0
57, C4,30.55,0,0
58, C4,30.97,0,0
59, C4,31.44,1,0
60, D3,32.44,0,0
61, F3,32.85,0,0
62, E3,33.13,0,0
63, C4,34.34,0,1
64, C4,34.78,0,0
65, C4,35.24,1,0
66, E3,36.13,0,0
67, G3,36.44,0,0
68, F3,36.88,0,0
69, C4,37.98,0,1
70, C4,38.45,0,0
71, C4,38.9,1,0
72, E3,39.64,0,0
73, G3,40.0,0,0
74, F#3,40.45,0,0
75, A3,41.85,0,1
76, B3,42.32,1,0
77, D4,42.74,0,0
78, D3,43.36,0,0
79, E3,44.03,0,0
80, F3,44.26,1,0
81, A3,44.68,0,0
82, E3,45.6,0,0
83, D3,45.88,0,0
84, C3,46.04,1,0
85, D3,46.76,0,0
86, E3,46.97,0,0
87, G3,47.25,0,0
88, E4,47.64,0,0
89, E4,49.09,0,1
90, D#4,49.39,0,0
91, D4,49.6,1,0
92, C4,49.97,0,0
93, A3,50.39,0,0
94, F3,50.81,0,0
95, E3,51.26,1,0
96, D3,52.15,0,0
97, C3,53.08,1,0
98, D3,53.75,0,0
99, E3,53.95,0,0
100, C4,54.2,0,0
101, B3,54.63,0,0
102, G#3,55.98,0,1
103, A3,56.31,0,0
104, C4,56.45,1,0
105, A3,56.86,0,0
106, F3,57.1,0,0
107, E3,57.53,0,0
108, D3,57.73,0,0
109, C3,58.15,1,0
110, E3,59.55,0,0
111, D3,59.83,0,0
112, C3,60.01,1,0
113, D3,60.73,0,0
114, E3,60.9,0,0
115, G3,61.21,0,0
116, E4,61.6,0,0
117, E4,63.09,0,1
118, D#4,63.41,0,0
119, D4,63.58,1,0
120, C4,64.01,0,0
121, A3,64.43,0,0
122, F3,64.87,0,0
123, E3,65.32,1,0
124, D3,66.25,0,0
125, C3,67.22,1,0
126, D3,67.9,0,0
127, E3,68.1,0,0
128, C4,68.57,0,0
129, B3,68.8,0,0
130, G#3,70.29,0,1
131, A3,70.58,0,0
132, C4,70.73,1,0
133, A3,71.35,0,0
134, F3,71.58,0,0
135, E3,71.84,0,0
136, D3,72.26,0,0
137, G3,72.51,1,0
138, E3,73.82,0,0
139, D3,74.12,0,0
140, C3,74.28,1,0
141, D3,74.99,0,0
142, E3,75.19,0,0
143, G3,75.46,0,0
144, E4,75.85,0,0
145, E4,77.3,0,1
146, D#4,77.62,0,0
147, D4,77.77,1,0
148, C4,78.23,0,0
149, A3,78.62,0,0
150, F3,79.05,0,0
151, E3,79.54,1,0
152, D3,80.44,0,0
153, C3,81.46,1,0
154, D3,81.89,0,0
155, E3,82.15,0,0
156, C4,82.62,0,0
157, B3,83.03,0,0
158, A3,84.75,0,1
159, C4,85.33,1,0
160, A3,85.68,0,0
161, F3,86.01,0,0
162, E3,86.41,0,0
163, D3,86.62,0,0
164, C3,87.04,1,0
165, C4,87.53,0,0
166, C4,88.0,0,0
167, C4,88.42,0,0
168, C4,88.89,1,0
169, D3,89.75,0,0
170, F3,90.06,0,0
171, E3,90.47,0,0
172, C4,91.56,0,1
173, C4,92.49,1,0
174, E3,93.35,0,0
175, G3,93.62,0,0
176, F3,94.01,0,0
177, C4,95.04,0,1
178, C4,95.51,0,0
179, C4,95.99,1,0
180, E3,96.83,0,0
181, G3,97.11,0,0
182, F#3,97.51,0,0
183, A3,98.91,0,1
184, B3,99.38,1,0
185, D4,99.61,0,0
186, D3,100.18,0,0
187, E3,100.86,0,0
188, F3,101.08,1,0
189, A3,101.32,0,0
190, E3,102.37,0,0
191, D3,102.63,0,0
192, C3,102.79,1,0
193, D3,103.51,0,0
194, E3,103.72,0,0
195, G3,104.0,0,0
196, E4,104.39,0,0
197, E4,105.74,0,1
198, D#4,106.01,0,0
199, D4,106.17,1,0
200, C4,106.59,0,0
201, A3,107.01,0,0
202, F3,107.43,0,0
203, E3,107.88,1,0
204, D3,108.77,0,0
205, C3,109.63,1,0
206, D3,110.08,0,0
207, E3,110.29,0,0
208, C4,110.77,0,0
209, B3,111.18,0,0
210, G#3,112.56,0,1
211, A3,112.85,0,0
212, C4,113.01,1,0
213, A3,113.42,0,0
214, F3,113.66,0,0
215, E3,113.84,0,0
216, D3,114.15,0,0
217, C3,114.54,0,0
218, E3,117.41,0,1
219, D3,117.69,0,0
