index, note, duration, tactus, joint
0, D5,2.19,0,0
1, D#5,2.9,0,0
2, G5,3.44,0,0
3, F5,4.02,1,0
4, G5,6.91,0,1
5, A5,7.5,0,0
6, A#5,8.34,0,0
7, G5,8.65,1,0
8, C5,9.05,0,0
9, C5,11.52,0,1
10, B4,12.1,0,0
11, C5,12.65,0,0
12, G5,13.25,1,0
13, A#5,15.85,0,1
14, A5,16.46,0,0
15, F5,17.32,0,0
16, D5,17.63,1,0
17, D5,20.29,0,1
18, D#5,20.87,0,0
19, E5,21.38,0,0
20, F5,21.96,1,0
21, D#5,22.31,0,0
22, D5,22.79,0,0
23, D#5,22.92,0,0
24, F5,23.11,0,0
25, G5,25.78,0,1
26, A5,26.39,1,0
27, G5,26.76,0,0
28, F5,27.22,0,0
29, G5,27.38,0,0
30, A5,27.52,0,0
31, A5,29.23,0,1
32, G#5,29.81,0,0
33, A5,30.52,0,0
34, A#5,30.84,1,0
35, C6,33.59,0,1
36, A5,34.17,0,0
37, C5,35.03,0,0
38, F5,35.32,1,0
39, G5,36.96,0,0
40, F5,37.29,0,0
41, D#5,37.59,1,0
42, D5,38.44,0,0
43, D#5,38.8,0,0
44, G5,39.38,0,0
45, F5,39.95,1,0
46, G5,42.65,0,1
47, A5,43.2,0,0
48, A#5,43.74,0,0
49, G5,44.32,1,0
50, C5,44.66,0,0
51, C5,47.1,0,1
52, B4,47.65,0,0
53, C5,48.2,0,0
54, A5,48.79,1,0
55, A5,51.4,0,1
56, A#5,51.99,0,0
57, C6,52.52,0,0
58, D6,53.13,1,0
59, D6,55.84,0,1
60, C#6,56.38,0,0
61, D6,57.2,0,0
62, D#6,57.5,1,0
63, D6,59.11,0,0
64, B5,59.69,1,0
65, C6,60.79,0,0
66, D6,61.37,0,0
67, C6,61.92,1,0
68, G5,62.53,0,0
69, G5,64.6,0,1
70, F#5,65.19,0,0
71, G5,65.73,0,0
72, D#6,66.26,1,0
73, G5,67.83,0,0
74, D6,68.4,1,0
75, D6,69.53,0,0
76, A#5,70.64,1,0
