index, note, duration, tactus, joint
0, A#2,1.35,0,0
1, D#3,1.62,0,0
2, F3,1.89,0,0
3, G3,2.2,1,0
4, G3,2.69,0,0
5, D#3,2.98,0,0
6, F3,3.24,0,0
7, G3,3.77,0,0
8, D#3,4.06,0,0
9, E3,5.46,0,1
10, F3,5.72,0,0
11, G3,5.96,0,0
12, G#3,6.26,0,0
13, G#3,6.77,0,1
14, F3,7.02,0,0
15, G3,7.28,0,0
16, G#3,7.8,0,0
17, F3,8.07,0,0
18, G3,9.51,0,1
19, G#3,9.77,0,0
20, A#3,10.06,0,0
21, A#3,10.54,0,1
22, A#3,10.79,0,0
23, G3,11.04,0,0
24, A#3,11.27,0,0
25, C4,11.56,0,0
26, A#3,12.05,0,0
27, G3,12.57,0,1
28, D#3,13.07,0,0
29, D#3,13.58,0,0
30, F3,13.83,0,0
31, G3,14.03,0,0
32, G#3,14.28,1,0
33, G#3,14.54,0,0
34, G#3,14.77,0,0
35, G#3,14.98,0,0
36, A#3,15.24,0,0
37, G3,15.74,0,0
38, F3,16.01,0,0
39, D#3,17.58,0,1
40, D#3,17.84,0,0
41, C4,18.12,0,0
42, C4,18.66,0,1
43, C4,19.13,0,0
44, D#4,19.59,0,0
45, C4,19.85,0,0
46, F4,20.11,0,0
47, D4,20.59,0,1
48, A#3,21.04,0,0
49, A#3,21.54,0,0
50, C4,21.79,0,0
51, D#4,22.08,0,0
52, C4,22.54,0,1
53, A#3,22.8,0,0
54, C4,23.11,0,0
55, A#3,23.53,0,0
56, G3,23.81,0,0
57, A#3,24.08,0,0
58, G3,24.56,0,1
59, F3,25.01,0,0
60, D#3,25.75,0,0
61, F3,25.99,0,0
62, G3,26.23,1,0
63, A#3,26.52,0,0
64, C4,26.96,0,0
65, D#4,27.39,0,0
66, G4,27.66,0,0
67, A#2,29.89,0,2
68, D#3,30.16,0,0
69, D3,30.44,0,0
70, C3,30.98,0,0
71, A#2,31.51,0,0
72, D#3,32.15,0,1
73, D3,32.47,0,0
74, C3,32.94,0,0
75, A#2,33.6,1,0
76, C3,33.88,0,0
77, D#3,34.11,0,0
78, G3,34.4,0,0
79, G#3,35.13,0,0
80, G3,35.37,0,0
81, F3,35.84,0,1
82, G3,36.61,0,0
83, G#3,37.17,0,0
84, A#3,37.63,1,0
85, A#3,37.84,0,0
86, A#3,38.08,0,0
87, A#3,38.32,0,0
88, A#3,38.58,0,0
89, C4,38.83,0,0
90, A#3,39.3,0,0
91, A#3,40.52,0,1
92, C4,40.92,0,0
93, C#4,41.31,0,0
94, A#3,41.62,1,0
95, A#3,42.74,0,0
96, C4,43.01,0,0
97, C#4,43.25,0,0
98, C#4,43.99,0,1
99, C4,44.53,0,0
100, A#3,44.8,0,0
101, G#3,45.29,0,0
102, G#3,46.67,0,1
103, A#3,46.92,0,0
104, B3,47.18,0,0
105, B3,47.89,0,1
106, A#3,48.4,0,0
107, G#3,48.7,0,0
108, G3,49.12,0,0
109, G3,49.86,0,1
110, D#3,50.14,0,0
111, F3,50.37,0,0
112, G3,50.85,0,0
113, D#3,51.11,0,0
114, E3,52.42,0,1
115, F3,52.64,0,0
116, G3,52.92,0,0
117, G#3,53.18,0,0
118, G#3,53.65,0,1
119, F3,53.94,0,0
120, G3,54.16,0,0
121, G#3,54.68,0,0
122, F3,54.95,0,0
123, G3,56.24,0,1
124, G#3,56.51,0,0
125, A#3,56.8,0,0
126, A#3,57.28,0,1
127, A#3,57.51,0,0
128, G3,57.77,0,0
129, A#3,58.0,0,0
130, C4,58.28,0,0
131, A#3,58.76,0,0
132, G3,59.25,0,1
133, D#3,59.78,0,0
134, D#3,60.22,0,0
135, F3,60.48,0,0
136, G3,60.69,0,0
137, G#3,60.92,1,0
138, G#3,61.15,0,0
139, G#3,61.38,0,0
140, G#3,61.6,0,0
141, A#3,61.87,0,0
142, G3,62.38,0,0
143, F3,62.63,0,0
144, D#3,64.07,0,1
145, D#3,64.3,0,0
146, C4,64.64,0,0
147, C4,65.13,0,1
148, C4,65.55,0,0
149, D#4,66.09,0,0
150, C4,66.32,0,0
151, F4,66.57,0,0
152, D4,67.04,0,1
153, A#3,67.5,0,0
154, A#3,68.01,0,0
155, C4,68.31,0,0
156, D#4,68.56,0,0
157, C4,69.05,0,1
158, A#3,69.3,0,0
159, C4,69.58,0,0
160, A#3,70.03,0,0
161, G3,70.28,0,0
162, A#3,70.56,0,0
163, G3,71.02,0,1
164, F3,71.52,0,0
165, D#3,72.22,0,0
166, F3,72.47,0,0
167, G3,72.72,1,0
168, A#3,73.0,0,0
169, C4,73.46,0,0
170, D#4,73.92,0,0
171, G4,74.18,0,0
172, A#2,76.4,1,1
173, D#3,76.68,0,0
174, D3,76.94,0,0
175, C3,77.46,0,0
176, A#2,77.93,0,0
177, D#3,78.52,0,1
178, D3,78.82,0,0
179, C3,79.33,0,0
180, A#2,80.03,1,0
181, C3,80.24,0,0
182, D#3,80.52,0,0
183, G3,80.93,0,0
184, G#3,81.65,0,0
185, G3,81.97,0,0
186, F3,82.43,0,1
187, G3,83.23,0,0
188, G#3,83.76,0,0
189, A#3,84.27,1,0
190, A#3,84.49,0,0
191, A#3,84.73,0,0
192, A#3,84.98,0,0
193, A#3,85.2,0,0
194, C4,85.48,0,0
195, A#3,85.93,0,0
196, A#3,87.12,0,1
197, C4,87.5,0,0
198, C#4,87.89,0,0
199, A#3,88.2,1,0
200, A#3,89.47,0,0
201, C4,89.71,0,0
202, C#4,89.99,0,0
203, C#4,90.69,0,1
204, C4,91.24,0,0
205, A#3,91.48,0,0
206, G#3,91.93,0,0
207, G#3,93.26,0,1
208, A#3,93.5,0,0
209, B3,93.79,0,0
210, B3,94.46,0,1
211, A#3,94.95,0,0
212, G#3,95.25,0,0
213, G3,95.69,0,0
214, F3,96.83,0,1
215, F3,97.15,0,0
216, D#3,97.56,0,0
217, G3,99.99,1,1
218, F3,100.97,0,0
219, F3,101.24,0,0
220, D#3,101.73,0,0
221, G3,103.94,1,1
222, G3,104.41,0,0
223, D#3,104.64,0,0
224, F3,104.89,0,0
225, G3,105.17,0,0
226, A#3,105.58,0,0
