index, note, duration, tactus, joint
0, G4,2.36,0,0
1, F4,2.8,0,0
2, F4,3.24,0,0
3, A4,6.22,0,1
4, B4,6.66,0,0
5, C#5,6.98,0,0
6, D5,7.28,0,0
7, E5,7.61,0,0
8, F5,7.94,0,0
9, E5,8.37,1,0
10, D5,8.94,0,0
11, D5,9.22,0,0
12, D5,12.24,0,1
13, D5,12.63,0,0
14, C5,12.99,0,0
15, A#4,13.32,0,0
16, A4,13.61,0,0
17, G4,13.94,0,0
18, A#4,14.36,1,0
19, A4,15.19,0,0
20, A4,15.56,0,0
21, G4,16.75,0,0
22, F4,17.53,1,0
23, A4,18.3,0,0
24, G4,18.7,0,0
25, D4,20.06,0,0
26, F4,20.49,1,0
27, A4,21.35,0,0
28, A4,21.73,0,0
29, G4,23.94,1,0
30, F4,24.34,0,0
31, F4,24.77,0,0
32, A4,27.8,0,1
33, B4,28.24,0,0
34, C#5,28.56,0,0
35, D5,28.86,0,0
36, E5,29.15,0,0
37, F5,29.49,0,0
38, E5,30.0,1,0
39, D5,30.6,0,0
40, D5,30.89,0,0
41, D5,33.79,0,1
42, D5,34.15,0,0
43, C5,34.51,0,0
44, A#4,34.87,0,0
45, A4,35.14,0,0
46, G4,35.42,0,0
47, A#4,35.8,1,0
48, A4,36.57,0,0
49, A4,37.02,0,0
50, G4,38.06,0,0
51, F4,38.78,1,0
52, A4,39.47,0,0
53, G4,39.87,0,0
54, D4,41.2,0,0
55, F4,41.61,1,0
56, A4,42.26,0,0
57, A4,42.72,0,0
58, A4,44.6,1,0
59, A4,46.09,0,0
60, D5,47.62,1,0
61, E5,48.37,0,0
62, F5,49.08,0,0
63, E5,49.84,0,0
64, D5,50.19,0,0
65, E5,50.58,1,0
66, D5,51.68,0,0
67, C5,52.0,0,0
68, D5,52.76,0,0
69, A4,53.55,1,0
70, A4,56.31,1,0
71, A4,57.73,0,0
72, D5,59.14,1,0
73, E5,59.88,0,0
74, F5,60.58,0,0
75, E5,61.31,0,0
76, D5,61.65,0,0
77, E5,62.06,1,0
78, D5,63.16,0,0
79, C5,63.56,0,0
80, E5,64.34,0,0
81, F5,65.15,1,0
82, C5,65.92,0,0
83, A#4,66.71,0,0
84, A4,67.49,0,0
85, G4,68.45,1,0
86, F4,68.92,0,0
87, F4,69.37,0,0
88, A4,72.45,0,1
89, B4,72.91,0,0
90, C#5,73.25,0,0
91, D5,73.6,0,0
92, E5,73.93,0,0
93, F5,74.26,0,0
94, E5,74.68,1,0
95, D5,75.29,0,0
96, D5,75.55,0,0
97, D5,78.66,0,1
98, D5,79.04,0,0
99, C5,79.41,0,0
100, A#4,79.78,0,0
101, A4,80.04,0,0
102, G4,80.39,0,0
103, A#4,80.73,1,0
104, A4,81.51,0,0
105, A4,81.92,0,0
106, G4,83.08,0,0
107, F4,83.82,1,0
108, A4,84.54,0,0
109, G4,84.97,0,0
110, D4,86.35,0,0
111, F4,86.79,1,0
112, A4,87.53,0,0
113, A4,88.0,0,0
114, G4,90.04,1,0
115, F4,90.44,0,0
116, F4,90.87,0,0
117, A4,93.9,0,1
118, B4,94.25,0,0
119, C#5,94.58,0,0
120, D5,94.91,0,0
121, E5,95.25,0,0
122, F5,95.59,0,0
123, E5,96.02,1,0
124, D5,96.6,0,0
125, D5,96.88,0,0
126, D5,99.69,0,1
127, D5,100.07,0,0
128, C5,100.43,0,0
129, A#4,100.76,0,0
130, A4,101.08,0,0
131, G4,101.41,0,0
132, A#4,101.74,1,0
133, A4,102.62,0,0
134, A4,103.03,0,0
135, G4,104.16,0,0
136, F4,104.88,1,0
137, A4,105.57,0,0
138, G4,106.05,0,0
139, D4,107.38,0,0
140, F4,107.78,1,0
141, A4,108.54,0,0
142, A4,109.01,0,0
143, A4,110.9,1,0
144, A4,112.43,0,0
145, D5,113.92,1,0
146, E5,114.69,0,0
147, F5,115.4,0,0
148, E5,116.23,0,0
149, D5,116.6,0,0
150, E5,117.01,1,0
151, D5,118.14,0,0
152, C5,118.51,0,0
153, D5,119.26,0,0
154, A4,120.01,1,0
155, A4,122.95,1,0
156, A4,124.39,0,0
157, D5,125.92,1,0
158, E5,126.69,0,0
159, F5,127.44,0,0
160, E5,128.17,0,0
161, D5,128.55,0,0
162, E5,128.94,1,0
163, D5,130.03,0,0
164, C5,130.41,0,0
165, E5,131.16,0,0
166, F5,131.96,1,0
167, C5,132.76,0,0
168, A#4,133.6,0,0
169, A4,134.4,0,0
170, G4,135.35,1,0
171, F4,135.78,0,0
172, F4,136.19,0,0
173, A4,139.2,0,1
174, B4,139.61,0,0
175, C#5,140.0,0,0
176, D5,140.31,0,0
177, E5,140.68,0,0
178, F5,140.96,0,0
179, E5,141.42,1,0
180, D5,141.97,0,0
181, D5,142.26,0,0
182, D5,145.07,0,1
183, D5,145.45,0,0
184, C5,145.79,0,0
185, A#4,146.12,0,0
186, A4,146.4,0,0
187, G4,146.75,0,0
188, A#4,147.12,1,0
189, A4,147.9,0,0
190, A4,148.29,0,0
191, G4,149.41,0,0
192, F4,150.2,1,0
193, A4,150.91,0,0
194, G4,151.38,0,0
195, D4,152.67,0,0
196, F4,153.08,1,0
197, A4,153.78,0,0
198, A4,154.3,0,0
199, F4,156.0,1,0
200, A4,156.82,0,0
201, G4,157.73,0,0
202, D4,158.61,0,0
203, F4,159.65,1,0
204, A4,160.73,0,0
205, A4,161.18,0,0
