index,note,duration,tactus,joint
0, B4,1.5,0,0
1, B4,2.13,1,0
2, A4,3.3,0,0
3, B4,3.91,1,0
4, G4,5.07,0,0
5, G4,5.65,1,0
6, A4,6.21,0,0
7, G4,6.49,0,0
8, F#4,6.77,0,0
9, G4,7.34,1,0
10, D5,8.48,0,0
11, G5,9.03,1,0
12, F#5,10.13,0,0
13, E5,10.68,1,0
14, A5,12.33,1,0
15, G5,13.91,1,0
16, F#5,15.51,1,0
17, E5,16.62,0,0
18, C#5,17.22,1,0
19, D5,17.81,0,0
20, E5,18.9,1,0
21, E5,20.53,1,0
22, D5,21.36,0,0
23, C#5,21.64,0,0
24, D5,22.19,1,0
25, D5,23.24,0,0
26, G5,23.85,1,0
27, F#5,24.29,0,0
28, G5,25.41,1,0
29, B4,28.16,0,1
30, B4,28.77,1,0
31, A4,29.89,0,0
32, B4,30.48,1,0
33, G4,31.59,0,0
34, G4,32.18,1,0
35, A4,32.72,0,0
36, G4,33.01,0,0
37, F#4,33.31,0,0
38, G4,33.89,1,0
39, D5,35.0,0,0
40, G5,35.56,1,0
41, F#5,36.67,0,0
42, E5,37.29,1,0
43, A5,38.76,1,0
44, G5,40.51,1,0
45, F#5,42.22,1,0
46, E5,43.29,0,0
47, C#5,43.88,1,0
48, D5,44.46,0,0
49, E5,45.49,1,0
50, E5,47.22,1,0
51, D5,48.0,0,0
52, C#5,48.27,0,0
53, D5,48.82,1,0
54, D5,49.83,0,0
55, G5,50.49,1,0
56, F#5,51.06,0,0
57, G5,52.1,1,0
58, B4,54.73,0,1
59, B4,55.29,1,0
60, A4,56.37,0,0
61, B4,56.92,1,0
62, B4,58.01,0,0
63, B4,58.57,1,0
64, A4,59.67,0,0
65, G4,60.2,1,0
66, F#4,61.29,0,0
67, G4,61.83,1,0
68, B4,62.96,0,0
69, B4,63.44,1,0
70, C5,64.61,0,0
71, D5,65.11,1,0
72, G5,66.23,0,0
73, G5,66.79,1,0
74, A5,67.89,0,0
75, G5,68.43,1,0
76, C5,69.64,0,0
77, B4,70.24,1,0
78, C5,70.81,0,0
79, B4,71.08,0,0
80, A4,71.35,0,0
81, B4,71.93,1,0
82, A4,72.45,0,0
83, G4,72.72,0,0
84, A4,72.99,0,0
85, G4,73.56,1,0
86, G5,74.21,0,0
87, F#5,75.35,1,0
88, G5,76.97,1,0
89, D5,79.11,0,1
90, E5,80.18,1,0
91, F#5,81.31,0,0
92, G5,81.84,1,0
93, E5,83.47,1,0
94, F#5,84.05,0,0
95, G5,85.13,1,0
96, B4,87.87,0,1
97, B4,88.41,1,0
98, A4,89.51,0,0
99, B4,90.06,1,0
100, B4,91.15,0,0
101, B4,91.7,1,0
102, A4,92.8,0,0
103, G4,93.36,1,0
104, F#4,94.49,0,0
105, G4,95.04,1,0
106, B4,96.1,0,0
107, B4,96.67,1,0
108, C5,97.73,0,0
109, D5,98.28,1,0
110, G5,99.43,0,0
111, G5,99.95,1,0
112, A5,101.12,0,0
113, G5,101.67,1,0
114, C5,102.78,0,0
115, B4,103.37,1,0
116, C5,103.92,0,0
117, B4,104.15,0,0
118, A4,104.44,0,0
119, B4,104.99,1,0
120, A4,105.55,0,0
121, G4,105.8,0,0
122, A4,106.1,0,0
123, G4,106.65,1,0
124, G5,107.3,0,0
125, F#5,108.45,1,0
126, G5,110.04,1,0
127, D5,112.13,0,1
128, E5,113.27,1,0
129, F#5,114.37,0,0
130, G5,114.94,1,0
131, E5,116.11,1,0
132, F#5,116.6,0,0
133, G5,117.75,1,0
