index, note, duration, tactus, joint
0, F2,1.03,0,0
1, A#2,1.54,0,0
2, C3,1.99,0,0
3, D3,2.47,1,0
4, C3,3.39,0,0
5, F3,4.35,0,0
6, D#3,4.8,0,0
7, D3,5.26,1,0
8, A#2,5.73,0,0
9, F2,6.25,0,0
10, F2,6.8,0,0
11, A#2,7.24,0,0
12, C3,7.72,0,0
13, D3,8.17,1,0
14, C3,9.14,0,0
15, F3,10.09,0,0
16, D#3,10.54,0,0
17, D3,11.02,1,0
18, F3,12.72,0,0
19, D3,13.18,0,0
20, C3,13.64,1,0
21, C3,14.92,0,0
22, D3,15.39,0,0
23, C3,15.85,0,0
24, A#2,16.31,1,0
25, G2,16.76,0,0
26, G2,17.22,0,0
27, G2,18.11,0,0
28, A2,18.59,0,0
29, A#2,19.09,1,0
30, G2,20.05,0,0
31, A#2,21.0,0,0
32, A#2,21.46,0,0
33, C3,21.99,1,0
34, F2,23.8,0,0
35, D3,24.77,1,0
36, C3,26.1,0,0
37, A#2,26.54,0,0
38, D3,26.97,0,0
39, C3,27.45,1,0
40, A2,28.43,0,0
41, F2,29.39,0,0
42, F2,29.87,0,0
43, G3,30.4,1,0
44, F3,31.68,0,0
45, D#3,32.12,0,0
46, G3,32.58,0,0
47, F3,33.02,1,0
48, D3,33.98,0,0
49, A#2,34.94,0,0
50, A#3,35.96,1,0
51, G3,36.48,0,0
52, F3,36.95,0,0
53, G3,38.54,1,0
54, D#3,39.03,0,0
55, D3,39.44,0,0
56, D3,40.32,0,0
57, D#3,40.79,0,0
58, F3,41.24,1,0
59, D3,42.18,0,0
60, C3,43.13,0,0
61, D3,44.15,1,0
62, A#3,46.81,1,0
63, G3,47.31,0,0
64, F3,47.74,0,0
65, G3,49.36,1,0
66, F3,49.85,0,0
67, D3,50.36,0,0
68, D3,51.25,0,0
69, D#3,51.72,0,0
70, F3,52.15,1,0
71, D3,53.08,0,0
72, C3,53.99,0,0
73, A#2,54.91,1,0
74, F2,58.78,1,0
75, A#2,59.24,0,0
76, C3,59.7,0,0
77, D3,60.16,1,0
78, C3,61.09,0,0
79, F3,62.03,0,0
80, D#3,62.44,0,0
81, D3,62.9,1,0
82, A#2,63.35,0,0
83, F2,63.81,0,0
84, F2,64.31,0,0
85, A#2,64.77,0,0
86, D3,65.24,0,0
87, D3,65.65,1,0
88, C3,66.56,0,0
89, F3,67.5,0,0
90, D#3,67.96,0,0
91, D3,68.4,1,0
92, F3,70.08,0,0
93, D3,70.53,0,0
94, C3,70.93,1,0
95, C3,72.15,0,0
96, D3,72.61,0,0
97, C3,73.04,0,0
98, A#2,73.49,1,0
99, G2,73.93,0,0
100, G2,74.36,0,0
101, G2,75.25,0,0
102, G#2,75.7,0,0
103, A#2,76.12,1,0
104, G2,77.09,0,0
105, A#2,77.99,0,0
106, A#2,78.44,0,0
107, C3,78.96,1,0
108, F2,80.72,0,0
109, D3,81.64,1,0
110, C3,82.94,0,0
111, A#2,83.36,0,0
112, D3,83.79,0,0
113, C3,84.22,1,0
114, A2,85.14,0,0
115, F2,86.08,0,0
116, F2,86.56,0,0
117, G3,87.09,1,0
118, F3,88.31,0,0
119, D#3,88.77,0,0
120, G3,89.2,0,0
121, F3,89.63,1,0
122, D3,90.55,0,0
123, A#2,91.48,0,0
124, A#3,92.48,1,0
125, G3,92.96,0,0
126, F3,93.41,0,0
127, G3,94.92,1,0
128, D#3,95.37,0,0
129, D3,95.8,0,0
130, D3,96.66,0,0
131, D#3,97.14,0,0
132, F3,97.59,1,0
133, D3,98.46,0,0
134, C3,99.35,0,0
135, D3,100.34,1,0
136, A#3,102.92,1,0
137, G3,103.35,0,0
138, F3,103.79,0,0
139, G3,105.4,1,0
140, F3,105.88,0,0
141, D#3,106.11,0,0
142, D3,106.35,0,0
143, D3,107.25,0,0
144, D#3,107.7,0,0
145, F3,108.17,1,0
146, D3,109.14,0,0
147, C3,110.12,0,0
148, A#2,111.17,1,0
