index,note,duration,tactus,joint
0, D3,1.61,0,0
1, D3,1.89,0,0
2, D3,2.08,0,0
3, D3,2.26,0,0
4, D3,2.54,0,0
5, D3,2.79,0,0
6, C3,3.05,0,0
7, A#2,3.27,0,0
8, A#2,3.46,1,0
9, C3,3.78,0,0
10, C3,4.25,0,0
11, D#3,5.21,0,0
12, D#3,5.65,0,1
13, D#3,5.87,0,0
14, D#3,6.13,0,0
15, D#3,6.33,0,0
16, D#3,6.57,0,0
17, D3,6.79,0,0
18, C3,6.95,0,0
19, A#2,7.27,1,0
20, F3,8.65,0,0
21, F3,9.11,0,1
22, F3,9.33,0,0
23, F3,9.54,0,0
24, F3,9.76,0,0
25, F3,9.99,0,0
26, D#3,10.23,0,0
27, D3,10.44,0,0
28, D#3,10.61,1,0
29, F3,10.94,0,0
30, G3,11.32,0,0
31, G3,11.77,0,0
32, F3,12.01,0,0
33, D#3,12.22,0,0
34, D3,12.43,1,0
35, D3,12.65,0,0
36, D#3,12.88,0,0
37, D3,13.07,0,0
38, C3,13.3,0,0
39, D#3,13.55,0,0
40, D3,13.72,0,0
41, C3,13.97,0,0
42, A#2,14.21,1,0
43, A#2,15.47,0,0
44, D3,15.71,0,0
45, F3,15.92,1,0
46, A#2,16.37,0,1
47, D3,16.62,0,0
48, F3,16.82,0,0
49, A#2,17.26,0,0
50, D3,17.51,0,0
51, F3,17.71,0,0
52, A#3,18.54,0,1
53, F3,19.46,0,0
54, D#3,19.89,0,1
55, D3,20.12,0,0
56, D#3,20.34,0,0
57, D3,20.55,0,0
58, C3,20.82,0,0
59, A#2,21.21,0,0
60, A#2,22.72,0,1
61, D3,23.01,0,0
62, F3,23.17,0,0
63, A#2,23.66,0,1
64, D3,23.9,0,0
65, F3,24.12,0,0
66, A#2,24.57,0,0
67, D3,24.79,0,0
68, F3,25.03,0,0
69, A#3,25.9,0,1
70, F3,26.84,0,0
71, D#3,27.28,0,1
72, D3,27.51,0,0
73, D#3,27.72,0,0
74, D3,27.94,0,0
75, C3,28.21,0,0
76, A#2,28.58,0,0
77, D3,30.57,1,1
78, D3,30.8,0,0
79, D3,31.03,0,0
80, D3,31.24,0,0
81, D3,31.44,0,0
82, D3,31.65,0,0
83, C3,31.92,0,0
84, A#2,32.13,0,0
85, A2,32.35,1,0
86, C3,32.66,0,0
87, C3,33.07,0,0
88, D#3,33.99,0,0
89, D#3,34.43,0,1
90, D#3,34.66,0,0
91, D#3,34.91,0,0
92, D#3,35.12,0,0
93, D#3,35.32,0,0
94, D3,35.54,0,0
95, C3,35.8,0,0
96, A#2,36.03,1,0
97, F3,37.6,0,0
98, F3,38.02,0,1
99, F3,38.23,0,0
100, F3,38.49,0,0
101, F3,38.7,0,0
102, F3,38.91,0,0
103, D#3,39.14,0,0
104, D3,39.35,0,0
105, D#3,39.57,1,0
106, F3,39.82,0,0
107, G3,40.21,0,0
108, G3,40.65,0,0
109, F3,40.89,0,0
110, D#3,41.14,0,0
111, D3,41.32,1,0
112, D3,41.58,0,0
113, D#3,41.79,0,0
114, D3,42.01,0,0
115, C3,42.28,0,0
116, D#3,42.45,0,0
117, D3,42.68,0,0
118, C3,42.87,0,0
119, A#2,43.15,1,0
120, A#2,44.31,0,0
121, D3,44.58,0,0
122, F3,44.81,0,0
123, A#2,45.28,0,1
124, D3,45.5,0,0
125, F3,45.75,0,0
126, A#2,46.2,0,0
127, D3,46.42,0,0
128, F3,46.67,0,0
129, A#3,47.5,0,1
130, F3,48.37,0,0
131, D#3,48.8,0,1
132, D3,49.02,0,0
133, D#3,49.25,0,0
134, D3,49.46,0,0
135, C3,49.73,0,0
136, A#2,50.11,0,0
137, A#2,51.55,0,1
138, D3,51.73,0,0
139, F3,52.03,0,0
140, A#2,52.5,0,1
141, D3,52.73,0,0
142, F3,52.97,0,0
143, A#2,53.44,0,0
144, D3,53.63,0,0
145, F3,53.86,0,0
146, A#3,54.63,0,1
147, F3,55.53,0,0
148, D#3,55.99,0,1
149, D3,56.23,0,0
150, D#3,56.45,0,0
151, D3,56.67,0,0
152, C3,56.9,0,0
153, A#2,57.29,0,0
