index, note, duration, tactus, joint
0, F3,1.69,1,0
1, G#3,2.2,0,0
2, C#4,2.75,0,0
3, C4,3.29,0,0
4, E3,3.8,1,0
5, G3,4.33,0,0
6, C#4,4.83,0,0
7, C4,5.12,0,0
8, C#4,5.36,0,0
9, C4,5.6,0,0
10, D#3,5.86,1,0
11, F#3,6.38,0,0
12, C#4,6.91,0,0
13, C4,7.43,0,0
14, F3,8.01,1,0
15, F3,8.51,0,0
16, C4,8.99,0,0
17, A#3,9.27,0,0
18, C4,9.49,0,0
19, A#3,9.73,0,0
20, C#3,9.99,1,0
21, F3,10.49,0,0
22, C4,11.0,0,0
23, A#3,11.48,0,0
24, C3,11.95,1,0
25, F3,12.45,0,0
26, A#3,12.93,0,0
27, G#3,13.2,0,0
28, A#3,13.44,0,0
29, G#3,13.65,0,0
30, G#3,13.91,1,0
31, G3,14.4,0,0
32, G#3,14.89,0,0
33, G3,15.34,0,0
34, G#3,15.84,1,0
35, G3,16.33,0,0
36, G#3,16.81,0,0
37, G3,17.07,0,0
38, G#3,17.32,0,0
39, G3,17.52,0,0
40, F3,17.79,1,0
41, G#3,18.27,0,0
42, C#4,18.78,0,0
43, C4,19.27,0,0
44, E3,19.77,1,0
45, G3,20.24,0,0
46, C#4,20.71,0,0
47, C4,20.98,0,0
48, C#4,21.2,0,0
49, C4,21.44,0,0
50, D#3,21.68,1,0
51, F#3,22.17,0,0
52, C#4,22.64,0,0
53, C4,23.11,0,0
54, C#3,23.61,1,0
55, F3,24.09,0,0
56, C4,24.54,0,0
57, A#3,24.8,0,0
58, C4,25.01,0,0
59, A#3,25.24,0,0
60, C#3,25.49,1,0
61, F3,25.97,0,0
62, C4,26.48,0,0
63, A#3,26.96,0,0
64, C3,27.43,1,0
65, F3,27.92,0,0
66, A#3,28.4,0,0
67, G#3,28.63,0,0
68, A#3,28.87,0,0
69, G#3,29.09,0,0
70, G3,29.38,1,0
71, G#3,29.76,0,0
72, G3,30.11,0,0
73, G#3,30.4,0,0
74, G3,31.06,0,0
75, C3,31.37,1,0
76, C#3,31.76,0,0
77, C3,32.16,0,0
78, C#3,32.45,0,0
79, C3,33.22,0,0
80, G3,33.53,1,0
81, F3,37.4,1,1
82, G#3,37.93,0,0
83, C#4,38.42,0,0
84, C4,38.91,0,0
85, E3,39.39,1,0
86, G3,39.87,0,0
87, C#4,40.33,0,0
88, C4,40.59,0,0
89, C#4,40.83,0,0
90, C4,41.07,0,0
91, D#3,41.31,1,0
92, F#3,41.82,0,0
93, C#4,42.29,0,0
94, C4,42.77,0,0
95, C#3,43.23,1,0
96, F3,43.7,0,0
97, C4,44.19,0,0
98, A#3,44.44,0,0
99, C4,44.67,0,0
100, A#3,44.96,0,0
101, C#3,45.28,1,0
102, F3,45.73,0,0
103, C4,46.22,0,0
104, A#3,46.73,0,0
105, C3,47.17,1,0
106, F3,47.65,0,0
107, A#3,48.14,0,0
108, G#3,48.38,0,0
109, A#3,48.61,0,0
110, G#3,48.83,0,0
111, G#3,49.09,1,0
112, G3,49.55,0,0
113, G#3,50.04,0,0
114, G3,50.47,0,0
115, G#3,51.02,1,0
116, G3,51.5,0,0
117, G#3,51.99,0,0
118, G3,52.23,0,0
119, G#3,52.46,0,0
120, G3,52.67,0,0
121, F3,52.91,1,0
122, G#3,53.38,0,0
123, C#4,53.87,0,0
124, C4,54.38,0,0
125, E3,54.83,1,0
126, G3,55.3,0,0
127, C#4,55.78,0,0
128, C4,56.03,0,0
129, C#4,56.24,0,0
130, C4,56.48,0,0
131, D#3,56.73,1,0
132, F#3,57.22,0,0
133, C#4,57.69,0,0
134, C4,58.16,0,0
135, C#3,58.64,1,0
136, F3,59.1,0,0
137, C4,59.58,0,0
138, A#3,59.82,0,0
139, C4,60.03,0,0
140, A#3,60.27,0,0
141, C#3,60.51,1,0
142, F3,60.97,0,0
143, C4,61.45,0,0
144, A#3,61.91,0,0
145, C3,62.41,1,0
146, F3,62.87,0,0
147, A#3,63.36,0,0
148, G#3,63.61,0,0
149, A#3,63.82,0,0
150, G#3,64.03,0,0
151, G3,64.29,1,0
152, G#3,64.68,0,0
153, G3,65.0,0,0
154, G#3,65.28,0,0
155, G3,66.04,0,0
156, C3,66.32,1,0
157, C#3,66.68,0,0
158, C3,67.04,0,0
159, C#3,67.36,0,0
160, C3,68.1,0,0
161, G3,68.72,1,0
