index, note, duration, tactus, joint
0, A#4,1.51,0,0
1, A4,2.69,0,0
2, A#4,3.48,0,0
3, C5,3.91,1,0
4, D5,4.77,0,0
5, F5,6.24,1,0
6, D#5,6.57,0,0
7, D5,7.01,0,0
8, C5,7.8,0,0
9, A#4,8.57,1,0
10, A#4,10.82,1,0
11, A4,11.97,0,0
12, B4,12.72,0,0
13, C5,13.17,1,0
14, A4,14.01,0,0
15, G4,15.53,1,0
16, F4,17.76,1,0
17, A#4,20.69,0,1
18, C5,21.5,0,0
19, A4,22.31,1,0
20, G4,23.09,0,0
21, G4,24.58,1,0
22, F4,27.01,1,0
23, A#4,29.93,0,1
24, A4,30.74,0,0
25, G4,31.53,1,0
26, C5,32.29,0,0
27, G4,33.78,1,0
28, A#4,36.12,1,0
29, A4,37.32,0,0
30, A#4,38.01,0,0
31, C5,38.41,1,0
32, D5,39.24,0,0
33, F5,40.68,1,0
34, D#5,41.1,0,0
35, D5,41.47,0,0
36, C5,42.18,0,0
37, A#4,43.01,1,0
38, A#4,45.21,1,0
39, A4,46.36,0,0
40, B4,47.08,0,0
41, C5,47.52,1,0
42, A4,48.31,0,0
43, G4,49.86,1,0
44, F4,52.03,1,0
45, A#4,54.81,0,1
46, C5,55.56,0,0
47, A4,56.36,1,0
48, G4,57.16,0,0
49, G4,58.63,1,0
50, F4,60.96,1,0
51, A#4,63.84,0,1
52, A4,64.63,0,0
53, G4,65.43,1,0
54, C5,66.28,0,0
55, G4,67.05,0,0
56, F4,67.9,1,0
57, A#4,70.14,1,0
58, A4,72.26,1,0
59, A#4,72.66,0,0
60, C5,73.01,0,0
61, A#4,74.47,1,0
62, C5,74.85,0,0
63, A#4,75.28,0,0
64, A4,76.06,0,0
65, G4,76.77,1,0
66, A#4,77.58,0,0
67, A4,79.06,1,0
68, G4,79.89,0,0
69, F4,81.37,1,0
70, A#4,83.62,1,0
71, A4,85.86,1,0
72, G4,87.98,1,0
73, F4,89.47,0,0
74, A#4,90.61,0,0
75, G4,91.05,1,0
76, A4,91.41,0,0
77, A#4,91.78,0,0
78, D5,92.56,0,0
79, C5,93.3,1,0
80, F4,95.5,1,0
81, G4,96.55,0,0
82, A4,97.3,0,0
83, A#4,97.73,1,0
84, C5,98.13,0,0
85, D5,98.54,0,0
86, G4,99.3,0,0
87, A#4,100.08,1,0
88, C5,100.87,0,0
89, G4,102.36,1,0
90, A#4,104.47,1,0
91, A4,106.68,1,0
92, A#4,107.09,0,0
93, C5,107.41,0,0
94, A#4,108.92,1,0
95, C5,109.3,0,0
96, A#4,109.71,0,0
97, A4,110.41,0,0
98, G4,111.22,1,0
99, A#4,111.97,0,0
100, A4,113.49,1,0
101, G4,114.28,0,0
102, F4,115.76,1,0
103, A#4,117.92,1,0
104, A4,120.19,1,0
105, G4,122.29,1,0
106, F4,123.39,0,0
107, A#4,124.12,0,0
108, G4,124.53,1,0
109, A4,124.89,0,0
110, A#4,125.29,0,0
111, D5,126.0,0,0
112, C5,126.73,1,0
113, F4,128.86,1,0
114, G4,129.9,0,0
115, A4,130.6,0,0
116, A#4,131.01,1,0
117, C5,131.38,0,0
118, D5,131.78,0,0
119, G4,132.48,0,0
120, A4,133.28,1,0
121, G4,134.0,0,0
122, F4,135.43,1,0
