index, note, duration, tactus, joint
0, E4,3.19,0,0
1, A4,4.44,0,0
2, G4,5.57,1,0
3, E4,6.32,0,0
4, F#4,7.19,0,0
5, G4,7.49,0,0
6, E4,7.77,0,0
7, F#4,8.15,1,0
8, G4,8.76,0,0
9, E4,9.37,0,0
10, D4,10.01,0,0
11, E4,11.28,0,1
12, F#4,12.13,0,0
13, G4,12.43,0,0
14, A4,12.75,0,0
15, B4,13.08,1,0
16, B4,14.28,0,0
17, E4,15.51,1,0
18, E4,16.72,0,0
19, G4,19.66,0,1
20, F#4,20.3,1,0
21, G4,20.92,0,0
22, A4,21.8,0,0
23, B4,22.12,0,0
24, C5,22.42,0,0
25, D5,22.76,1,0
26, G4,23.34,0,0
27, C5,23.98,0,0
28, G4,25.18,1,0
29, A4,26.05,0,0
30, B4,26.4,0,0
31, E4,27.03,0,0
32, E5,27.69,1,0
33, E4,30.01,1,0
34, B4,31.18,0,0
35, C5,32.36,1,0
36, B4,33.22,0,0
37, A4,33.57,0,0
38, D4,34.21,0,0
39, E4,34.84,1,0
40, G4,35.48,0,0
41, F#4,36.34,0,0
42, G4,36.67,0,0
43, E4,37.02,0,0
44, G4,37.31,1,0
45, D4,38.55,0,0
46, G4,39.15,0,0
47, A4,39.76,1,0
48, C5,40.43,0,0
49, B4,41.32,0,0
50, C5,41.64,0,0
51, A4,41.96,0,0
52, C5,42.29,1,0
53, G4,43.52,0,0
54, E4,47.43,0,2
55, G4,48.05,0,0
56, A4,48.62,0,0
57, E4,49.22,1,0
58, F#4,49.53,0,0
59, G4,49.85,0,0
60, A4,50.15,0,0
61, B4,50.47,0,0
62, C5,51.08,0,0
63, G4,51.72,1,0
64, A4,54.12,1,0
65, E5,55.41,0,0
66, E5,56.59,1,0
67, F5,57.14,0,0
68, E5,58.07,0,0
69, E5,58.4,0,0
70, D5,59.14,1,0
71, C5,59.73,0,0
72, F5,60.37,0,0
73, E5,61.66,1,0
74, D5,62.85,0,0
75, C5,63.44,0,0
76, A4,64.07,1,0
77, C5,64.72,0,0
78, B4,65.58,0,0
79, B4,65.91,0,0
80, C5,66.58,1,0
81, A4,67.2,0,0
82, C5,67.8,0,0
83, B4,68.67,0,0
84, B4,69.01,1,0
85, C5,69.65,0,0
86, A4,70.27,0,0
87, G4,71.53,1,0
88, E4,72.21,0,0
89, B4,72.79,0,0
90, C5,73.39,0,0
91, B4,74.51,0,1
92, A4,75.14,0,0
93, G4,75.8,0,0
94, C5,76.44,1,0
95, B4,77.63,0,0
96, C5,78.28,0,0
97, G4,78.89,1,0
98, A4,79.47,0,0
99, E4,80.11,0,0
100, G4,84.16,0,2
101, D5,84.83,0,0
102, E5,85.39,0,0
103, C5,86.01,1,0
104, B4,87.23,0,0
105, G4,88.34,1,0
106, A4,89.04,0,0
107, E4,89.69,0,0
108, A4,91.99,0,1
109, B4,93.23,1,0
110, C5,94.13,0,0
111, D5,94.47,0,0
112, B4,95.05,0,0
113, C5,95.56,1,0
114, B4,96.81,0,0
115, G4,98.07,1,0
116, A4,98.69,0,0
117, F#4,99.31,0,0
118, E4,100.5,1,0
119, A4,104.43,0,1
120, E5,105.11,1,0
121, D5,106.32,0,0
122, B4,107.48,1,0
123, C5,108.1,0,0
124, B4,108.7,0,0
125, G4,109.92,1,0
126, E4,110.53,0,0
127, B4,111.17,0,0
128, C5,112.41,1,0
129, B4,113.62,0,0
130, E4,118.88,0,2
131, B4,119.5,1,0
132, C5,120.67,0,0
133, B4,121.86,1,0
134, E4,123.28,0,0
135, B4,124.63,1,0
