index,note,duration,tactus,joint
0, C5,2.43,0,0
1, F5,3.49,0,0
2, F5,4.5,1,0
3, G5,5.31,0,0
4, G5,5.84,0,0
5, A5,6.37,1,0
6, G5,7.34,0,0
7, F5,7.93,0,0
8, F5,8.45,1,0
9, E5,8.89,0,0
10, F5,9.42,0,0
11, C5,9.94,0,0
12, A#4,10.49,1,0
13, A4,10.98,0,0
14, G4,11.49,0,0
15, F4,12.56,1,0
16, F5,13.94,0,0
17, A#5,14.45,1,0
18, A5,14.91,0,0
19, G5,15.16,0,0
20, A5,15.42,0,0
21, G5,16.43,1,0
22, F5,16.95,0,0
23, E5,17.88,0,0
24, F5,18.41,1,0
25, C5,18.86,0,0
26, A#4,19.36,0,0
27, A4,19.81,0,0
28, G4,20.28,1,0
29, F4,21.31,0,0
30, C5,22.75,0,1
31, D5,23.29,0,0
32, A#4,23.75,0,0
33, C5,24.24,1,0
34, F5,24.78,0,0
35, F5,24.99,0,0
36, G5,25.26,0,0
37, F5,25.76,0,0
38, F5,26.37,1,0
39, E5,26.75,0,0
40, F5,27.2,0,0
41, C5,27.71,0,0
42, A#4,28.22,1,0
43, A4,28.7,0,0
44, G4,29.21,0,0
45, F4,30.2,1,0
46, C5,32.11,1,0
47, F5,33.15,0,0
48, F5,34.14,1,0
49, G5,34.96,0,0
50, G5,35.53,0,0
51, A5,36.0,1,0
52, G5,36.99,0,0
53, F5,37.48,0,0
54, F5,37.94,1,0
55, E5,38.38,0,0
56, F5,38.85,0,0
57, C5,39.38,0,0
58, A#4,39.89,1,0
59, A4,40.37,0,0
60, G4,40.87,0,0
61, F4,41.84,1,0
62, F5,43.29,0,0
63, A#5,43.79,1,0
64, A5,44.27,0,0
65, G5,44.52,0,0
66, A5,44.75,0,0
67, G5,45.7,1,0
68, F5,46.22,0,0
69, E5,47.1,0,0
70, F5,47.69,1,0
71, C5,48.13,0,0
72, A#4,48.65,0,0
73, A4,49.07,0,0
74, G4,49.61,1,0
75, F4,50.61,0,0
76, C5,52.13,0,1
77, D5,52.6,0,0
78, A#4,53.08,0,0
79, C5,53.58,1,0
80, F5,54.09,0,0
81, F5,54.33,0,0
82, G5,54.55,0,0
83, G5,54.8,0,0
84, F5,55.06,0,0
85, F5,55.58,1,0
86, E5,56.02,0,0
87, F5,56.54,0,0
88, C5,56.99,0,0
89, A#4,57.52,1,0
90, A4,57.96,0,0
91, G4,58.5,0,0
92, F4,59.47,1,0
