index,note,duration,tactus,joint
0, A4,1.88,0,0
1, A#4,3.87,0,0
2, C5,4.28,0,0
3, D5,4.72,0,0
4, G4,5.25,0,0
5, A4,7.31,0,0
6, A#4,7.8,0,0
7, C5,8.2,0,0
8, F4,8.72,1,0
9, F5,9.67,0,0
10, D5,10.09,0,0
11, A#4,10.57,0,0
12, G5,12.6,0,0
13, D#5,13.0,0,0
14, E5,13.46,0,0
15, C5,13.85,0,0
16, A4,15.02,0,0
17, A#4,15.45,0,0
18, A4,15.95,1,0
19, G4,16.89,0,0
20, F4,17.39,0,0
21, F5,19.79,0,0
22, D5,21.93,0,0
23, E5,22.38,0,0
24, F5,22.76,0,0
25, G4,23.28,1,0
26, B4,25.17,0,0
27, D5,25.65,0,0
28, F5,26.03,0,0
29, E5,26.57,0,0
30, C5,28.44,0,0
31, A4,28.87,0,0
32, G4,29.34,0,0
33, F4,29.82,1,0
34, A4,31.59,0,0
35, C5,32.1,0,0
36, E5,32.51,0,0
37, D5,33.0,0,0
38, B4,34.78,0,0
39, G4,35.28,0,0
40, F4,35.66,0,0
41, E4,36.06,1,0
42, G4,36.45,0,0
43, B4,36.9,0,0
44, C5,37.31,0,0
45, C5,37.77,0,0
46, D5,39.7,0,0
47, F5,40.12,0,0
48, A5,40.55,0,0
49, B4,41.02,0,0
50, C5,42.39,0,0
51, C5,42.99,1,0
52, D#5,46.58,0,0
53, C5,48.6,0,0
54, A4,49.01,0,0
55, G4,49.43,0,0
56, F#4,49.88,1,0
57, G4,51.78,0,0
58, A4,52.18,0,0
59, A#4,52.56,0,0
60, C5,52.99,0,0
61, D5,53.35,0,0
62, D#5,53.77,0,0
63, F#5,54.14,0,0
64, A5,54.67,0,0
65, C5,55.45,0,0
66, A#4,56.37,1,0
67, A4,57.22,0,0
68, G4,57.69,0,0
69, A#5,58.21,0,0
70, A5,60.41,0,0
71, G5,60.83,0,0
72, A5,61.31,0,0
73, F#5,61.51,0,0
74, G5,61.81,0,0
75, F5,63.97,0,1
76, D#5,64.43,0,0
77, D5,64.81,0,0
78, C5,65.25,0,0
79, A#4,65.64,0,0
80, A4,66.07,0,0
81, F#5,66.62,0,0
82, G5,67.1,0,0
83, A5,68.39,0,0
84, A5,68.9,0,0
85, G5,70.27,0,0
86, G5,70.86,1,0
87, A#4,74.72,0,0
88, A4,77.0,0,0
89, G4,77.42,0,0
90, A#4,77.86,0,0
91, A4,78.28,1,0
92, F4,80.33,0,0
93, G4,80.8,0,0
94, A4,81.16,0,0
95, A#4,81.55,0,0
96, C5,81.96,0,0
97, D5,82.33,0,0
98, D#5,82.74,0,0
99, F5,83.21,0,0
100, D#5,83.58,0,0
101, D5,83.78,0,0
102, D#5,84.13,0,0
103, D5,85.98,0,1
104, G4,87.43,0,0
105, A4,87.94,0,0
106, A#4,88.38,0,0
107, E4,88.96,0,0
108, D4,89.34,0,0
109, E4,89.57,0,0
110, F4,89.83,0,0
111, E4,90.13,0,0
112, F4,90.36,0,0
113, G4,90.64,0,0
114, F4,90.92,0,0
115, G4,91.15,0,0
116, A4,91.42,0,0
117, G4,91.73,0,0
118, A4,91.95,0,0
119, A#4,92.36,1,0
120, A4,92.63,0,0
121, A#4,92.89,0,0
122, G5,93.26,0,0
123, A4,94.51,0,0
124, A#4,94.92,0,0
125, G4,95.36,0,0
126, A4,95.82,0,0
127, C5,96.24,0,0
128, F5,96.72,0,0
129, D5,97.19,0,0
130, C5,97.62,0,0
131, A#4,98.08,0,0
132, E5,98.57,0,0
133, F5,98.97,0,0
134, A4,99.41,1,0
135, G4,100.51,0,0
136, A4,103.26,0,0
137, A#4,105.72,0,0
138, C5,106.25,0,0
139, D5,106.66,0,0
140, G4,107.24,1,0
141, A4,109.51,0,0
142, A#4,110.0,0,0
143, C5,110.43,0,0
144, F4,111.02,0,0
145, F5,112.03,0,0
146, D5,112.45,0,0
147, A#4,112.92,0,0
148, G5,115.27,0,1
149, E5,115.71,0,0
150, C5,116.17,0,0
151, A#4,116.66,0,0
152, A4,117.57,0,0
153, A#4,118.04,0,0
154, A4,118.51,0,0
155, C5,118.94,0,0
156, A4,119.46,0,0
157, F4,119.86,0,0
158, D#4,120.36,0,0
159, D4,121.3,0,0
160, D#4,121.81,0,0
161, D4,122.36,1,0
162, E4,122.77,0,0
163, E4,123.26,0,0
164, F4,123.73,0,0
165, F4,124.28,0,0
166, E4,126.6,0,0
167, F4,127.09,0,0
168, D4,127.56,0,0
169, E4,128.04,0,0
170, F4,129.29,0,0
171, A4,130.14,1,0
172, D5,130.6,0,0
173, B4,131.01,0,0
174, C5,131.54,0,0
175, F5,133.94,0,0
176, G5,134.44,0,0
177, A5,134.89,0,0
178, B4,135.49,0,0
179, C5,137.1,0,0
180, C5,137.6,1,0
