index,note,duration,tactus,joint
0, C6,1.39,0,0
1, D6,1.95,0,0
2, E6,2.49,1,0
3, E6,3.04,0,0
4, E6,3.81,0,0
5, F6,5.69,0,1
6, F6,6.74,1,0
7, A5,8.98,1,0
8, D6,10.52,0,0
9, D6,11.03,1,0
10, C6,11.56,0,0
11, C6,12.2,0,0
12, A#5,13.66,0,1
13, A#5,14.17,0,0
14, A5,14.68,1,0
15, C6,18.1,0,1
16, D6,18.62,0,0
17, E6,19.15,1,0
18, E6,19.66,0,0
19, E6,20.16,0,0
20, F6,22.19,0,1
21, F6,23.23,1,0
22, A5,25.19,1,0
23, D6,26.62,0,0
24, D6,27.14,1,0
25, C6,27.61,0,0
26, C6,27.88,0,0
27, A#5,29.58,0,1
28, A#5,30.12,0,0
29, A5,30.59,0,0
30, A5,31.08,1,0
31, D6,34.76,0,1
32, F6,35.01,1,0
33, D6,35.28,0,0
34, F6,35.55,0,0
35, F5,36.19,0,0
36, D6,36.88,0,0
37, F6,37.13,1,0
38, D6,37.43,0,0
39, F6,37.66,0,0
40, F5,38.15,0,0
41, D6,38.99,0,0
42, F6,39.24,1,0
43, D6,39.52,0,0
44, F6,39.76,0,0
45, D6,40.31,0,0
46, A5,40.85,0,0
47, G5,41.4,1,0
48, D6,43.15,0,0
49, F6,43.41,1,0
50, D6,43.69,0,0
51, F6,43.94,0,0
52, F5,44.49,0,0
53, D6,45.23,0,0
54, F6,45.49,1,0
55, D6,45.76,0,0
56, F6,46.02,0,0
57, F5,46.47,0,0
58, D6,47.36,0,0
59, F6,47.58,1,0
60, D6,47.88,0,0
61, F6,48.12,0,0
62, D6,48.64,0,0
63, D6,49.16,0,0
64, D6,49.73,1,0
65, C6,50.83,0,0
66, D6,51.34,0,0
67, E6,51.87,1,0
68, E6,52.46,0,0
69, E6,53.1,0,0
70, F6,55.1,0,1
71, F6,56.18,1,0
72, A5,58.16,1,0
73, D6,59.62,0,0
74, D6,60.26,1,0
75, C6,60.65,0,0
76, C6,61.15,0,0
77, A#5,62.67,0,1
78, A#5,63.14,0,0
79, A5,63.67,0,0
80, A5,64.17,1,0
81, C6,67.18,0,1
82, D6,67.72,0,0
83, E6,68.17,1,0
84, E6,68.72,0,0
85, E6,69.2,0,0
86, F6,71.23,0,1
87, F6,72.21,1,0
88, A5,74.21,1,0
89, D6,75.68,0,0
90, D6,76.24,1,0
91, C6,76.76,0,0
92, C6,77.38,0,0
93, A#5,78.75,0,1
94, A#5,79.29,0,0
95, A5,79.78,0,0
96, A5,80.26,1,0
97, C6,83.1,0,1
98, D6,83.6,0,0
99, E6,84.11,1,0
100, E6,84.63,0,0
101, E6,85.12,0,0
102, F6,87.06,0,1
103, F6,88.07,1,0
104, A5,90.01,1,0
105, D6,91.44,0,0
106, D6,91.98,1,0
107, C6,92.48,0,0
108, C6,92.94,0,0
109, A#5,94.41,0,1
110, A#5,94.94,0,0
111, A5,95.41,0,0
112, A5,95.91,1,0
113, D6,99.52,0,1
114, F6,99.75,1,0
115, D6,100.04,0,0
116, F6,100.27,0,0
117, F5,100.8,0,0
118, D6,101.57,0,0
119, F6,101.81,1,0
120, D6,102.1,0,0
121, F6,102.32,0,0
122, F5,102.77,0,0
123, D6,103.59,0,0
124, F6,103.82,1,0
125, D6,104.09,0,0
126, F6,104.32,0,0
127, D6,104.82,0,0
128, A5,105.32,0,0
129, G5,105.82,1,0
130, D6,107.48,0,0
131, F6,107.76,1,0
132, D6,108.05,0,0
133, F6,108.27,0,0
134, F5,108.73,0,0
135, D6,109.52,0,0
136, F6,109.73,1,0
137, D6,110.03,0,0
138, F6,110.25,0,0
139, F5,110.69,0,0
140, D6,111.5,0,0
141, F6,111.76,1,0
142, D6,112.06,0,0
143, F6,112.26,0,0
144, D6,112.75,0,0
145, D6,113.26,0,0
146, D6,113.78,1,0
147, C6,114.79,0,0
148, D6,115.3,0,0
149, E6,115.82,1,0
150, E6,116.37,0,0
151, E6,116.87,0,0
152, F6,118.82,0,1
153, F6,119.77,1,0
154, A5,121.68,1,0
155, D6,123.22,0,0
156, D6,123.7,1,0
157, C6,124.24,0,0
158, C6,124.86,0,0
159, A#5,126.21,0,1
160, A#5,126.73,0,0
161, A5,127.24,0,0
162, A5,127.78,1,0
