index,note,duration,tactus,joint
0, F6,2.75,0,0
1, G6,3.08,0,0
2, F6,3.44,0,0
3, E6,3.8,0,0
4, D6,4.16,0,0
5, E6,4.49,0,0
6, F6,4.83,1,0
7, D#6,6.08,0,0
8, D6,6.68,1,0
9, C6,7.51,0,0
10, A#5,7.85,0,0
11, C6,8.49,1,0
12, C6,9.14,0,0
13, A#5,10.04,0,0
14, A#5,10.42,1,0
15, A#5,12.27,1,0
16, C6,12.55,0,0
17, A#5,12.88,0,0
18, A5,13.25,0,0
19, G5,13.57,0,0
20, A5,13.9,0,0
21, A#5,14.19,1,0
22, A5,14.88,0,0
23, A#5,15.2,0,0
24, C6,15.51,0,0
25, A#5,16.16,1,0
26, A5,16.79,0,0
27, D6,17.98,1,0
28, D#6,18.33,0,0
29, D6,18.64,0,0
30, C6,18.94,0,0
31, A#5,19.25,0,0
32, C6,19.56,0,0
33, D6,19.88,1,0
34, D#6,21.13,0,0
35, D6,21.74,1,0
36, C6,22.53,0,0
37, A#5,22.82,0,0
38, C6,23.57,1,0
39, C6,24.2,0,0
40, A#5,25.13,0,0
41, A#5,25.46,1,0
42, F6,28.93,1,1
43, G6,29.28,0,0
44, F6,29.59,0,0
45, E6,29.93,0,0
46, F6,30.24,0,0
47, F6,30.9,1,0
48, D#6,32.15,0,0
49, D6,32.75,1,0
50, C6,33.62,0,0
51, A#5,33.96,0,0
52, C6,34.52,1,0
53, C6,35.2,0,0
54, A#5,36.19,0,0
55, A#5,36.53,1,0
56, A#5,38.24,1,0
57, C6,38.58,0,0
58, A#5,38.89,0,0
59, A5,39.2,0,0
60, G5,39.49,0,0
61, A5,39.79,0,0
62, A#5,40.12,1,0
63, A5,40.71,0,0
64, A#5,41.02,0,0
65, C6,41.34,0,0
66, A#5,41.9,1,0
67, A5,42.47,0,0
68, D6,43.7,1,0
69, D#6,44.04,0,0
70, D6,44.34,0,0
71, C6,44.64,0,0
72, A#5,44.95,0,0
73, C6,45.26,0,0
74, D6,45.57,1,0
75, D#6,46.79,0,0
76, D6,47.34,1,0
77, C6,48.25,0,0
78, A#5,48.56,0,0
79, C6,49.19,1,0
80, C6,49.82,0,0
81, A#5,50.77,0,0
82, A#5,51.11,1,0
83, F6,54.56,1,1
84, D6,55.18,0,0
85, G6,55.79,0,0
86, F6,56.41,1,0
87, D#6,57.04,0,0
88, D6,58.26,1,0
89, C6,60.04,1,0
90, C6,61.39,0,0
91, A#5,61.91,1,0
92, C6,62.22,0,0
93, A#5,62.52,0,0
94, A5,62.81,0,0
95, G5,63.11,0,0
96, A5,63.41,0,0
97, A#5,63.67,1,0
98, A5,64.34,0,0
99, A#5,65.45,1,0
100, G5,66.72,0,0
101, F5,67.28,1,0
102, G5,68.55,0,0
103, F5,69.14,1,0
104, D5,70.35,0,0
105, C5,70.91,1,0
106, F5,74.27,1,1
107, G5,74.55,0,0
108, F5,74.85,0,0
109, E5,75.16,0,0
110, D5,75.47,0,0
111, E5,75.76,0,0
112, F5,76.06,1,0
113, E5,76.61,0,0
114, F5,76.9,0,0
115, G5,77.25,0,0
116, F5,77.86,1,0
117, E5,78.37,0,0
118, D5,78.99,0,0
119, E5,79.31,0,0
120, F5,79.62,1,0
121, G5,80.87,0,0
122, A#5,81.45,1,0
123, C6,81.74,0,0
124, A#5,82.05,0,0
125, A5,82.34,0,0
126, G5,82.65,0,0
127, A5,82.94,0,0
128, A#5,83.26,1,0
129, A5,85.02,1,0
130, A#5,86.18,0,0
131, C6,86.8,1,0
132, D6,87.11,0,0
133, C6,87.41,0,0
134, A#5,87.7,0,0
135, A5,87.98,0,0
136, C6,88.26,0,0
137, A#5,88.57,1,0
138, A5,90.34,1,0
139, C6,91.51,0,0
140, D6,92.09,1,0
141, F6,93.3,0,0
142, G6,93.86,1,0
143, F6,95.51,1,0
144, D#6,96.69,0,0
145, D6,97.28,1,0
146, D#6,97.59,0,0
147, D6,97.86,0,0
148, C6,98.16,0,0
149, A#5,98.44,0,0
150, C6,98.71,0,0
151, D6,99.05,1,0
152, C6,100.79,1,0
153, D6,101.11,0,0
154, C6,101.4,0,0
155, A#5,101.68,0,0
156, A5,102.0,0,0
157, A#5,102.27,0,0
158, C6,102.58,1,0
159, A#5,104.28,1,0
160, C6,104.61,0,0
161, A#5,104.9,0,0
162, A5,105.17,0,0
163, G5,105.47,0,0
164, A5,105.79,0,0
165, A#5,106.08,1,0
166, A5,106.68,0,0
167, G5,107.26,0,0
168, A5,107.54,0,0
169, A#5,107.85,1,0
170, C6,109.03,0,0
171, D#6,109.62,1,0
172, D6,111.43,1,0
173, F6,112.61,0,0
174, C6,113.17,1,0
175, D6,114.38,0,0
176, C6,114.93,1,0
177, D6,116.06,0,0
178, C6,116.65,1,0
179, A#5,119.24,1,0
