index,note,duration,tactus,joint
0, C4,1.39,0,0
1, F4,1.74,1,0
2, F4,2.39,0,0
3, G4,2.53,0,0
4, A4,2.66,0,0
5, A#4,2.8,0,0
6, C5,2.96,1,0
7, A4,3.54,0,0
8, A4,3.78,0,0
9, G4,4.13,1,0
10, C5,4.41,0,0
11, G4,4.68,0,0
12, C5,4.98,0,0
13, A4,5.25,1,0
14, A#4,5.4,0,0
15, A4,5.56,0,0
16, G4,5.69,0,0
17, F4,5.81,0,0
18, C4,6.12,0,0
19, F4,6.38,1,0
20, F4,6.97,0,0
21, G4,7.13,0,0
22, A4,7.26,0,0
23, A#4,7.38,0,0
24, C5,7.53,1,0
25, A4,8.06,0,0
26, A4,8.35,0,0
27, A4,8.65,1,0
28, G4,8.8,0,0
29, F4,8.95,0,0
30, G4,9.07,0,0
31, A4,9.21,0,0
32, G4,9.47,0,0
33, F4,9.78,1,0
34, C4,10.62,0,0
35, F4,10.93,1,0
36, F4,11.5,0,0
37, G4,11.62,0,0
38, A4,11.76,0,0
39, A#4,11.88,0,0
40, C5,12.03,1,0
41, A4,12.59,0,0
42, A4,12.87,0,0
43, G4,13.17,1,0
44, C5,13.44,0,0
45, G4,13.72,0,0
46, C5,13.99,0,0
47, A4,14.24,1,0
48, A#4,14.41,0,0
49, A4,14.56,0,0
50, G4,14.7,0,0
51, F4,14.82,0,0
52, C4,15.08,0,0
53, F4,15.38,1,0
54, F4,15.95,0,0
55, G4,16.08,0,0
56, A4,16.22,0,0
57, A#4,16.33,0,0
58, C5,16.51,1,0
59, A4,17.08,0,0
60, A4,17.38,0,0
61, G4,17.69,1,0
62, C5,18.27,0,0
63, B4,18.51,0,0
64, C5,18.8,1,0
65, G4,19.73,0,0
66, A4,20.0,1,0
67, A4,20.55,0,0
68, A4,20.84,0,0
69, F4,21.12,1,0
70, F4,21.69,0,0
71, F4,21.96,0,0
72, A#4,22.24,1,0
73, A#4,22.79,0,0
74, A#4,23.05,0,0
75, G4,23.35,1,0
76, G4,23.91,0,0
77, G4,24.16,0,0
78, A4,24.47,1,0
79, A4,25.04,0,0
80, A4,25.29,0,0
81, F4,25.6,1,0
82, F4,26.14,0,0
83, F4,26.38,0,0
84, A#4,26.67,1,0
85, A#4,27.2,0,0
86, A#4,27.48,0,0
87, G4,27.81,1,0
88, C4,28.63,0,0
89, A4,28.93,1,0
90, A4,29.48,0,0
91, A4,29.73,0,0
92, A#4,30.03,1,0
93, A4,30.59,0,0
94, G4,31.2,1,0
95, A4,31.7,0,0
96, G4,31.86,0,0
97, F4,31.99,0,0
98, G4,32.13,0,0
99, A4,32.26,1,0
100, F4,32.83,0,0
101, F4,33.09,0,0
102, A4,33.36,1,0
103, A4,33.95,0,0
104, A4,34.22,0,0
105, C5,34.5,1,0
106, A#4,34.73,0,0
107, A4,35.01,0,0
108, A4,35.26,0,0
109, A4,35.54,1,0
110, G4,35.69,0,0
111, F4,35.83,0,0
112, G4,35.95,0,0
113, A4,36.07,0,0
114, G4,36.39,0,0
115, F4,36.67,1,0
116, C4,37.51,0,0
117, C4,37.79,1,0
118, C4,38.1,0,0
119, C4,38.24,0,0
120, C4,38.36,0,0
121, C4,38.65,0,0
122, C4,38.8,0,0
123, C4,38.94,1,0
124, C4,39.21,0,0
125, C4,39.35,0,0
126, C4,39.5,0,0
127, C4,39.81,0,0
128, C4,39.93,0,0
129, F4,40.12,1,0
130, C4,40.66,0,0
131, A4,40.92,0,0
132, F4,41.23,1,0
133, C4,41.75,0,0
134, A4,42.03,0,0
135, C5,42.32,1,0
136, A#4,42.45,0,0
137, G4,42.63,0,0
138, C5,42.88,0,0
139, A#4,42.99,0,0
140, G4,43.19,0,0
141, C5,43.49,1,0
142, A#4,43.59,0,0
143, G4,43.73,0,0
144, C5,43.99,0,0
145, A#4,44.08,0,0
146, G4,44.28,0,0
147, F4,44.58,1,0
148, C4,45.1,0,0
149, A4,45.41,0,0
150, F4,45.71,1,0
151, C4,46.23,0,0
152, A4,46.45,0,0
153, C5,46.76,1,0
154, A#4,46.89,0,0
155, G4,47.07,0,0
156, C5,47.31,0,0
157, A#4,47.41,0,0
158, G4,47.6,0,0
159, C5,47.85,1,0
160, A#4,47.96,0,0
161, G4,48.16,0,0
162, C5,48.39,0,0
163, A#4,48.52,0,0
164, G4,48.7,0,0
165, A4,48.87,1,0
166, F4,49.21,0,0
167, A4,49.33,0,0
168, C5,49.47,0,0
169, A4,49.97,1,0
170, F4,50.29,0,0
171, A4,50.39,0,0
172, C5,50.56,0,0
173, A4,51.15,1,0
174, F4,51.44,0,0
175, F4,51.56,0,0
176, F4,51.71,0,0
177, A4,51.96,0,0
178, G4,52.29,1,0
179, F4,53.48,1,0
180, C4,54.1,0,0
181, A4,54.36,0,0
182, F4,54.66,1,0
183, C4,55.22,0,0
184, A4,55.44,0,0
185, C5,55.79,1,0
186, A#4,55.89,0,0
187, G4,56.08,0,0
188, C5,56.34,0,0
189, A#4,56.47,0,0
190, G4,56.64,0,0
191, C5,56.92,1,0
192, A#4,57.02,0,0
193, G4,57.22,0,0
194, C5,57.48,0,0
195, A#4,57.59,0,0
196, G4,57.8,0,0
197, F4,58.1,1,0
198, C4,58.65,0,0
199, A4,58.92,0,0
200, F4,59.21,1,0
201, C4,59.72,0,0
202, A4,60.01,0,0
203, C5,60.3,1,0
204, A#4,60.4,0,0
