index, note, duration, tactus, joint
0, C3,1.62,0,0
1, D2,3.32,0,0
2, D2,4.22,0,0
3, C3,5.25,1,0
4, D#2,6.88,0,0
5, D#2,7.07,0,0
6, F2,9.6,0,1
7, G2,10.44,0,0
8, G#2,11.29,0,0
9, A#2,12.17,1,0
10, A#2,13.89,0,0
11, C#3,16.39,0,1
12, C3,17.22,0,0
13, A#2,18.07,0,0
14, G#2,18.9,1,0
15, G2,19.7,0,0
16, F2,20.55,0,0
17, C3,21.49,0,0
18, A#2,22.39,1,0
19, G#2,24.91,0,0
20, G2,25.79,1,0
21, G2,27.46,0,0
22, G2,31.74,0,2
23, C3,32.62,0,0
24, A#2,33.46,0,0
25, G#2,34.32,1,0
26, C#3,35.66,0,0
27, C3,36.12,0,0
28, A2,38.61,0,1
29, D3,39.49,0,0
30, C3,40.28,0,0
31, A#2,41.13,1,0
32, D#3,42.46,0,0
33, D3,42.94,0,0
34, D3,45.23,0,1
35, D3,46.8,0,0
36, D3,47.2,0,0
37, D3,47.65,1,0
38, D3,49.03,0,0
39, F3,49.58,0,0
40, D3,50.97,0,0
41, D#3,51.5,1,0
42, G2,53.84,0,0
43, C3,54.72,1,0
44, C3,56.37,0,0
45, C3,61.19,0,2
46, D2,62.05,0,0
47, D2,63.43,0,0
48, C3,63.9,1,0
49, D#2,65.26,0,0
50, D#2,65.78,0,0
51, F2,68.6,0,1
52, G2,69.43,0,0
53, G#2,70.22,0,0
54, A#2,71.11,1,0
55, A#2,72.82,0,0
56, C#3,75.33,0,1
57, C3,76.16,0,0
58, A#2,76.98,0,0
59, G#2,77.82,1,0
60, G2,78.61,0,0
61, F2,79.46,0,0
62, C3,80.36,0,0
63, A#2,81.22,1,0
64, G#2,83.44,0,0
65, G2,84.28,1,0
66, G2,85.93,0,0
67, C3,88.85,0,1
68, G3,89.82,0,0
69, F3,92.16,0,1
70, D#3,92.98,0,0
71, C#3,93.84,0,0
72, B2,94.11,0,0
73, B2,94.77,1,0
74, A#2,96.68,0,0
75, G#2,99.2,0,1
76, F3,100.09,0,0
77, G#2,100.92,0,0
78, G#2,101.73,1,0
79, G2,103.45,0,0
80, F2,108.49,0,2
81, G2,109.29,0,0
82, G#2,110.08,0,0
83, D3,110.97,1,0
84, D#3,114.55,0,1
85, D3,115.33,0,0
86, C3,116.13,0,0
87, A#2,116.95,1,0
88, F2,119.02,0,0
89, F2,119.82,1,0
90, E2,121.59,0,0
91, F2,123.97,0,1
92, G2,124.78,0,0
93, G#2,125.59,0,0
94, G2,126.4,1,0
95, G2,127.8,0,0
96, G2,128.06,0,0
97, D#2,128.97,0,0
98, D#2,129.9,1,0
99, D2,131.54,0,0
100, F2,133.1,1,0
101, D#2,134.15,0,0
