index, note, duration, tactus, joint
0, F5,1.04,0,0
1, F5,2.74,1,0
2, F5,4.36,1,0
3, C5,5.19,0,0
4, F5,6.01,1,0
5, F5,7.97,0,1
6, F4,8.46,0,0
7, F5,9.62,0,1
8, F4,10.07,0,0
9, C5,10.86,1,0
10, C5,11.69,0,0
11, F4,12.52,1,0
12, F4,12.97,0,0
13, A4,13.33,0,0
14, C5,13.72,0,0
15, F5,14.15,1,0
16, F5,15.71,1,0
17, F5,17.3,1,0
18, C5,18.03,0,0
19, F5,18.92,1,0
20, F5,20.82,0,1
21, F4,21.3,0,0
22, F5,22.5,0,1
23, F4,22.93,0,0
24, C5,23.72,1,0
25, C5,24.43,0,0
26, F4,25.4,1,0
27, F4,25.81,0,0
28, A4,26.21,0,0
29, F4,26.63,0,0
30, C5,27.03,1,0
31, C4,28.63,1,0
32, E4,30.31,1,0
33, C5,30.67,0,0
34, F4,31.08,0,0
35, C5,31.45,0,0
36, C4,31.82,1,0
37, C5,32.22,0,0
38, A#4,32.64,0,0
39, G4,32.99,0,0
40, F4,33.47,1,0
41, F4,34.99,1,0
42, C5,36.55,1,0
43, C5,37.33,0,0
44, F4,38.17,1,0
45, C5,39.85,1,0
46, C4,41.54,1,0
47, E4,42.99,1,0
48, C5,43.39,0,0
49, F4,43.82,0,0
50, C5,44.17,0,0
51, C4,44.53,1,0
52, C5,44.86,0,0
53, A#4,45.26,0,0
54, G4,45.69,0,0
55, F4,46.13,1,0
56, F4,47.67,1,0
57, C5,49.35,1,0
58, C5,50.15,0,0
59, F4,51.03,1,0
