index, note, duration, tactus, joint
0, A#4,1.84,0,0
1, A#4,2.85,0,0
2, A4,4.16,0,0
3, A#4,4.49,0,0
4, C5,4.83,0,0
5, A#4,5.12,0,0
6, G4,5.37,0,0
7, A#4,5.74,1,0
8, A#4,6.75,0,0
9, A4,8.06,0,0
10, A#4,8.38,0,0
11, C5,8.71,0,0
12, A#4,9.0,0,0
13, F4,9.27,0,0
14, G4,9.75,1,0
15, G4,10.73,0,0
16, D#4,12.08,0,0
17, F4,12.39,0,0
18, G4,12.73,0,0
19, F4,13.01,0,0
20, D#4,13.26,0,0
21, D4,13.68,1,0
22, D4,16.63,0,0
23, F4,17.32,0,0
24, F4,17.71,1,0
25, C4,18.74,0,0
26, D4,19.38,0,0
27, D#4,19.76,0,0
28, F4,20.23,0,0
29, G4,20.71,0,0
30, A4,21.14,0,0
31, A#4,21.69,1,0
32, A4,22.05,0,0
33, G4,22.31,0,0
34, F4,22.65,0,0
35, D4,24.59,0,0
36, A#3,25.27,0,0
37, F4,25.66,1,0
38, G3,28.1,0,0
39, G3,28.5,0,0
40, A#3,29.1,0,0
41, A#3,29.52,1,0
42, A#4,31.9,1,0
43, A#4,32.91,0,0
44, A4,34.15,0,0
45, A#4,34.43,0,0
46, C5,34.77,0,0
47, A#4,35.0,0,0
48, G4,35.28,0,0
49, A#4,35.65,1,0
50, A#4,36.59,0,0
51, A4,37.88,0,0
52, A#4,38.2,0,0
53, C5,38.52,0,0
54, A#4,38.78,0,0
55, F4,39.04,0,0
56, G4,39.47,1,0
57, G4,40.49,0,0
58, D#4,41.74,0,0
59, F4,42.03,0,0
60, G4,42.34,0,0
61, F4,42.63,0,0
62, D#4,42.86,0,0
63, D4,43.26,1,0
64, D4,46.13,0,0
65, F4,46.81,0,0
66, F4,47.19,1,0
67, C4,48.18,0,0
68, D4,48.83,0,0
69, D#4,49.22,0,0
70, F4,49.69,0,0
71, G4,50.15,0,0
72, A4,50.6,0,0
73, A#4,51.13,1,0
74, A4,51.49,0,0
75, G4,51.75,0,0
76, F4,52.09,0,0
77, D4,54.02,0,0
78, A#3,54.69,0,0
79, F4,55.11,1,0
80, G3,57.62,0,0
81, G3,57.99,0,0
82, A#3,58.63,0,0
83, A#3,59.03,1,0
84, A#4,59.72,0,0
85, D5,60.13,0,0
86, C5,60.42,0,0
87, A#4,60.68,0,0
88, A4,61.09,1,0
89, D5,62.1,0,0
90, A4,63.06,0,0
91, G4,64.08,0,0
92, A4,65.04,1,0
93, D5,66.05,0,0
94, A4,67.0,0,0
95, G4,68.59,0,0
96, A4,68.97,1,0
97, D5,69.97,0,0
98, D5,70.86,0,0
99, C5,72.12,0,0
100, A4,72.66,1,0
101, A4,73.84,0,0
102, F5,76.55,1,0
103, F5,77.48,0,0
104, F5,78.41,0,0
105, A5,78.98,0,0
106, G5,79.69,0,0
107, F5,79.96,0,0
108, E5,80.31,1,0
109, E5,81.16,0,0
110, E5,82.09,0,0
111, G5,82.63,0,0
112, F5,83.75,0,0
113, A5,84.12,1,0
114, A5,84.99,0,0
115, A5,85.93,0,0
116, B5,86.85,0,0
117, C6,87.87,1,0
118, G5,88.9,0,0
119, A#4,92.09,1,0
120, A#4,93.06,0,0
121, A4,94.34,0,0
122, A#4,94.64,0,0
123, C5,94.97,0,0
124, A#4,95.24,0,0
125, G4,95.5,0,0
126, A#4,95.85,1,0
127, A#4,96.86,0,0
128, A4,98.08,0,0
129, A#4,98.4,0,0
130, C5,98.73,0,0
131, A#4,98.98,0,0
132, F4,99.28,0,0
133, G4,99.7,1,0
134, G4,100.66,0,0
135, D#4,101.95,0,0
136, F4,102.27,0,0
137, G4,102.54,0,0
138, F4,102.82,0,0
139, D#4,103.07,0,0
140, D4,103.46,1,0
141, D4,106.75,0,0
142, F4,107.16,0,0
143, F4,107.54,1,0
144, C4,108.55,0,0
145, D4,109.17,0,0
146, D#4,109.55,0,0
147, F4,110.07,0,0
148, G4,110.54,0,0
149, A4,111.02,0,0
150, A#4,111.56,1,0
151, A4,111.91,0,0
152, G4,112.18,0,0
153, F4,112.55,0,0
154, D4,114.48,0,0
155, A#3,115.17,0,0
156, F4,115.56,1,0
157, G3,117.97,0,0
158, G3,118.35,0,0
159, A#3,119.06,0,0
160, A#5,119.62,1,0
161, F5,120.21,0,0
162, G#5,120.63,0,0
163, G5,121.22,0,0
164, F5,121.59,0,0
165, D5,122.25,0,0
166, D#5,122.64,0,0
167, C5,123.28,0,0
168, D5,123.67,1,0
169, A#4,124.29,0,0
170, C5,124.7,0,0
171, A4,125.34,0,0
172, A#4,125.76,0,0
173, F4,126.46,0,0
174, F4,126.93,0,0
175, A#5,128.2,1,0
176, F5,128.9,0,0
177, G#5,129.31,0,0
178, G5,130.01,0,0
179, F5,130.37,0,0
180, D5,131.01,0,0
181, D#5,131.45,0,0
182, C5,132.2,0,0
183, D5,132.67,1,0
184, A#4,133.33,0,0
185, C5,133.82,0,0
186, A4,134.6,0,0
187, A#4,135.2,0,0
188, A#3,136.15,0,0
189, A#3,136.79,0,0
