index, note, duration, tactus, joint
0, D5,1.85,0,0
1, D5,2.73,1,0
2, B4,3.38,0,0
3, C5,3.81,0,0
4, D5,4.22,0,0
5, G5,4.97,0,0
6, F#5,5.76,1,0
7, E5,6.47,0,0
8, D5,7.25,0,0
9, D5,8.05,0,0
10, D5,8.82,1,0
11, B4,9.64,0,0
12, C5,9.97,0,0
13, D5,10.37,0,0
14, G5,11.1,0,0
15, F#5,11.89,1,0
16, E5,12.59,0,0
17, D5,13.3,0,0
18, D5,14.04,0,0
19, G5,14.81,1,0
20, B5,15.51,0,0
21, A5,15.89,0,0
22, G5,16.27,0,0
23, D5,17.05,0,0
24, E5,17.8,1,0
25, E5,18.47,0,0
26, D#5,18.84,0,0
27, E5,19.17,0,0
28, A4,19.93,0,0
29, A4,20.8,1,0
30, B4,21.39,0,0
31, C5,22.18,0,0
32, D5,22.89,0,0
33, B4,23.67,1,0
34, D5,25.75,0,0
35, D5,26.56,1,0
36, B4,27.32,0,0
37, C5,27.68,0,0
38, D5,28.08,0,0
39, G5,28.83,0,0
40, C5,29.6,1,0
41, B4,30.29,0,0
42, A4,31.15,0,0
43, D5,31.9,0,0
44, D5,32.68,1,0
45, B4,33.42,0,0
46, C5,33.85,0,0
47, D5,34.24,0,0
48, G5,34.96,0,0
49, C5,35.71,1,0
50, B4,36.45,0,0
51, A4,37.17,0,0
52, D5,38.01,0,0
53, G5,38.84,1,0
54, E5,39.56,0,0
55, D5,39.9,0,0
56, E5,40.26,0,0
57, G5,41.03,0,0
58, A5,41.76,1,0
59, G5,43.89,0,0
60, F#5,44.6,1,0
61, E5,45.33,0,0
62, D5,45.62,0,0
63, E5,46.04,0,0
64, A4,46.69,0,0
65, D5,47.47,1,0
66, A5,49.5,0,0
67, C5,50.28,1,0
68, B4,50.95,0,0
69, C5,51.62,0,0
70, A5,52.32,0,0
71, C5,53.04,1,0
72, B4,53.73,0,0
73, A4,54.1,0,0
74, B4,54.44,0,0
75, D5,55.19,0,0
76, F5,55.91,1,0
77, D5,56.62,0,0
78, B4,57.31,0,0
79, F5,58.11,0,0
80, F5,58.93,1,0
81, E5,59.62,0,0
82, D5,59.92,0,0
83, E5,60.29,0,0
84, E5,61.03,0,0
85, A4,61.67,1,0
86, G5,62.36,0,0
87, F#5,63.14,0,0
88, E5,63.83,0,0
89, B4,64.5,1,0
90, A5,65.14,0,0
91, G5,65.9,0,0
92, F#5,66.61,0,0
93, B5,67.26,1,0
94, D#5,68.02,0,0
95, E5,68.68,0,0
96, G5,69.29,0,0
97, F#5,70.05,1,0
98, B4,72.15,0,0
99, C5,72.9,1,0
100, B4,73.58,0,0
101, A#4,74.36,0,0
102, B4,74.99,0,0
103, A5,75.71,1,0
104, F#5,76.36,0,0
105, D#5,77.01,0,0
106, B4,77.74,0,0
107, C5,78.52,1,0
108, B4,79.2,0,0
109, A#4,79.88,0,0
110, B4,80.53,0,0
111, A5,81.22,1,0
112, F#5,81.83,0,0
113, D#5,82.44,0,0
114, B4,83.22,0,0
115, E5,84.0,1,0
116, G5,84.79,0,0
117, F#5,85.14,0,0
118, E5,85.45,0,0
119, E5,86.17,0,0
120, A4,86.88,1,0
121, F#5,88.25,0,0
122, G5,88.93,0,0
123, A5,89.23,0,0
124, G5,89.63,1,0
125, F#5,90.3,0,0
126, E5,90.73,0,0
127, F#5,91.04,0,0
128, D#5,91.72,0,0
129, E5,92.39,1,0
130, B4,94.36,0,0
131, G5,95.07,1,0
132, F#5,95.75,0,0
133, E5,96.44,0,0
134, G5,97.03,0,0
135, A#4,97.71,1,0
136, A4,98.36,0,0
137, A4,99.04,0,0
138, A5,99.71,0,0
139, F5,100.46,1,0
140, E5,101.2,0,0
141, D5,101.87,0,0
142, E5,102.59,0,0
143, F5,103.18,1,0
144, G5,103.91,0,0
145, A5,104.22,0,0
146, G5,104.59,0,0
147, F5,105.33,0,0
148, E5,106.08,1,0
149, D5,106.8,0,0
150, E5,107.43,0,0
151, A5,108.17,0,0
152, D5,108.91,1,0
153, C5,109.58,0,0
154, B4,109.93,0,0
155, C5,110.27,0,0
156, A4,111.02,0,0
157, D5,111.72,1,0
158, E5,112.43,0,0
159, F5,112.7,0,0
160, E5,113.15,0,0
161, C5,113.82,0,0
162, A4,114.53,1,0
163, D5,116.61,0,0
164, D5,117.34,1,0
165, B4,118.04,0,0
166, C5,118.37,0,0
167, D5,118.75,0,0
168, G5,119.46,0,0
169, F#5,120.2,1,0
170, E5,120.88,0,0
