index,note,duration,tactus,joint
0, C5,0.92,0,0
1, F5,1.38,1,0
2, A4,1.85,0,0
3, A#4,2.31,0,0
4, C5,2.75,0,0
5, F4,3.16,1,0
6, G4,3.35,0,0
7, A4,3.58,0,0
8, A#4,3.84,0,0
9, C5,4.06,0,0
10, C5,4.53,0,0
11, F4,4.98,1,0
12, A4,5.4,0,0
13, A#4,5.84,0,0
14, C5,6.27,0,0
15, F4,6.71,1,0
16, C5,7.97,0,0
17, F5,8.44,1,0
18, A4,8.85,0,0
19, A#4,9.29,0,0
20, C5,9.74,0,0
21, F4,10.14,1,0
22, G4,10.42,0,0
23, A4,10.59,0,0
24, A#4,10.85,0,0
25, C5,11.07,0,0
26, C5,11.51,0,0
27, F5,11.93,1,0
28, A4,12.4,0,0
29, A#4,12.84,0,0
30, C5,13.28,0,0
31, F4,13.75,1,0
32, F5,14.96,0,0
33, A#4,15.43,1,0
34, F5,15.9,0,0
35, A#4,16.34,0,0
36, F5,16.81,0,0
37, A#4,17.24,1,0
38, F5,17.66,0,0
39, A5,18.6,0,0
40, A#5,19.05,1,0
41, A5,19.52,0,0
42, A#5,19.95,0,0
43, A5,20.42,0,0
44, A#5,20.86,1,0
45, A5,21.28,0,0
46, F5,22.2,0,0
47, F4,22.65,1,0
48, F5,23.34,0,0
49, E5,23.6,0,0
50, F5,24.03,0,0
51, C5,24.44,1,0
52, C5,24.87,0,0
53, C5,25.29,0,0
54, C5,25.73,0,0
55, C5,26.16,1,0
56, C5,26.64,0,0
57, D5,26.83,0,0
58, E5,27.11,0,0
59, F5,27.53,0,0
60, E5,27.98,1,0
61, C6,28.4,0,0
62, G5,28.83,0,0
63, A5,29.29,0,0
64, G5,29.66,1,0
65, C5,30.14,0,0
66, C5,30.57,0,0
67, C5,31.01,0,0
68, C5,31.39,1,0
69, F4,32.82,0,0
70, C5,33.28,1,0
71, F4,34.06,0,0
72, G4,34.6,0,0
73, C5,35.04,1,0
74, E5,35.49,0,0
75, F5,35.9,0,0
76, G5,36.31,0,0
77, C5,36.77,1,0
78, E5,37.23,0,0
79, F5,37.68,0,0
80, G5,38.1,0,0
81, C5,38.53,1,0
82, C5,39.86,0,0
83, F5,40.28,1,0
84, A4,40.77,0,0
85, A#4,41.21,0,0
86, C5,41.65,0,0
87, F4,42.13,1,0
88, G4,42.33,0,0
89, A4,42.59,0,0
90, A#4,42.78,0,0
91, C5,43.0,0,0
92, C5,43.45,0,0
93, F5,43.9,1,0
94, A4,44.32,0,0
95, A#4,44.75,0,0
96, C5,45.19,0,0
97, F4,45.68,1,0
98, C5,46.98,0,0
99, F5,47.45,1,0
100, A4,47.87,0,0
101, A#4,48.3,0,0
102, C5,48.74,0,0
103, F4,49.23,1,0
104, G4,49.46,0,0
105, A4,49.68,0,0
106, A#4,49.9,0,0
107, C5,50.12,0,0
108, C5,50.55,0,0
109, F5,50.99,1,0
110, A4,51.41,0,0
111, A#4,51.84,0,0
112, C5,52.26,0,0
113, F4,52.72,1,0
114, F5,53.99,0,0
115, A#4,54.42,1,0
116, F5,54.89,0,0
117, A#4,55.26,0,0
118, F5,55.75,0,0
119, A#4,56.09,1,0
120, F5,56.58,0,0
121, A5,57.42,0,0
122, A#5,57.91,1,0
123, A5,58.29,0,0
124, A#5,58.78,0,0
125, A5,59.22,0,0
126, A#5,59.65,1,0
127, A5,60.15,0,0
128, F5,60.96,0,0
129, F4,61.43,1,0
130, F5,62.05,0,0
131, E5,62.32,0,0
132, F5,62.78,0,0
133, C5,63.22,1,0
134, C5,63.64,0,0
135, C5,64.05,0,0
136, C5,64.5,0,0
137, C5,64.88,1,0
138, C5,65.36,0,0
139, D5,65.61,0,0
140, E5,65.84,0,0
141, F5,66.28,0,0
142, E5,66.64,1,0
143, C6,67.13,0,0
144, G5,67.53,0,0
145, A5,67.94,0,0
146, G5,68.46,1,0
147, C5,68.87,0,0
148, C5,69.3,0,0
149, C5,69.74,0,0
150, C5,70.08,1,0
151, F4,71.52,0,0
152, C5,72.02,1,0
153, F4,72.93,0,0
154, G4,73.35,0,0
155, C5,73.77,1,0
156, E5,74.17,0,0
157, F5,74.63,0,0
158, G5,75.05,0,0
159, C5,75.49,1,0
160, E5,75.92,0,0
161, F5,76.38,0,0
162, G5,76.81,0,0
163, C5,77.24,1,0
164, C5,78.47,0,0
165, C5,78.81,1,0
166, F4,80.25,0,0
167, C5,80.65,1,0
168, D5,80.89,0,0
169, E5,81.13,0,0
170, F5,81.29,0,0
171, G5,81.48,0,0
172, C6,81.94,0,0
173, C5,82.3,1,0
174, F4,83.66,0,0
175, C5,84.07,1,0
176, D5,84.3,0,0
177, E5,84.5,0,0
178, F5,84.69,0,0
179, G5,84.95,0,0
180, C6,85.36,0,0
181, C5,85.81,1,0
182, E5,86.3,0,0
183, C#5,86.71,0,0
184, A4,87.18,0,0
185, D5,87.6,1,0
186, D5,88.04,0,0
187, C#5,88.48,0,0
188, D5,88.91,0,0
189, D5,89.74,0,1
190, C#5,90.21,0,0
191, D5,90.66,0,0
192, C#5,91.05,1,0
193, C#5,91.49,0,0
194, C#5,91.93,0,0
195, C#5,92.37,0,0
196, D5,92.77,1,0
197, F4,93.2,0,0
198, G4,93.66,0,0
199, A4,94.09,0,0
200, D5,94.54,1,0
201, E5,94.77,0,0
202, F5,94.97,0,0
203, G5,95.2,0,0
204, A5,95.41,0,0
205, D6,95.83,0,0
206, D5,96.29,1,0
207, D6,96.7,0,0
208, C6,97.13,0,0
209, A#5,97.55,0,0
210, A5,97.79,0,0
211, A#5,97.99,1,0
212, G5,98.44,0,0
213, G5,99.25,0,0
214, A5,99.5,0,0
215, B5,99.73,1,0
216, C6,100.17,0,0
217, D6,100.61,0,0
218, C6,101.03,0,0
219, B5,101.25,0,0
220, C6,101.44,1,0
221, C5,102.73,0,0
222, A#4,103.18,1,0
223, A4,103.6,0,0
224, G4,104.02,0,0
225, A4,104.46,0,0
226, F4,104.9,1,0
227, G4,105.16,0,0
228, A4,105.33,0,0
229, A#4,105.55,0,0
230, C5,105.76,0,0
231, C5,106.19,0,0
232, F4,106.64,1,0
233, G4,106.83,0,0
234, A4,107.07,0,0
235, A#4,107.27,0,0
236, C5,107.49,0,0
237, C5,107.88,0,0
238, F4,108.35,1,0
239, F5,108.77,0,0
240, E5,109.23,0,0
241, F5,109.65,0,0
242, E5,110.11,1,0
243, C6,110.53,0,0
244, D6,111.38,0,0
245, B5,111.57,0,0
246, C6,111.8,1,0
247, C6,112.27,0,0
248, D6,113.11,0,0
249, B5,113.3,0,0
250, C6,113.49,1,0
251, C5,113.85,0,0
252, C5,114.77,0,0
253, F5,115.24,1,0
254, C5,115.69,0,0
255, C5,116.1,0,0
256, C5,116.5,0,0
257, F4,117.0,1,0
258, C5,117.41,0,0
259, C5,117.85,0,0
260, C5,118.28,0,0
261, F5,118.76,1,0
262, F4,119.19,0,0
263, F4,119.62,0,0
264, F4,120.06,0,0
265, F4,120.55,1,0
266, F5,120.98,0,0
267, G5,121.17,0,0
268, A5,121.42,0,0
269, A#5,121.85,0,0
270, A5,122.28,1,0
271, F6,122.71,0,0
272, C6,123.15,0,0
273, D6,123.52,0,0
274, C6,123.92,1,0
275, F4,124.49,0,0
276, F4,124.91,0,0
277, F4,125.34,0,0
278, F4,125.81,1,0
279, A#4,127.1,0,0
280, F5,127.59,1,0
281, A#4,128.42,0,0
282, C5,128.89,0,0
283, F5,129.23,1,0
284, A4,129.75,0,0
285, A#4,130.17,0,0
286, C5,130.6,0,0
287, F5,131.05,1,0
288, A4,131.45,0,0
289, A#4,131.89,0,0
290, C5,132.34,0,0
291, F4,132.79,1,0
292, C5,134.12,0,0
293, C5,134.58,1,0
294, F4,135.95,0,0
295, C5,136.41,1,0
296, D5,136.68,0,0
297, E5,136.88,0,0
298, F5,137.06,0,0
299, G5,137.26,0,0
300, C6,137.74,0,0
301, C5,138.16,1,0
302, F4,139.48,0,0
303, C5,139.88,1,0
304, D5,140.07,0,0
305, E5,140.31,0,0
