index,note,duration,tactus,joint
0, D6,1.48,0,0
1, D6,2.03,1,0
2, C6,3.1,0,0
3, B5,4.1,1,0
4, C6,4.85,0,0
5, D6,5.1,0,0
6, G5,5.63,0,0
7, A5,6.16,1,0
8, B5,6.69,0,0
9, C6,7.21,0,0
10, B5,7.72,0,0
11, A5,8.22,1,0
12, G5,8.47,0,0
13, F#5,8.73,0,0
14, E5,8.99,0,0
15, D5,9.24,0,0
16, D6,9.77,0,0
17, D6,10.3,1,0
18, C6,11.34,0,0
19, B5,12.33,1,0
20, C6,13.04,0,0
21, D6,13.33,0,0
22, G5,13.83,0,0
23, A5,14.32,1,0
24, B5,14.81,0,0
25, C6,15.32,0,0
26, B5,15.81,0,0
27, A5,16.32,1,0
28, D6,17.82,0,0
29, D6,18.29,1,0
30, C6,19.3,0,0
31, B5,20.32,1,0
32, C6,21.11,0,0
33, D6,21.36,0,0
34, G5,21.84,0,0
35, A5,22.31,1,0
36, B5,22.81,0,0
37, C6,23.29,0,0
38, B5,23.79,0,0
39, A5,24.26,1,0
40, G5,24.51,0,0
41, F#5,24.73,0,0
42, E5,24.99,0,0
43, D5,25.22,0,0
44, D6,25.74,0,0
45, D6,26.24,1,0
46, C6,27.26,0,0
47, B5,28.31,1,0
48, C6,29.07,0,0
49, D6,29.34,0,0
50, G5,29.81,0,0
51, A5,30.3,1,0
52, B5,30.78,0,0
53, C6,31.27,0,0
54, B5,31.76,0,0
55, A5,32.25,1,0
56, A5,33.7,0,0
57, A5,34.17,1,0
58, B5,35.15,0,0
59, A5,36.14,1,0
60, A5,37.62,0,0
61, A5,38.1,1,0
62, G5,38.6,0,0
63, A5,39.05,0,0
64, B5,39.51,0,0
65, C6,40.0,1,0
66, B5,40.22,0,0
67, C6,40.47,0,0
68, D6,40.71,0,0
69, C6,40.97,0,0
70, B5,41.43,0,0
71, B5,41.92,1,0
72, A5,42.42,0,0
73, B5,42.88,0,0
74, C6,43.38,0,0
75, D6,43.82,1,0
76, C6,44.08,0,0
77, D6,44.3,0,0
78, E6,44.58,0,0
79, D6,44.81,0,0
80, G6,45.35,0,0
81, B5,45.79,1,0
82, A5,46.75,0,0
83, G5,47.81,1,0
84, A5,49.32,0,0
85, A5,49.85,1,0
86, B5,50.86,0,0
87, A5,51.84,1,0
88, A5,53.33,0,0
89, A5,53.82,1,0
90, G5,54.31,0,0
91, A5,54.83,0,0
92, B5,55.32,0,0
93, C6,55.8,1,0
94, B5,56.01,0,0
95, C6,56.26,0,0
96, D6,56.47,0,0
97, C6,56.75,0,0
98, B5,57.25,0,0
99, B5,57.75,1,0
100, A5,58.23,0,0
101, B5,58.73,0,0
102, C6,59.19,0,0
103, D6,59.71,1,0
104, C6,59.91,0,0
105, D6,60.18,0,0
106, E6,60.41,0,0
107, D6,60.65,0,0
108, G6,61.13,0,0
109, B5,61.64,1,0
110, A5,62.62,0,0
111, G5,63.63,1,0
