index, note, duration, tactus, joint
0, A#4,1.67,0,0
1, A4,1.96,0,0
2, A#4,2.16,0,0
3, C5,2.37,0,0
4, A#4,2.53,0,0
5, D5,3.44,1,0
6, C#5,3.69,0,0
7, D5,3.83,0,0
8, D#5,4.09,0,0
9, D5,4.24,0,0
10, C#5,5.1,1,0
11, C#5,5.34,0,0
12, C#5,5.48,0,0
13, D5,5.91,0,0
14, D5,6.33,0,0
15, D#5,6.76,1,0
16, D#5,7.17,0,0
17, E5,7.63,0,0
18, A4,8.56,1,0
19, A4,9.44,0,0
20, A4,10.3,1,0
21, G#4,10.6,0,0
22, A4,10.73,0,0
23, A#4,10.96,0,0
24, A4,11.14,0,0
25, G4,11.99,1,0
26, G4,12.84,0,0
27, G4,13.7,1,0
28, F#4,14.0,0,0
29, G4,14.11,0,0
30, A4,14.31,0,0
31, G4,14.52,0,0
32, A4,15.4,1,0
33, A4,16.27,0,0
34, A4,17.11,1,0
35, G#4,17.38,0,0
36, A4,17.53,0,0
37, A#4,17.72,0,0
38, A4,17.89,0,0
39, A4,18.13,0,0
40, D5,18.28,0,0
41, E5,18.52,0,0
42, F5,18.67,1,0
43, E5,19.09,0,0
44, D5,19.48,0,0
45, C#5,19.75,0,0
46, B4,19.88,0,0
47, C#5,20.12,0,0
48, D5,20.28,1,0
49, D5,20.64,0,0
50, D5,21.05,0,0
51, A4,21.91,1,0
52, A4,22.77,0,0
53, A4,23.61,1,0
54, G#4,23.9,0,0
55, A4,24.01,0,0
56, A#4,24.26,0,0
57, A4,24.41,0,0
58, G4,25.27,1,0
59, G4,26.14,0,0
60, G4,27.0,1,0
61, F#4,27.31,0,0
62, G4,27.43,0,0
63, A4,27.63,0,0
64, G4,27.81,0,0
65, A4,28.65,1,0
66, A4,29.54,0,0
67, A4,30.38,1,0
68, G#4,30.66,0,0
69, A4,30.79,0,0
70, A#4,31.04,0,0
71, A4,31.17,0,0
72, A4,31.41,0,0
73, D5,31.58,0,0
74, E5,31.79,0,0
75, F5,31.96,1,0
76, E5,32.38,0,0
77, D5,32.76,0,0
78, C#5,33.04,0,0
79, B4,33.17,0,0
80, C#5,33.43,0,0
81, D5,33.57,1,0
82, D5,33.98,0,0
83, D5,34.39,0,0
84, D#5,34.81,0,0
85, E5,35.27,1,0
86, E5,36.15,0,0
87, D#5,36.8,0,0
88, D5,37.02,1,0
89, E5,37.45,0,0
90, D5,37.87,0,0
91, C#5,38.51,0,0
92, C5,38.73,1,0
93, C5,39.16,0,0
94, C5,39.58,0,0
95, A#4,39.84,0,0
96, A4,40.0,0,0
97, A#4,40.28,0,0
98, C5,40.46,1,0
99, E5,42.13,1,0
100, E5,42.98,0,0
101, D#5,43.63,0,0
102, D5,43.88,1,0
103, E5,44.32,0,0
104, D5,44.73,0,0
105, B4,45.38,0,0
106, C#5,45.63,1,0
107, C#5,46.08,0,0
108, D5,46.5,0,0
109, D5,46.95,0,0
110, D#5,47.39,1,0
111, D#5,47.83,0,0
112, E5,48.24,0,0
113, A5,49.19,1,0
114, A5,50.08,0,0
115, A5,50.9,1,0
116, G#5,51.19,0,0
117, A5,51.37,0,0
118, A#5,51.59,0,0
119, A5,51.8,0,0
120, G5,52.66,1,0
121, G5,53.55,0,0
122, G5,54.45,1,0
123, F#5,54.74,0,0
124, G5,54.88,0,0
125, A5,55.17,0,0
126, G5,55.31,0,0
127, A5,56.17,1,0
128, A5,57.06,0,0
129, A5,57.92,1,0
130, G#5,58.22,0,0
131, A5,58.33,0,0
132, A#5,58.6,0,0
133, A5,58.72,0,0
134, A4,59.03,0,0
135, D5,59.2,0,0
136, E5,59.45,0,0
137, F5,59.59,1,0
138, E5,59.99,0,0
139, D5,60.4,0,0
140, C#5,60.66,0,0
141, B4,60.81,0,0
142, C#5,61.07,0,0
143, D5,61.22,1,0
