index, note, duration, tactus, joint
0, F5,1.67,0,0
1, A#4,2.28,1,0
2, D5,2.83,0,0
3, F5,3.37,0,0
4, F4,3.97,0,0
5, A#4,4.56,1,0
6, C5,5.13,0,0
7, D5,5.65,0,0
8, A#4,6.26,0,0
9, F4,6.86,1,0
10, F5,7.39,0,0
11, E5,7.93,0,0
12, C5,8.48,0,0
13, F5,9.09,1,0
14, C5,9.62,0,0
15, A4,10.17,0,0
16, F4,10.79,0,0
17, C5,11.35,1,0
18, E5,11.88,0,0
19, G5,12.44,0,0
20, G4,12.97,0,0
21, C5,13.56,1,0
22, F4,15.14,0,0
23, C5,15.7,1,0
24, E5,16.26,0,0
25, G5,16.8,0,0
26, G4,17.36,0,0
27, C5,17.91,1,0
28, F4,19.49,0,0
29, C5,20.01,1,0
30, F5,20.57,0,0
31, G5,21.1,0,0
32, G4,21.68,0,0
33, C5,22.24,1,0
34, D5,26.66,0,2
35, E5,26.99,0,0
36, F5,27.28,0,0
37, G5,27.56,0,0
38, C5,28.09,0,0
39, B4,28.58,1,0
40, F4,29.21,0,0
41, G4,29.83,0,0
42, C5,30.92,1,0
43, F5,32.48,0,0
44, A#4,33.03,1,0
45, D5,33.59,0,0
46, F5,34.15,0,0
47, F4,34.7,0,0
48, A#4,35.26,1,0
49, C5,35.81,0,0
50, D5,36.36,0,0
51, A#4,36.9,0,0
52, F4,37.47,1,0
53, F5,38.01,0,0
54, E5,38.54,0,0
55, C5,39.06,0,0
56, F5,39.54,1,0
57, C5,40.14,0,0
58, A4,40.66,0,0
59, F4,41.3,0,0
60, C5,41.8,1,0
61, E5,42.33,0,0
62, G5,42.87,0,0
63, G4,43.4,0,0
64, C5,43.94,1,0
65, F4,45.55,0,0
66, C5,46.11,1,0
67, E5,46.69,0,0
68, G5,47.18,0,0
69, G4,47.73,0,0
70, C5,48.26,1,0
71, F4,49.83,0,0
72, C5,50.36,1,0
73, F5,50.93,0,0
74, G5,51.44,0,0
75, G4,51.96,0,0
76, C5,52.52,1,0
77, D5,56.84,0,2
78, E5,57.14,0,0
79, F5,57.42,0,0
80, G5,57.66,0,0
81, C5,58.19,0,0
82, B4,58.72,1,0
83, F4,59.29,0,0
84, G4,59.83,0,0
85, C5,60.92,1,0
86, C5,62.38,0,0
87, A#4,62.93,1,0
88, A4,63.86,0,0
89, G4,64.99,1,0
90, F4,66.58,0,0
91, A#4,67.12,1,0
92, C5,68.13,0,0
93, D5,69.18,1,0
94, F#5,69.59,0,0
95, F#5,70.16,0,0
96, E5,70.89,0,0
97, F#5,71.04,0,0
98, G5,71.19,1,0
99, F#5,71.67,0,0
100, G5,71.95,0,0
101, A5,72.2,0,0
102, G5,72.68,0,0
103, F#5,73.25,1,0
104, A4,73.75,0,0
105, A4,74.23,0,0
106, G4,74.91,0,0
107, A4,75.04,0,0
108, A#4,75.22,1,0
109, A4,75.73,0,0
110, A#4,75.97,0,0
111, C5,76.24,0,0
112, A#4,76.74,0,0
113, A4,77.22,1,0
114, F#5,77.74,0,0
115, F#5,78.2,0,0
116, E5,78.92,0,0
117, F#5,79.06,0,0
118, G5,79.23,1,0
119, F#5,79.97,0,0
120, G5,80.04,0,0
121, A5,80.14,0,0
122, G5,80.86,0,0
123, A5,80.99,0,0
124, A#5,81.11,1,0
125, G5,82.62,0,0
126, A5,83.17,1,0
127, F#5,84.2,0,0
128, G5,85.26,1,0
129, F5,88.84,0,1
130, E5,89.37,1,0
131, C5,89.89,0,0
132, D5,90.43,0,0
133, E5,90.95,0,0
134, F4,91.45,1,0
135, G4,91.73,0,0
136, A4,91.97,0,0
137, A#4,92.22,0,0
138, C5,92.5,0,0
139, F5,93.03,0,0
140, E5,93.6,1,0
141, C5,94.09,0,0
142, F5,94.65,0,0
143, F4,95.07,0,0
144, C5,95.69,1,0
145, F5,96.77,0,0
146, E5,97.83,1,0
147, C5,98.32,0,0
148, F5,98.83,0,0
149, F4,99.34,0,0
150, C5,99.86,1,0
151, A#4,100.37,0,0
152, A4,100.89,0,0
153, F4,101.46,0,0
154, A#4,101.95,1,0
155, A4,102.45,0,0
156, A#4,102.92,0,0
157, G4,103.46,0,0
158, C5,103.97,1,0
159, A#4,104.4,0,0
160, C5,104.98,0,0
161, A4,105.53,0,0
162, D5,106.04,1,0
163, A#4,107.04,0,0
164, C5,108.07,1,0
165, C5,109.49,0,0
166, F4,110.03,1,0
167, F5,110.54,0,0
168, A#4,111.04,0,0
169, C5,111.54,0,0
170, F4,112.08,1,0
171, F5,112.6,0,0
172, A#4,113.11,0,0
173, C5,113.61,0,0
174, F4,114.2,1,0
175, G4,118.53,0,2
176, A4,118.77,0,0
177, A#4,119.02,0,0
178, C5,119.29,0,0
179, F5,119.81,0,0
180, A#4,120.35,1,0
181, C5,121.37,0,0
182, F4,122.42,1,0
183, A#4,122.94,0,0
184, A4,123.43,0,0
185, G4,123.94,0,0
186, A#4,124.5,1,0
187, A4,125.02,0,0
188, A#4,125.51,0,0
189, G4,126.02,0,0
190, C5,126.54,1,0
191, A#4,127.04,0,0
192, C5,127.5,0,0
193, A4,128.0,0,0
194, D5,128.56,1,0
195, A#4,129.58,0,0
196, C5,130.56,1,0
197, C5,132.0,0,0
198, F4,132.6,1,0
199, F5,133.09,0,0
200, A#4,133.53,0,0
201, C5,134.08,0,0
202, F4,134.57,1,0
203, F5,135.09,0,0
204, A#4,135.58,0,0
205, C5,136.05,0,0
206, F4,136.61,1,0
207, G4,140.61,0,2
208, A4,140.87,0,0
209, A#4,141.14,0,0
210, C5,141.43,0,0
211, F5,141.94,0,0
212, A#4,142.46,1,0
213, C5,143.5,0,0
214, F4,144.7,1,0
