index,note,duration,tactus,joint
0, D4,1.82,0,0
1, E4,2.34,0,0
2, F4,2.74,0,0
3, A#4,3.28,1,0
4, C4,5.6,0,0
5, D4,6.06,0,0
6, E4,6.46,0,0
7, A4,6.91,1,0
8, A4,7.82,0,0
9, A#3,9.23,0,0
10, C4,9.67,0,0
11, D4,10.08,0,0
12, G4,10.58,1,0
13, A3,12.58,0,0
14, B3,12.99,0,0
15, C#4,13.37,0,0
16, F4,13.92,1,0
17, D4,16.25,0,0
18, E4,16.73,0,0
19, F4,17.07,0,0
20, A#4,17.59,1,0
21, C4,19.72,0,0
22, D4,20.16,0,0
23, E4,20.53,0,0
24, A4,20.99,1,0
25, A4,21.86,0,0
26, A#3,23.12,0,0
27, C4,23.57,0,0
28, D4,23.93,0,0
29, G4,24.43,1,0
30, E4,26.3,0,0
31, G4,26.76,0,0
32, F4,27.13,0,0
33, D4,27.67,1,0
34, C#4,30.11,0,0
35, D4,30.54,0,0
36, E4,31.02,1,0
37, A3,31.45,0,0
38, E4,31.91,0,0
39, E4,33.28,0,0
40, D4,33.72,0,0
41, E4,34.13,0,0
42, F4,34.64,1,0
43, F4,36.55,0,0
44, E4,37.03,0,0
45, F4,37.43,0,0
46, G4,37.99,1,0
47, C4,39.89,0,0
48, C5,40.34,0,0
49, A#4,40.81,0,0
50, A4,41.37,1,0
51, G#4,43.96,0,0
52, A4,44.42,0,0
53, A#4,44.95,1,0
54, A#4,45.41,0,0
55, G4,45.85,0,0
56, G4,46.31,0,0
57, E4,46.76,0,0
58, A#4,48.01,0,0
59, A4,48.53,1,0
60, A4,49.46,0,0
61, D4,51.37,0,0
62, G4,52.27,1,0
63, F4,53.63,0,0
64, E4,54.11,0,0
65, F4,55.1,0,0
66, A3,55.53,0,0
67, D4,56.06,1,0
68, D4,58.63,0,1
69, E4,59.15,0,0
70, F4,59.55,0,0
71, A#4,60.08,1,0
72, C4,62.43,0,0
73, D4,62.9,0,0
74, E4,63.31,0,0
75, A4,63.74,1,0
76, A4,64.74,0,0
77, A#3,66.1,0,0
78, C4,66.57,0,0
79, D4,66.96,0,0
80, G4,67.48,1,0
81, A3,69.53,0,0
82, B3,69.99,0,0
83, C#4,70.38,0,0
84, F4,70.87,1,0
85, D4,73.11,0,0
86, E4,73.63,0,0
87, F4,73.96,0,0
88, A#4,74.42,1,0
89, C4,76.53,0,0
90, D4,76.98,0,0
91, E4,77.39,0,0
92, A4,77.84,1,0
93, A4,78.7,0,0
94, A#3,80.09,0,0
95, C4,80.51,0,0
96, D4,80.91,0,0
97, G4,81.42,1,0
98, E4,83.43,0,0
99, G4,83.89,0,0
100, F4,84.26,0,0
101, D4,84.77,1,0
102, C#4,87.05,0,0
103, D4,87.5,0,0
104, E4,87.98,1,0
105, A3,88.4,0,0
106, E4,88.87,0,0
107, E4,90.28,0,0
108, D4,90.78,0,0
109, E4,91.2,0,0
110, F4,91.76,1,0
111, F4,93.65,0,0
112, E4,94.12,0,0
113, F4,94.57,0,0
114, G4,95.1,1,0
115, C4,97.02,0,0
116, C5,97.47,0,0
117, A#4,97.99,0,0
118, A4,98.51,1,0
119, G#4,101.07,0,0
120, A4,101.52,0,0
121, A#4,102.1,1,0
122, A#4,102.62,0,0
123, G4,103.05,0,0
124, G4,103.46,0,0
125, E4,103.9,0,0
126, A#4,105.16,0,0
127, A4,105.71,1,0
128, A4,106.61,0,0
129, D4,108.5,0,0
130, G4,109.5,1,0
131, F4,110.84,0,0
132, E4,111.35,0,0
133, F4,112.36,0,0
134, A3,112.94,0,0
135, D4,113.61,1,0
