index,note,duration,tactus,joint
0, D3,1.36,0,0
1, E3,1.78,0,0
2, E3,2.16,0,0
3, D3,2.56,0,0
4, E3,2.96,1,0
5, D3,3.34,0,0
6, D3,4.58,1,0
7, E3,4.98,0,0
8, E3,5.33,0,0
9, D3,5.71,0,0
10, E3,6.11,1,0
11, D3,6.5,0,0
12, D3,7.74,1,0
13, E3,8.14,0,0
14, E3,8.51,0,0
15, D3,8.86,0,0
16, E3,9.27,1,0
17, D3,9.64,0,0
18, E3,10.37,0,0
19, B3,10.79,1,0
20, A3,13.74,1,1
21, B3,14.13,0,0
22, B3,14.51,0,0
23, A3,14.87,0,0
24, B3,15.25,1,0
25, A3,15.61,0,0
26, F#3,16.7,1,0
27, A3,17.04,0,0
28, A3,17.41,0,0
29, G3,17.75,0,0
30, A3,18.1,1,0
31, G3,18.46,0,0
32, F#3,18.81,0,0
33, E3,19.16,0,0
34, G3,19.55,1,0
35, E3,20.78,0,0
36, F#3,21.21,1,0
37, D3,22.26,0,0
38, E3,22.7,1,0
39, A3,25.78,1,1
40, B3,26.18,0,0
41, B3,26.54,0,0
42, A3,26.88,0,0
43, B3,27.24,1,0
44, A3,27.67,0,0
45, F#3,28.71,1,0
46, A3,29.04,0,0
47, A3,29.42,0,0
48, G3,29.77,0,0
49, A3,30.14,1,0
50, G3,30.5,0,0
51, F#3,30.85,0,0
52, E3,31.17,0,0
53, G3,31.58,1,0
54, E3,32.73,0,0
55, F#3,33.19,1,0
56, F#3,33.92,0,0
57, G3,34.7,1,0
58, D3,37.94,1,1
59, E3,38.34,0,0
60, E3,38.73,0,0
61, D3,39.1,0,0
62, E3,39.47,1,0
63, D3,39.85,0,0
64, D3,40.95,1,0
65, E3,41.31,0,0
66, E3,41.71,0,0
67, D3,42.1,0,0
68, E3,42.49,1,0
69, D3,42.87,0,0
70, D3,43.97,1,0
71, E3,44.36,0,0
72, E3,44.86,0,0
73, D3,45.15,0,0
74, E3,45.52,1,0
75, D3,45.91,0,0
76, E3,46.63,0,0
77, B3,47.05,1,0
78, A3,50.08,1,1
79, B3,50.48,0,0
80, B3,50.84,0,0
81, A3,51.21,0,0
82, B3,51.54,1,0
83, A3,51.93,0,0
84, F#3,52.89,1,0
85, A3,53.28,0,0
86, A3,53.63,0,0
87, G3,53.99,0,0
88, A3,54.32,1,0
89, G3,54.69,0,0
90, F#3,55.07,0,0
91, E3,55.42,0,0
92, G3,55.84,1,0
93, E3,57.03,0,0
94, F#3,57.45,1,0
95, D3,58.56,0,0
96, E3,58.93,1,0
97, A3,61.78,1,1
98, B3,62.25,0,0
99, B3,62.64,0,0
100, A3,62.98,0,0
101, B3,63.34,1,0
102, A3,63.73,0,0
103, F#3,64.81,1,0
104, A3,65.16,0,0
105, A3,65.56,0,0
106, G3,65.91,0,0
107, A3,66.26,1,0
108, G3,66.63,0,0
109, F#3,66.95,0,0
110, E3,67.31,0,0
111, G3,67.7,1,0
112, E3,68.96,0,0
113, F#3,69.4,1,0
114, F#3,70.24,0,0
115, G3,71.09,1,0
