index, note, duration, tactus, joint
0, E4,1.56,0,0
1, A4,2.07,0,0
2, G#4,2.34,0,0
3, A4,2.54,0,0
4, B4,2.75,0,0
5, C5,2.97,0,0
6, A4,3.18,0,0
7, F5,3.47,1,0
8, F5,3.9,0,0
9, E5,4.13,0,0
10, D5,4.37,0,0
11, C5,4.81,0,0
12, B4,5.26,1,0
13, A4,5.64,0,0
14, G#4,5.96,0,0
15, A4,6.15,0,0
16, B4,6.36,0,0
17, C5,6.56,0,0
18, D5,6.76,0,0
19, E5,7.01,1,0
20, D5,7.46,0,0
21, C5,7.66,0,0
22, D5,7.92,0,0
23, C5,8.1,0,0
24, B4,8.3,0,0
25, A4,8.51,0,0
26, C5,8.75,1,0
27, B4,8.97,0,0
28, A4,9.16,0,0
29, G#4,9.39,0,0
30, A4,9.58,0,0
31, B4,9.79,0,0
32, C5,9.98,0,0
33, A4,10.17,0,0
34, F5,10.44,1,0
35, F5,10.87,0,0
36, E5,11.06,0,0
37, D5,11.34,0,0
38, E5,11.75,0,0
39, F5,11.99,0,0
40, G5,12.25,1,0
41, B4,12.68,0,0
42, C5,13.14,0,0
43, B4,13.36,0,0
44, A4,13.57,0,0
45, G4,13.79,0,0
46, F5,14.03,1,0
47, E5,14.23,0,0
48, D5,14.44,0,0
49, E5,14.65,0,0
50, C5,14.89,0,0
51, E4,15.9,1,0
52, A4,16.33,0,0
53, G#4,16.6,0,0
54, A4,16.83,0,0
55, B4,17.03,0,0
56, C5,17.24,0,0
57, A4,17.44,0,0
58, F5,17.73,1,0
59, F5,18.15,0,0
60, E5,18.38,0,0
61, D5,18.62,0,0
62, C5,19.06,0,0
63, B4,19.49,1,0
64, A4,19.91,0,0
65, G#4,20.2,0,0
66, A4,20.39,0,0
67, B4,20.6,0,0
68, C5,20.8,0,0
69, D5,21.03,0,0
70, E5,21.25,1,0
71, D5,21.67,0,0
72, C5,21.87,0,0
73, D5,22.13,0,0
74, C5,22.34,0,0
75, B4,22.56,0,0
76, A4,22.77,0,0
77, C5,22.99,1,0
78, B4,23.24,0,0
79, A4,23.42,0,0
80, G#4,23.61,0,0
81, A4,23.8,0,0
82, B4,24.04,0,0
83, C5,24.26,0,0
84, A4,24.44,0,0
85, F5,24.72,1,0
86, F5,25.17,0,0
87, E5,25.4,0,0
88, D5,25.65,0,0
89, E5,26.05,0,0
90, F5,26.3,0,0
91, G5,26.55,1,0
92, B4,26.99,0,0
93, C5,27.45,0,0
94, B4,27.67,0,0
95, A4,27.88,0,0
96, G4,28.38,0,0
97, F5,28.68,1,0
98, E5,28.91,0,0
99, D5,29.07,0,0
100, E5,29.26,0,0
101, C5,29.46,0,0
102, G4,30.42,1,0
103, C5,30.83,0,0
104, B4,31.09,0,0
105, C5,31.27,0,0
106, D5,31.5,0,0
107, E5,31.71,0,0
108, C5,31.92,0,0
109, F4,32.19,1,0
110, F4,32.59,0,0
111, E4,32.8,0,0
112, F4,33.09,0,0
113, D5,33.5,0,0
114, F4,33.91,1,0
115, E4,34.15,0,0
116, D4,34.38,0,0
117, E4,34.56,0,0
118, F#4,34.79,0,0
119, G4,34.99,0,0
120, A4,35.2,0,0
121, B4,35.41,0,0
122, C5,35.64,1,0
123, B4,35.87,0,0
124, A4,36.08,0,0
125, D5,36.31,0,0
126, C5,36.53,0,0
127, B4,36.75,0,0
128, A4,36.96,0,0
129, G4,37.15,0,0
130, B4,37.42,1,0
131, E5,37.88,0,0
132, D#5,38.09,0,0
133, E5,38.28,0,0
134, F#5,38.51,0,0
135, G5,38.73,0,0
136, F#5,38.91,0,0
137, A5,39.16,1,0
138, G5,39.34,0,0
139, F#5,39.54,0,0
140, E5,39.74,0,0
141, D#5,39.95,0,0
142, C#5,40.29,0,0
143, E5,40.49,0,0
144, D#5,40.71,0,0
145, C#5,40.95,1,0
146, B4,41.28,0,0
147, E5,41.53,0,0
148, A4,41.94,0,0
149, G4,42.16,0,0
150, F#4,42.38,0,0
151, G4,42.6,0,0
152, E4,42.85,1,0
153, A4,45.23,0,1
154, A5,45.72,0,0
155, A4,46.21,0,0
156, D5,46.69,1,0
157, C5,47.81,0,0
158, B4,48.04,0,0
159, A4,48.27,0,0
160, B4,48.49,1,0
161, G4,48.99,0,0
162, G5,49.47,0,0
163, G4,49.91,0,0
164, C5,50.39,1,0
165, B4,51.47,0,0
166, A4,51.7,0,0
167, G4,51.91,0,0
168, A4,52.15,1,0
169, F4,52.66,0,0
170, F5,53.1,0,0
171, F4,53.61,0,0
172, F4,54.53,0,1
173, D5,55.01,0,0
174, D4,55.48,0,0
175, C4,55.93,1,0
176, C4,56.61,0,0
177, E4,56.83,0,0
178, A4,57.06,0,0
179, D4,57.32,0,0
180, E4,57.51,0,0
181, F4,57.73,1,0
182, E4,57.92,0,0
183, D4,58.13,0,0
184, C4,58.33,0,0
185, B3,58.54,0,0
186, F4,58.79,0,0
187, E4,59.03,0,0
188, A4,60.36,0,1
189, G#4,60.7,0,0
190, A4,60.89,0,0
191, B4,61.09,0,0
192, C5,61.33,0,0
193, A4,61.53,0,0
194, F5,61.84,1,0
195, F5,62.27,0,0
196, E5,62.48,0,0
197, D5,62.74,0,0
198, C5,63.19,0,0
199, B4,63.64,1,0
200, A4,64.02,0,0
201, G#4,64.32,0,0
202, A4,64.49,0,0
203, B4,64.72,0,0
204, C5,64.94,0,0
205, D5,65.14,0,0
206, E5,65.39,1,0
207, D5,65.6,0,0
208, C5,65.81,0,0
209, B4,66.01,0,0
210, D5,66.24,0,0
211, C5,66.41,0,0
212, B4,66.63,0,0
213, A4,66.87,0,0
214, C5,67.09,1,0
215, B4,67.31,0,0
216, A4,67.51,0,0
217, G#4,67.73,0,0
218, F5,67.96,0,0
219, E5,68.16,0,0
220, D5,68.36,0,0
221, C#5,68.55,0,0
222, G5,68.79,1,0
223, F5,69.02,0,0
224, E5,69.19,0,0
225, D5,69.41,0,0
226, A5,69.65,0,0
227, G#5,69.84,0,0
228, F#5,70.05,0,0
229, E5,70.26,0,0
230, A5,70.52,1,0
231, E5,70.96,0,0
232, C5,71.38,0,0
233, B4,71.83,0,0
234, A4,72.05,0,0
235, A4,72.29,1,0
236, G4,74.26,1,0
237, C5,74.74,0,0
238, B4,75.0,0,0
239, C5,75.18,0,0
240, D5,75.41,0,0
241, E5,75.6,0,0
242, C5,75.83,0,0
243, F4,76.1,1,0
244, F4,76.6,0,0
245, E4,76.76,0,0
246, F4,77.0,0,0
247, D5,77.46,0,0
248, F4,77.88,1,0
249, E4,78.12,0,0
250, D4,78.35,0,0
251, E4,78.53,0,0
252, F#4,78.76,0,0
253, G4,78.96,0,0
254, A4,79.17,0,0
255, B4,79.38,0,0
256, C5,79.57,1,0
257, B4,79.78,0,0
258, A4,80.0,0,0
259, D5,80.24,0,0
260, C5,80.44,0,0
261, B4,80.68,0,0
262, A4,80.9,0,0
263, G4,81.1,0,0
264, B4,81.36,1,0
265, E5,81.85,0,0
266, D#5,82.06,0,0
267, E5,82.25,0,0
268, F#5,82.48,0,0
269, G5,82.7,0,0
270, F#5,82.88,0,0
271, A5,83.11,1,0
272, G5,83.31,0,0
273, F#5,83.52,0,0
274, E5,83.72,0,0
275, D#5,83.93,0,0
276, C#5,84.13,0,0
277, E5,84.34,0,0
278, D#5,84.55,0,0
279, C#5,84.76,1,0
280, B4,84.97,0,0
281, E5,85.18,0,0
282, A4,85.59,0,0
283, G4,85.86,0,0
284, F#4,86.08,0,0
285, G4,86.24,0,0
286, E4,86.49,1,0
287, A4,88.62,0,1
288, A5,89.11,0,0
289, A4,89.53,0,0
290, D5,90.02,1,0
291, C5,91.14,0,0
292, B4,91.38,0,0
293, A4,91.59,0,0
294, B4,91.82,1,0
295, G4,92.28,0,0
296, G5,92.76,0,0
297, G4,93.2,0,0
298, C5,93.7,1,0
299, B4,94.78,0,0
300, A4,95.01,0,0
301, G4,95.22,0,0
302, A4,95.46,1,0
303, F4,95.97,0,0
304, F5,96.41,0,0
305, F4,96.92,0,0
306, F4,97.87,0,1
307, D5,98.35,0,0
308, D4,98.82,0,0
309, C4,99.27,1,0
310, C4,99.95,0,0
311, E4,100.17,0,0
312, A4,100.4,0,0
313, D4,100.66,0,0
314, E4,100.85,0,0
315, F4,101.07,1,0
316, E4,101.26,0,0
317, D4,101.47,0,0
318, C4,101.67,0,0
319, B3,101.94,0,0
320, F4,102.18,0,0
321, E4,102.46,0,0
322, A4,103.68,0,1
323, G#4,104.02,0,0
324, A4,104.24,0,0
325, B4,104.44,0,0
326, C5,104.68,0,0
327, A4,104.9,0,0
328, F5,105.19,1,0
329, F5,105.65,0,0
330, E5,105.86,0,0
331, D5,106.11,0,0
332, C5,106.58,0,0
333, B4,106.99,1,0
334, A4,107.44,0,0
335, G#4,107.75,0,0
336, A4,107.95,0,0
337, B4,108.15,0,0
338, C5,108.37,0,0
339, D5,108.58,0,0
340, E5,108.82,1,0
341, D5,109.05,0,0
342, C5,109.26,0,0
343, B4,109.46,0,0
344, D5,109.69,0,0
345, C5,109.89,0,0
346, B4,110.12,0,0
347, A4,110.34,0,0
348, C5,110.55,1,0
349, B4,110.77,0,0
350, A4,110.99,0,0
351, G#4,111.21,0,0
352, F5,111.47,0,0
353, E5,111.66,0,0
354, D5,111.85,0,0
355, C#5,112.05,0,0
356, G5,112.27,1,0
357, F5,112.5,0,0
358, E5,112.67,0,0
359, D5,112.89,0,0
360, A5,113.14,0,0
361, G5,113.33,0,0
362, F#5,113.54,0,0
363, E5,113.78,0,0
364, A5,114.03,1,0
365, E5,114.47,0,0
366, C5,114.89,0,0
367, B4,115.37,0,0
368, A4,115.59,0,0
369, A4,115.95,1,0
