index, note, duration, tactus, joint
0, A#2,0.98,0,0
1, C3,1.35,0,0
2, D3,1.73,1,0
3, A#2,2.69,0,0
4, G2,3.06,0,0
5, A#2,3.79,0,0
6, F2,4.52,1,0
7, F2,5.34,0,0
8, D2,6.32,0,0
9, D#2,6.67,0,0
10, F2,7.01,1,0
11, A#2,8.08,0,0
12, C3,8.4,0,0
13, A#2,9.11,0,0
14, A2,9.73,1,0
15, A2,10.8,0,0
16, C3,11.55,0,0
17, D3,11.9,0,0
18, D#3,12.26,1,0
19, D3,13.3,0,0
20, C3,13.69,0,0
21, C#3,14.38,0,0
22, D3,15.1,1,0
23, C3,15.67,0,0
24, A#2,15.86,0,0
25, D3,17.16,0,0
26, C3,17.86,1,0
27, D3,18.94,0,0
28, A#2,19.32,0,0
29, G2,20.09,0,0
30, C3,20.84,1,0
31, C3,21.99,0,0
32, A#2,22.88,0,0
33, C3,23.27,0,0
34, D3,23.65,1,0
35, A#2,24.72,0,0
36, G2,25.11,0,0
37, A#2,25.83,0,0
38, F2,26.59,1,0
39, F2,27.57,0,0
40, D#2,28.49,0,0
41, D2,29.22,1,0
42, F#2,30.29,0,0
43, A2,30.69,0,0
44, C3,31.41,0,0
45, A#2,32.15,1,0
46, G2,33.83,0,0
47, A2,34.18,0,0
48, A#2,34.53,1,0
49, A2,35.48,0,0
50, A#2,35.84,0,0
51, G2,36.54,0,0
52, F2,37.32,1,0
53, A#2,37.93,0,0
54, D3,38.14,0,0
55, B2,40.17,0,0
56, C3,40.89,1,0
57, G2,41.97,0,0
58, A2,42.34,0,0
59, F2,43.15,0,0
60, A#2,43.92,1,0
61, A#2,44.98,0,0
62, A#2,46.33,1,1
63, C3,46.5,0,0
64, D3,46.69,1,0
65, C3,46.86,0,0
66, A#2,47.02,0,0
67, A2,47.21,0,0
68, C3,47.4,1,0
69, A#2,47.76,0,0
70, G2,48.06,1,0
71, F2,48.55,0,0
72, D2,49.15,0,0
73, D#2,49.32,0,0
74, F2,49.51,1,0
75, G2,49.68,0,0
76, A2,49.82,0,0
77, A#2,49.98,0,0
78, C3,50.22,0,0
79, A#2,50.52,0,0
80, A2,50.87,1,0
81, C3,51.83,0,0
82, D3,51.99,0,0
83, D#3,52.2,1,0
84, B2,52.35,0,0
85, C3,52.54,0,0
86, B2,52.69,0,0
87, C3,52.89,0,0
88, C#3,53.23,0,0
89, D3,53.58,1,0
90, C3,54.1,0,0
91, A#2,54.27,0,0
92, A2,54.64,0,0
93, A#2,54.82,0,0
94, C3,55.0,1,0
95, D3,55.19,0,0
96, C3,55.4,0,0
97, A#2,55.59,0,0
98, A2,55.83,0,0
99, G2,56.24,0,0
100, C3,56.71,1,0
101, A#2,58.06,0,0
102, C3,58.24,0,0
103, D3,58.41,1,0
104, C3,58.59,0,0
105, A#2,58.77,0,0
106, A2,58.95,0,0
107, C3,59.14,0,0
108, A#2,59.49,0,0
109, G2,59.82,1,0
110, F2,60.49,0,0
111, D#2,60.95,0,0
112, D2,61.15,1,0
113, E2,61.33,0,0
114, F#2,61.52,0,0
115, G2,61.7,0,0
116, A2,61.9,0,0
117, D2,62.31,0,0
118, A#2,62.69,1,0
119, A2,63.58,0,0
120, A#2,63.75,0,0
121, C3,63.92,1,0
122, A#2,64.16,0,0
123, A2,64.36,0,0
124, A#2,64.53,0,0
125, G2,64.74,0,0
126, A#2,65.1,0,0
127, F2,65.43,1,0
128, D2,65.81,0,0
129, D#2,65.98,0,0
130, F2,66.14,0,0
131, G2,66.32,0,0
132, A2,66.5,0,0
133, A#2,66.67,0,0
134, C3,66.87,1,0
135, D3,67.06,0,0
136, D#3,67.22,0,0
137, E3,67.4,0,0
138, F3,67.62,0,0
139, A2,67.95,0,0
140, A#2,68.34,1,0
141, A#2,68.89,0,0
142, G2,70.87,1,1
143, A#2,71.4,0,0
144, C3,71.58,0,0
145, A2,71.94,0,0
146, A#2,72.32,1,0
147, A#2,72.75,0,0
148, B2,73.17,0,0
149, C3,73.32,0,0
150, D3,73.5,0,0
151, D#3,73.68,1,0
152, D3,74.02,0,0
153, C3,74.4,0,0
154, G2,74.9,0,0
155, A#2,75.09,1,0
156, G#2,75.27,0,0
157, F2,75.43,0,0
158, D2,75.62,0,0
159, A#1,75.83,0,0
160, F2,76.61,1,0
161, G#2,77.15,0,0
162, A#2,77.32,0,0
163, G2,77.7,0,0
164, A2,78.07,1,0
165, A2,78.76,0,0
166, A#2,78.92,0,0
167, C3,79.1,0,0
168, C#3,79.3,0,0
169, D3,79.51,1,0
170, C3,79.86,0,0
171, A#2,80.23,0,0
172, G#2,80.8,0,0
173, G2,80.98,1,0
174, C3,81.36,0,0
175, A#2,81.71,0,0
176, G2,82.46,1,0
177, A#2,83.01,0,0
178, C3,83.19,0,0
179, A2,83.55,0,0
180, A#2,83.94,1,0
181, A#2,84.59,0,0
182, C3,84.77,0,0
183, A#2,84.96,0,0
184, G#2,85.12,0,0
185, G2,85.31,1,0
186, A2,85.5,0,0
187, B2,85.68,0,0
188, C3,85.86,0,0
189, D3,86.1,0,0
190, G2,86.46,0,0
191, D#3,86.86,1,0
192, D#3,87.59,0,0
193, D3,88.29,0,0
194, D#3,88.49,0,0
195, F3,88.69,1,0
196, D#3,89.2,0,0
197, C3,89.4,0,0
198, D#3,89.77,0,0
199, A#2,90.13,1,0
200, G2,90.51,0,0
201, D#2,90.88,0,0
202, D2,91.24,0,0
203, C2,91.45,0,0
204, A#1,91.64,1,0
205, C2,91.84,0,0
206, D2,92.0,0,0
207, D#2,92.22,0,0
208, F2,92.4,0,0
209, A#2,92.73,0,0
210, D#2,93.11,1,0
211, D#2,93.56,0,0
212, A#2,95.29,1,1
213, C3,95.48,0,0
214, D3,95.68,1,0
215, C3,95.82,0,0
216, A#2,96.0,0,0
217, A2,96.16,0,0
218, C3,96.39,0,0
219, A#2,96.73,0,0
220, G2,97.08,1,0
221, F2,97.76,0,0
222, D2,98.14,0,0
223, D#2,98.31,0,0
224, F2,98.48,1,0
225, G2,98.67,0,0
226, A2,98.83,0,0
227, A#2,99.0,0,0
228, C3,99.22,0,0
229, A#2,99.54,0,0
230, A2,99.9,1,0
231, C3,100.86,0,0
232, D3,101.05,0,0
233, D#3,101.24,1,0
234, D3,101.39,0,0
235, C3,101.59,0,0
236, B2,101.8,0,0
237, C3,101.97,0,0
238, C#3,102.33,0,0
239, D3,102.68,1,0
240, C3,103.2,0,0
241, A#2,103.36,0,0
242, A2,103.75,0,0
243, A#2,103.92,0,0
244, C3,104.14,1,0
245, D3,104.34,0,0
246, C3,104.53,0,0
247, A#2,104.74,0,0
248, A2,104.95,0,0
249, G2,105.4,0,0
250, C3,105.89,1,0
251, A#2,107.25,0,0
252, C3,107.44,0,0
253, D3,107.62,1,0
254, C3,107.8,0,0
255, A#2,108.0,0,0
256, A2,108.19,0,0
257, C3,108.4,0,0
258, A#2,108.73,0,0
259, G2,109.08,1,0
260, F2,109.75,0,0
261, D#2,110.22,0,0
262, D2,110.43,1,0
263, E2,110.61,0,0
264, F#2,110.78,0,0
265, G2,110.99,0,0
266, A2,111.17,0,0
267, D2,111.53,0,0
268, A#2,111.93,1,0
269, A2,112.86,0,0
270, A#2,113.04,0,0
271, C3,113.23,1,0
272, A#2,113.42,0,0
273, A2,113.61,0,0
274, A#2,113.78,0,0
275, G2,113.99,0,0
276, A#2,114.32,0,0
277, F2,114.65,1,0
278, D2,115.01,0,0
279, D#2,115.2,0,0
280, F2,115.36,0,0
281, G2,115.52,0,0
282, A2,115.71,0,0
283, A#2,115.86,0,0
284, C3,116.05,1,0
285, D3,116.24,0,0
286, D#3,116.41,0,0
287, E3,116.62,0,0
288, F3,116.77,0,0
289, A2,117.12,0,0
290, A#2,117.48,1,0
291, A2,118.45,0,0
292, G2,118.63,0,0
293, F2,118.82,1,0
294, E2,119.01,0,0
295, F2,119.21,0,0
296, A2,119.4,0,0
297, C3,119.58,0,0
298, A2,120.14,0,0
299, A#2,120.35,1,0
300, D3,120.68,0,0
301, F3,121.04,0,0
302, D3,121.6,0,0
303, D#3,121.78,1,0
304, D3,122.13,0,0
305, C3,122.45,0,0
306, B2,122.65,0,0
307, C3,122.83,0,0
308, C#3,123.01,0,0
309, D3,123.19,1,0
310, A#2,123.38,0,0
311, G2,123.59,0,0
312, A#2,123.77,0,0
313, F2,123.98,0,0
314, D#2,124.56,0,0
315, D2,124.74,1,0
316, C#2,124.93,0,0
317, D2,125.15,0,0
318, F#2,125.36,0,0
319, A2,125.54,0,0
320, D2,126.1,0,0
321, G2,126.36,1,0
322, A2,126.67,0,0
323, A#2,127.03,0,0
324, G2,127.55,0,0
325, F2,127.74,1,0
326, E2,127.94,0,0
327, D#2,128.13,0,0
328, D2,128.31,0,0
329, C2,128.5,0,0
330, F2,128.85,0,0
331, A#1,129.19,1,0
332, A2,130.3,0,0
333, A#2,130.53,1,0
334, C3,130.83,0,0
335, D3,131.13,0,0
336, C3,131.42,0,0
337, D3,131.7,1,0
338, C3,131.95,0,0
339, D3,132.23,0,0
340, C3,132.48,0,0
341, A#2,132.73,1,0
342, G2,133.18,0,0
343, F2,133.62,1,0
344, D2,134.06,0,0
345, A#1,134.49,1,0
346, A#2,135.36,1,0
347, A#1,136.25,1,0
348, A#1,137.25,1,0
349, A#1,138.14,1,0
