index,note,duration,tactus,joint
0, A4,1.53,0,0
1, A4,2.12,0,0
2, A#4,2.44,0,0
3, A4,2.72,0,0
4, G4,3.01,0,0
5, A4,3.3,1,0
6, A4,3.9,0,0
7, A#4,4.17,0,0
8, A4,4.44,0,0
9, G4,4.7,0,0
10, A4,5.04,1,0
11, D5,6.13,0,0
12, C5,6.71,1,0
13, G4,8.4,1,0
14, G4,8.91,0,0
15, A4,9.21,0,0
16, G4,9.49,0,0
17, F4,9.71,0,0
18, G4,10.06,1,0
19, A4,10.88,0,0
20, G4,11.14,0,0
21, F4,11.37,0,0
22, G4,11.65,1,0
23, A4,11.9,0,0
24, A#4,12.21,0,0
25, C5,12.82,0,0
26, A4,13.42,1,0
27, A4,15.09,1,0
28, A4,15.61,0,0
29, A#4,15.91,0,0
30, A4,16.15,0,0
31, G4,16.4,0,0
32, A4,16.73,1,0
33, A4,17.23,0,0
34, A#4,17.51,0,0
35, A4,17.75,0,0
36, G4,18.01,0,0
37, A4,18.34,1,0
38, D5,19.38,0,0
39, C#5,19.95,1,0
40, D5,21.55,1,0
41, C5,22.09,0,0
42, A#4,22.32,0,0
43, F4,22.64,0,0
44, D5,22.84,0,0
45, C5,23.13,1,0
46, A#4,23.7,0,0
47, G4,23.93,0,0
48, E4,24.18,0,0
49, C5,24.43,0,0
50, A#4,24.72,1,0
51, A4,24.97,0,0
52, G4,25.24,0,0
53, A4,25.48,0,0
54, A#4,25.75,0,0
55, B4,26.02,0,0
56, C5,26.38,1,0
57, C#5,27.67,0,0
58, D5,28.64,1,0
59, D5,29.26,0,0
60, E5,29.51,0,0
61, F5,29.76,0,0
62, D5,30.05,0,0
63, C5,30.39,1,0
64, E5,31.19,0,0
65, F5,31.46,0,0
66, C5,31.68,0,0
67, A#4,32.02,1,0
68, A#4,32.53,0,0
69, E5,32.75,0,0
70, F5,33.0,0,0
71, A#4,33.27,0,0
72, A4,33.58,1,0
73, D5,34.15,0,0
74, C5,34.7,0,0
75, D5,35.34,1,0
76, D5,35.88,0,0
77, E5,36.11,0,0
78, F5,36.38,0,0
79, D5,36.6,0,0
80, C5,36.92,1,0
81, C5,37.44,0,0
82, E5,37.7,0,0
83, F5,37.95,0,0
84, C5,38.21,0,0
85, A#4,38.54,1,0
86, A4,39.11,0,0
87, G4,39.39,0,0
88, F4,39.65,0,0
89, E4,39.89,0,0
90, F4,40.28,1,0
91, D4,42.15,1,0
92, D4,42.68,0,0
93, E4,42.96,0,0
94, F4,43.2,0,0
95, G4,43.48,0,0
96, A4,43.83,1,0
97, D5,44.92,0,0
98, C5,45.5,1,0
99, D5,46.65,0,0
100, A4,47.2,1,0
101, A#4,48.92,1,0
102, A4,49.47,0,0
103, G4,49.78,0,0
104, F4,49.99,0,0
105, G4,50.22,0,0
106, A4,50.55,1,0
107, F4,51.28,0,0
108, D4,51.58,0,0
109, G4,52.19,1,0
110, E4,52.94,0,0
111, C#4,53.2,0,0
112, E4,53.79,1,0
113, D4,54.38,0,0
114, D4,54.97,0,0
115, C#4,55.67,1,0
116, D4,56.2,0,0
117, E4,56.44,0,0
118, F4,56.65,0,0
119, G4,56.91,0,0
120, A4,57.25,1,0
121, D5,58.27,0,0
122, C#5,58.84,1,0
123, D5,59.95,0,0
124, A4,60.58,1,0
125, A#4,62.3,1,0
126, A4,62.59,0,0
127, G4,62.85,0,0
128, F#4,63.08,0,0
129, G4,63.32,0,0
130, A#4,63.61,0,0
