index, note, duration, tactus, joint
0, C3,1.37,0,0
1, D3,1.93,0,0
2, E3,2.37,0,0
3, A3,2.83,1,0
4, D3,5.13,0,0
5, E3,5.58,0,0
6, F3,5.99,0,0
7, A#3,6.44,1,0
8, G3,8.73,0,0
9, A3,9.18,0,0
10, A#3,9.61,0,0
11, C4,10.04,1,0
12, A3,12.17,0,0
13, G3,12.61,0,0
14, F3,12.99,0,0
15, C#3,13.57,1,0
16, G#3,15.75,0,0
17, G3,16.18,0,0
18, F3,16.59,0,0
19, E3,17.01,1,0
20, G3,19.14,0,0
21, F3,19.53,0,0
22, E3,19.93,0,0
23, D#3,20.36,1,0
24, G#3,22.51,0,0
25, A3,22.96,0,0
26, A#3,23.36,0,0
27, A3,23.78,1,0
28, D3,24.24,0,0
29, E3,25.02,0,0
30, F3,25.26,0,0
31, G3,25.46,0,0
32, A3,25.83,0,0
33, A#3,26.22,0,0
34, C4,26.58,0,0
35, G#3,27.1,1,0
36, C3,29.33,0,0
37, D3,29.82,0,0
38, E3,30.27,0,0
39, A3,30.76,1,0
40, D3,32.83,0,0
41, E3,33.27,0,0
42, F3,33.66,0,0
43, A#3,34.11,1,0
44, G3,36.37,0,0
45, A3,36.79,0,0
46, A#3,37.22,0,0
47, C4,37.61,1,0
48, A3,39.79,0,0
49, G3,40.17,0,0
50, F3,40.56,0,0
51, C#3,41.0,1,0
52, G#3,43.16,0,0
53, G3,43.58,0,0
54, F3,44.0,0,0
55, E3,44.45,1,0
56, G3,46.6,0,0
57, F3,47.01,0,0
58, E3,47.37,0,0
59, D#3,47.84,1,0
60, G#3,49.95,0,0
61, A3,50.41,0,0
62, A#3,50.77,0,0
63, A3,51.21,1,0
64, D3,51.61,0,0
65, E3,52.43,0,0
66, F3,52.64,0,0
67, G3,52.85,0,0
68, A3,53.21,0,0
69, A#3,53.6,0,0
70, C4,54.03,0,0
71, A3,54.47,1,0
72, G#3,57.67,0,1
73, F#3,58.15,0,0
74, A3,58.59,1,0
75, G3,59.39,0,0
76, A3,59.8,0,0
77, C4,60.22,0,0
78, A#3,60.6,0,0
79, A3,60.95,0,0
80, G3,61.37,0,0
81, A3,61.78,1,0
82, D3,65.36,0,1
83, E3,65.84,0,0
84, F3,66.24,0,0
85, G3,66.86,0,0
86, A3,67.16,0,0
87, B3,67.38,0,0
88, C#4,67.61,0,0
89, D4,67.9,1,0
90, A3,72.08,0,1
91, A#3,72.61,0,0
92, C4,73.07,0,0
93, A3,73.57,1,0
94, B3,75.63,0,0
95, C4,76.07,0,0
96, D4,76.54,0,0
97, A#3,77.04,1,0
98, G3,79.14,0,0
99, A3,79.53,0,0
100, A#3,79.93,0,0
101, C4,80.52,1,0
102, A3,82.43,0,0
103, G3,82.79,0,0
104, F3,83.17,0,0
105, C#3,83.5,1,0
106, G#3,85.56,0,0
107, G3,85.97,0,0
108, F3,86.35,0,0
109, E3,86.81,1,0
110, G3,88.88,0,0
111, F3,89.24,0,0
112, E3,89.68,0,0
113, D#3,90.1,1,0
114, G#3,92.09,0,0
115, A3,92.49,0,0
116, A#3,92.9,0,0
117, A3,93.32,1,0
118, D3,93.74,0,0
119, E3,94.54,0,0
120, F3,94.74,0,0
121, G3,94.92,0,0
122, A3,95.32,0,0
123, A#3,95.74,0,0
124, C4,96.08,0,0
125, A3,96.54,1,0
126, G#3,99.3,0,1
127, F#3,99.77,0,0
128, A3,100.21,1,0
129, G3,101.0,0,0
130, A3,101.38,0,0
131, C4,101.74,0,0
132, A#3,102.25,0,0
133, A3,102.57,0,0
134, G3,103.01,0,0
135, A3,103.39,1,0
136, D3,106.25,0,1
137, E3,106.7,0,0
138, F3,107.13,0,0
139, G3,107.83,0,0
140, A3,108.16,0,0
141, B3,108.39,0,0
142, C#4,108.6,0,0
143, D4,108.86,1,0
144, A3,112.57,0,1
145, A#3,113.14,0,0
146, C4,113.58,0,0
147, A3,114.09,1,0
148, B3,116.28,0,0
149, C4,116.77,0,0
150, D4,117.16,0,0
151, A#3,117.62,1,0
152, G3,119.75,0,0
153, A3,120.19,0,0
154, A#3,120.55,0,0
155, C4,120.94,1,0
156, A3,123.12,0,0
157, G3,123.49,0,0
158, F3,123.89,0,0
159, C#3,124.35,1,0
160, G#3,126.52,0,0
161, G3,126.93,0,0
162, F3,127.32,0,0
163, E3,127.76,1,0
164, G3,129.83,0,0
165, F3,130.24,0,0
166, E3,130.6,0,0
167, D#3,131.05,1,0
168, G#3,133.07,0,0
169, A3,133.52,0,0
170, A#3,133.94,0,0
171, A3,134.36,1,0
172, D3,134.8,0,0
173, E3,135.64,0,0
174, F3,135.82,0,0
175, G3,136.03,0,0
176, A3,136.39,0,0
177, A#3,136.77,0,0
178, C4,137.26,0,0
179, G#3,137.77,1,0
180, A3,141.53,1,0
181, A#3,142.11,0,0
182, A3,142.51,0,0
183, F3,142.92,0,0
184, D3,143.34,0,0
185, G#3,146.97,1,0
186, A#3,147.62,0,0
187, G#3,148.05,0,0
188, E3,148.48,0,0
189, C#3,149.15,0,0
190, G3,153.03,1,0
191, A3,153.63,0,0
192, G3,154.12,0,0
193, F3,154.58,0,0
194, E3,154.98,0,0
195, F3,155.41,0,0
196, G3,155.77,0,0
197, A3,156.25,0,0
198, C4,157.03,1,0
