index,note,duration,tactus,joint
0, C5,2.25,0,0
1, A5,2.75,1,0
2, A5,3.43,0,0
3, A5,4.17,0,0
4, A5,5.11,0,1
5, A5,5.6,0,0
6, C5,6.08,0,0
7, A5,6.55,1,0
8, A5,7.25,0,0
9, A5,7.91,0,0
10, C5,9.72,0,1
11, A5,10.19,1,0
12, A5,10.88,0,0
13, A5,11.55,0,0
14, A#5,12.44,0,1
15, C6,12.86,0,0
16, C5,13.28,0,0
17, G5,13.76,1,0
18, G5,14.51,0,0
19, G5,15.22,0,0
20, C5,17.03,0,1
21, G5,17.48,1,0
22, G5,18.18,0,0
23, G5,18.79,0,0
24, G5,19.73,0,1
25, G5,20.21,0,0
26, C5,20.66,0,0
27, G5,21.11,1,0
28, G5,21.76,0,0
29, G5,22.4,0,0
30, C6,24.15,0,1
31, D6,24.59,1,0
32, D6,25.27,0,0
33, D6,25.86,0,0
34, C6,26.73,0,1
35, D6,27.19,0,0
36, C6,27.61,0,0
37, D6,28.08,1,0
38, D6,28.7,0,0
39, D6,29.36,0,0
40, C5,31.13,0,1
41, A5,31.63,1,0
42, A5,32.27,0,0
43, A5,32.92,0,0
44, A#5,33.83,0,1
45, C6,34.31,0,0
46, D#6,34.76,0,0
47, A5,35.24,1,0
48, A5,35.9,0,0
49, A5,36.51,0,0
50, C5,38.26,0,1
51, A5,38.75,1,0
52, A5,39.43,0,0
53, A5,40.08,0,0
54, A#5,40.91,0,1
55, C6,41.36,0,0
56, F6,41.81,0,0
57, G5,42.27,1,0
58, G5,42.93,0,0
59, G5,43.63,0,0
60, F5,45.5,0,1
61, C6,45.99,1,0
62, C6,46.75,0,0
63, C6,47.27,0,0
64, A#5,48.18,0,1
65, G5,48.6,0,0
66, G5,49.56,1,0
67, G5,50.21,0,0
68, G5,50.83,0,0
69, F5,51.73,0,1
70, D5,52.2,0,0
71, F5,53.07,1,0
72, F5,53.71,0,0
73, F5,54.34,0,0
74, F5,55.2,0,1
75, F5,55.66,0,0
76, F5,56.01,0,0
77, F5,56.34,0,0
78, F5,56.62,1,0
79, A5,59.35,0,1
80, C6,59.79,0,0
81, F6,60.28,1,0
82, F6,61.17,0,0
83, F5,61.69,0,0
84, F5,62.57,0,1
85, F5,63.02,0,0
86, A#5,63.31,0,0
87, C6,63.63,0,0
88, E6,63.89,1,0
89, D6,66.31,0,1
90, E6,66.64,0,0
91, D6,67.18,0,0
92, E6,67.45,1,0
93, A5,69.84,0,1
94, B5,70.11,0,0
95, A5,70.74,0,0
96, B5,70.99,1,0
97, A#5,72.45,1,0
98, D5,73.71,0,0
99, D6,74.54,1,0
100, D6,75.53,0,0
101, D5,75.89,0,0
102, D5,76.85,0,1
