index, note, duration, tactus, joint
0, A#3,1.37,0,0
1, A3,1.48,0,0
2, A#3,1.59,0,0
3, A3,1.7,0,0
4, A#3,1.8,0,0
5, C4,1.98,0,0
6, G#3,2.26,1,0
7, A#3,2.49,0,0
8, G3,2.65,0,0
9, G#3,2.94,0,0
10, F3,3.15,1,0
11, C#4,3.65,0,0
12, D4,4.13,1,0
13, D4,4.62,0,0
14, A#3,5.1,1,0
15, G3,6.08,1,0
16, D#3,6.57,0,0
17, A#2,7.05,1,0
18, A#2,8.22,0,1
19, D#3,8.44,0,0
20, G3,8.66,0,0
21, A#3,8.89,1,0
22, G3,9.77,1,0
23, D#3,10.26,0,0
24, D3,10.75,1,0
25, A#2,11.95,0,1
26, D3,12.13,0,0
27, F3,12.36,0,0
28, G#3,12.61,1,0
29, A#3,13.31,0,0
30, D4,13.55,1,0
31, G3,14.49,1,0
32, A#3,15.22,0,0
33, D#4,15.43,1,0
34, D4,16.33,1,0
35, D4,16.82,0,0
36, D#4,17.25,1,0
37, D4,17.98,0,0
38, D4,18.2,1,0
39, D4,18.69,0,0
40, D4,19.63,0,1
41, A#3,20.1,1,0
42, G3,20.98,1,0
43, D#3,21.52,0,0
44, A#2,21.97,1,0
45, A#2,23.15,0,1
46, D#3,23.36,0,0
47, G3,23.57,0,0
48, A#3,23.83,1,0
49, G3,24.76,1,0
50, D#3,25.23,0,0
51, D3,25.71,1,0
52, A#2,26.89,0,1
53, D3,27.12,0,0
54, F3,27.32,0,0
55, G#3,27.56,1,0
56, A#3,28.3,0,0
57, D4,28.53,1,0
58, G3,29.47,1,0
59, A#3,30.21,0,0
60, D#4,30.45,1,0
61, D4,31.34,1,0
62, D4,31.84,0,0
63, D#4,32.28,1,0
64, D4,33.01,0,0
65, D4,33.24,1,0
66, D4,33.71,0,0
67, A#2,34.73,0,1
68, D#3,35.2,1,0
69, G3,36.12,1,0
70, G3,36.55,0,0
71, F3,36.71,0,0
72, D#3,36.86,0,0
73, A#3,37.04,1,0
74, C3,38.42,0,1
75, F3,38.89,1,0
76, G#3,39.83,1,0
77, G#3,40.26,0,0
78, G3,40.38,0,0
79, F3,40.55,0,0
80, D#4,40.76,1,0
81, C4,40.96,0,0
82, C4,42.09,0,1
83, A#3,42.6,1,0
84, F3,43.5,1,0
85, F3,43.93,0,0
86, G3,44.09,0,0
87, G#3,44.23,0,0
88, G3,44.43,1,0
89, D#3,45.37,1,0
90, G3,45.86,0,0
91, A#3,46.35,1,0
92, G#3,46.81,0,0
93, F3,47.28,1,0
94, A#3,47.74,0,0
95, D#3,48.21,1,0
96, A#2,49.77,0,1
97, D#3,50.26,1,0
98, G3,51.24,1,0
99, G3,51.69,0,0
100, F3,51.84,0,0
101, D#3,52.01,0,0
102, A#3,52.2,1,0
103, C3,53.59,0,1
104, F3,54.05,1,0
105, G#3,55.01,1,0
106, G#3,55.46,0,0
107, G3,55.61,0,0
108, F3,55.77,0,0
109, C4,55.96,1,0
110, C4,57.32,0,1
111, A#3,57.79,1,0
112, F3,58.69,1,0
113, F3,59.12,0,0
114, G3,59.28,0,0
115, G#3,59.43,0,0
116, G3,59.62,1,0
117, D#3,60.54,1,0
118, G3,61.02,0,0
119, A#3,61.5,1,0
120, G#3,61.96,0,0
121, F3,62.44,1,0
122, A#3,62.91,0,0
123, D#3,63.41,1,0
124, C4,65.3,0,2
125, B3,65.56,0,0
126, C4,65.79,0,0
127, G#3,66.03,1,0
128, G#3,67.22,0,1
129, G3,67.47,0,0
130, G#3,67.68,0,0
131, D#3,67.93,1,0
132, D#3,69.16,0,1
133, G#3,69.37,0,0
134, C4,69.59,0,0
135, D#4,69.86,1,0
136, D4,70.48,0,0
137, C#4,70.77,1,0
138, C4,71.11,0,0
139, A#3,71.22,0,0
140, G#3,71.46,0,0
141, G3,71.71,1,0
142, C#4,72.92,0,1
143, C4,73.15,0,0
144, C#4,73.35,0,0
145, A#3,73.61,1,0
146, A#3,74.81,0,1
147, A3,75.03,0,0
148, A#3,75.24,0,0
149, G3,75.51,1,0
150, D#3,76.62,0,1
151, G3,76.83,0,0
152, A#3,77.06,0,0
153, D#4,77.24,1,0
154, C#4,77.98,0,0
155, C4,78.17,1,0
156, C4,78.38,0,0
157, C#4,78.61,0,0
158, D4,78.83,0,0
159, D#4,79.04,1,0
160, C4,80.24,0,1
161, B3,80.47,0,0
162, C4,80.67,0,0
163, G#3,80.93,1,0
164, G#3,82.33,0,1
165, D#3,82.75,1,0
166, C4,83.83,0,1
167, A#3,84.05,0,0
168, G#3,84.28,0,0
169, F#3,84.54,1,0
170, F3,85.65,0,1
171, G3,85.86,0,0
172, A3,86.11,0,0
173, A#3,86.36,1,0
174, F3,87.63,0,1
175, E3,87.86,0,0
176, F3,88.06,0,0
177, C#4,88.31,1,0
178, D#3,89.56,0,1
179, D3,89.8,0,0
180, D#3,90.03,0,0
181, C4,90.26,1,0
182, D#4,90.49,0,0
183, F4,90.71,0,0
184, D#4,90.91,0,0
185, D4,91.14,1,0
186, D#4,91.98,1,0
187, C#4,92.49,0,0
188, C4,92.97,1,0
189, C4,94.84,0,2
190, B3,95.1,0,0
191, C4,95.31,0,0
192, G#3,95.49,1,0
193, G#3,96.8,0,1
194, G3,97.04,0,0
195, G#3,97.24,0,0
196, D#3,97.5,1,0
197, D#3,98.71,0,1
198, G#3,98.88,0,0
199, C4,99.13,0,0
200, D#4,99.38,1,0
201, D4,100.06,0,0
202, C#4,100.27,1,0
203, C4,100.6,0,0
204, A#3,100.71,0,0
205, G#3,100.95,0,0
206, G3,101.2,1,0
207, C#4,102.43,0,1
208, C4,102.66,0,0
209, C#4,102.89,0,0
210, A#3,103.12,1,0
211, A#3,104.29,0,1
212, A3,104.52,0,0
213, A#3,104.72,0,0
214, G3,104.99,1,0
215, D#3,106.09,0,1
216, G3,106.32,0,0
217, A#3,106.55,0,0
218, D#4,106.78,1,0
219, C#4,107.44,0,0
220, C4,107.65,1,0
221, C4,107.88,0,0
222, C#4,108.08,0,0
223, D4,108.26,0,0
224, D#4,108.51,1,0
225, C4,109.72,0,1
226, B3,109.94,0,0
227, C4,110.17,0,0
228, G#3,110.43,1,0
229, G#3,111.57,0,1
230, G3,111.82,0,0
231, G#3,112.02,0,0
232, D#3,112.27,1,0
233, C4,113.47,0,1
234, A#3,113.7,0,0
235, G#3,113.92,0,0
236, F#3,114.17,1,0
237, F3,115.3,0,1
238, G3,115.53,0,0
239, A3,115.74,0,0
240, A#3,116.0,1,0
241, F3,117.18,0,1
242, E3,117.42,0,0
243, F3,117.62,0,0
244, C#4,117.9,1,0
245, D#3,119.03,0,1
246, D3,119.26,0,0
247, D#3,119.45,0,0
248, C4,119.68,1,0
249, D#4,119.88,0,0
250, F4,120.1,0,0
251, D#4,120.31,0,0
252, D4,120.51,1,0
253, D#4,121.37,1,0
254, C#4,121.88,0,0
255, C4,122.33,1,0
256, C4,123.51,0,1
