index, note, duration, tactus, joint
0, A5,1.36,0,0
1, G#5,3.36,1,0
2, B5,4.05,0,0
3, A5,4.76,0,0
4, G5,5.74,0,1
5, F#5,6.12,0,0
6, E5,6.43,0,0
7, D5,7.17,0,0
8, E5,7.56,1,0
9, G5,8.22,0,0
10, F#5,8.63,0,0
11, E5,9.33,0,0
12, G5,9.67,1,0
13, A5,11.12,0,0
14, B5,11.78,1,0
15, B5,12.57,0,0
16, A5,12.99,0,0
17, G#5,13.66,0,0
18, A5,14.01,1,0
19, A5,14.75,0,0
20, D6,16.07,1,0
21, C6,16.4,0,0
22, B5,16.8,0,0
23, C6,17.13,0,0
24, A5,17.5,0,0
25, D6,18.53,0,1
26, C6,19.23,0,0
27, B5,19.58,0,0
28, C6,19.91,0,0
29, A5,20.21,1,0
30, G#5,20.95,0,0
31, B5,22.24,1,0
32, A5,22.54,0,0
33, G#5,22.88,0,0
34, A5,23.25,0,0
35, F#5,23.62,0,0
36, A5,24.51,0,1
37, G5,25.16,0,0
38, F5,25.52,0,0
39, G5,25.86,0,0
40, F5,26.21,1,0
41, E5,26.87,0,0
42, G5,28.14,1,0
43, F5,28.5,0,0
44, E5,28.82,0,0
45, F5,29.12,0,0
46, D5,29.45,0,0
47, F5,30.42,0,1
48, E5,31.08,0,0
49, D5,31.49,0,0
50, E5,31.78,0,0
51, D5,32.15,1,0
52, C#5,32.82,0,0
53, D5,34.11,1,0
54, F5,35.4,0,0
55, G5,35.75,0,0
56, A5,36.13,1,0
57, G5,36.78,0,0
58, A5,37.11,0,0
59, F5,37.5,0,0
60, G5,37.8,0,0
61, E5,38.23,1,0
62, B5,41.21,1,0
63, A5,43.19,1,0
64, B5,43.56,0,0
65, C6,43.89,0,0
66, B5,44.62,0,0
67, D6,45.66,0,1
68, C6,46.02,0,0
69, B5,46.4,0,0
70, A5,47.1,0,0
71, D6,47.45,1,0
72, C6,47.78,0,0
73, B5,48.11,0,0
74, C6,48.45,0,0
75, B5,48.79,0,0
76, A5,49.2,0,0
77, G#5,49.51,1,0
78, B5,50.29,0,0
79, A5,50.62,0,0
80, G5,50.99,0,0
81, F#5,51.34,0,0
82, E5,51.64,1,0
83, B5,54.33,0,1
84, C#6,54.73,0,0
85, D6,55.09,0,0
86, C#6,55.46,0,0
87, D6,55.83,1,0
88, A5,56.57,0,0
89, D6,58.16,0,1
90, C6,58.54,0,0
91, D6,58.89,0,0
92, A5,59.25,0,0
93, E6,59.96,1,0
94, D6,60.28,0,0
95, C6,60.96,0,0
96, B5,61.31,0,0
97, C6,61.68,0,0
98, A5,61.98,1,0
99, C6,62.35,0,0
100, B5,62.69,0,0
101, A5,63.11,0,0
102, G#5,63.8,0,0
103, A5,64.19,1,0
