index, note, duration, tactus, joint
0, D5,1.73,0,0
1, A4,3.84,0,0
2, C5,4.33,0,0
3, A#4,4.74,0,0
4, D5,5.24,1,0
5, A4,7.35,0,0
6, C5,7.77,0,0
7, A#4,8.26,0,0
8, A4,8.65,1,0
9, G4,9.55,0,0
10, A#4,10.78,0,0
11, A4,11.18,0,0
12, G4,11.59,0,0
13, F#4,12.05,1,0
14, A4,14.16,0,0
15, C5,14.61,0,0
16, D5,15.0,0,0
17, D#5,15.48,1,0
18, B4,17.48,0,0
19, D5,17.93,0,0
20, C5,18.29,0,0
21, D#5,18.8,1,0
22, B4,20.72,0,0
23, D5,21.14,0,0
24, C5,21.55,0,0
25, F5,22.04,1,0
26, D#5,22.88,0,0
27, F5,24.1,0,0
28, D#5,24.52,0,0
29, C5,24.89,0,0
30, A#4,25.4,1,0
31, A4,27.84,0,0
32, G4,29.06,1,0
33, G5,30.14,0,0
34, F5,31.76,0,0
35, D5,32.17,0,0
36, F5,32.66,1,0
37, D#5,34.96,0,0
38, D#4,35.95,1,0
39, D#5,36.71,0,0
40, D5,38.29,0,0
41, B4,38.69,0,0
42, D5,39.21,1,0
43, C5,41.46,0,0
44, A#4,42.41,1,0
45, F#4,44.39,0,0
46, A4,44.82,0,0
47, G4,45.2,0,0
48, A#4,45.66,1,0
49, F#4,47.53,0,0
50, A4,47.98,0,0
51, G4,48.34,0,0
52, A#4,48.81,1,0
53, A4,49.6,0,0
54, A#4,51.19,0,0
55, D4,51.71,0,0
56, G4,52.26,1,0
57, F4,55.48,1,0
58, G4,57.38,0,0
59, F4,57.7,0,0
60, D5,58.1,0,0
61, A#4,58.46,1,0
62, G4,58.82,0,0
63, F4,59.22,0,0
64, D4,60.59,0,0
65, F4,61.42,1,0
66, C4,62.18,0,0
67, D4,63.58,0,0
68, D#4,63.94,0,0
69, F4,64.38,1,0
70, A4,67.25,1,0
71, A#4,68.89,0,0
72, A4,69.26,0,0
73, F5,69.64,0,0
74, E5,69.94,1,0
75, C#5,70.3,0,0
76, E5,70.69,0,0
77, A4,72.04,0,0
78, G5,72.84,1,0
79, F5,73.56,0,0
80, E5,75.0,0,0
81, D5,75.43,0,0
82, C5,75.83,1,0
83, A#4,78.22,0,0
84, A4,79.38,1,0
85, A#4,81.25,0,0
86, A4,81.62,0,0
87, F5,81.99,0,0
88, G4,82.4,1,0
89, A4,84.12,0,0
90, G4,84.48,0,0
91, E5,84.84,0,0
92, F4,85.24,1,0
93, D5,86.2,0,0
94, E4,86.54,0,0
95, C5,87.61,0,0
96, D4,88.07,1,0
97, A#4,89.08,0,0
98, C#4,89.52,0,0
99, A4,90.56,0,0
100, D4,91.1,1,0
101, C#4,94.31,0,1
102, E4,94.69,0,0
103, D4,95.02,0,0
104, F4,95.36,0,0
105, E4,95.68,0,0
106, G4,96.0,0,0
107, F4,96.34,0,0
108, A4,96.8,1,0
109, G#4,99.84,0,1
110, B4,100.24,0,0
111, A4,100.59,0,0
112, D5,100.93,0,0
113, C#5,101.23,0,0
114, E5,101.54,0,0
115, D5,101.92,0,0
116, F5,102.39,1,0
117, C#5,103.99,0,0
118, E5,104.34,0,0
119, D5,104.68,0,0
120, F5,105.18,1,0
121, C#5,106.89,0,0
122, E5,107.31,0,0
123, D5,107.71,0,0
124, A5,108.26,1,0
125, G5,111.34,0,1
126, F5,111.7,0,0
127, E5,112.07,0,0
128, D5,112.4,0,0
129, C5,112.71,0,0
130, A#4,113.07,0,0
131, A4,113.37,0,0
132, G5,113.86,1,0
133, F5,117.09,0,1
134, D#5,117.49,0,0
135, D5,117.78,0,0
136, C5,118.16,0,0
137, A#4,118.49,0,0
138, A4,118.78,0,0
139, G4,119.13,0,0
140, D#5,119.51,1,0
141, D5,121.11,0,0
142, C5,121.47,0,0
143, A#4,121.78,0,0
144, D5,122.25,1,0
145, C5,124.02,0,0
146, A#4,124.42,0,0
147, G#4,124.77,0,0
148, G4,125.25,1,0
149, F#4,127.99,1,0
150, D5,130.3,0,0
151, A4,135.88,0,2
152, C5,136.28,0,0
153, D5,136.62,0,0
154, D#5,137.05,1,0
155, B4,138.77,0,0
156, D5,139.13,0,0
157, C5,139.46,0,0
158, D#5,139.9,1,0
159, B4,141.53,0,0
160, D5,141.9,0,0
161, C5,142.28,0,0
162, F5,142.74,1,0
163, D#5,143.51,0,0
164, F5,144.61,0,0
165, D#5,145.0,0,0
166, C5,145.37,0,0
167, A#4,145.88,1,0
168, A4,148.11,0,0
169, G4,149.28,1,0
170, G5,150.2,0,0
171, F5,151.69,0,0
172, D5,152.12,0,0
173, F5,152.53,1,0
174, D#5,154.41,0,0
175, D#4,155.27,1,0
176, D#5,156.0,0,0
177, D5,157.43,0,0
178, B4,157.83,0,0
179, D5,158.3,1,0
180, C5,160.55,0,0
181, A#4,161.55,1,0
182, F#4,163.4,0,0
183, A4,163.8,0,0
184, G4,164.13,0,0
185, A#4,164.54,1,0
186, F#4,166.39,0,0
187, A4,166.78,0,0
188, G4,167.11,0,0
189, A#4,167.56,1,0
190, A4,168.37,0,0
191, A#4,169.93,0,0
192, D4,170.45,0,0
193, G4,170.93,1,0
194, A#4,173.46,0,0
195, F4,174.33,1,0
196, A#4,176.6,0,0
197, E4,177.53,1,0
198, A#4,179.65,0,0
199, D#4,180.48,1,0
200, A#4,182.69,0,0
201, D4,183.57,1,0
202, C#4,186.77,0,1
203, E4,187.17,0,0
204, D4,187.53,0,0
205, G4,187.88,0,0
206, F#4,188.17,0,0
207, A4,188.49,0,0
208, G4,188.79,0,0
209, A#4,189.22,1,0
210, F#4,192.09,0,1
211, A4,192.48,0,0
212, G4,192.8,0,0
213, A#4,193.13,0,0
214, A4,193.41,0,0
215, C5,193.75,0,0
216, A#4,194.09,0,0
217, D5,194.51,1,0
218, C#5,196.01,0,0
219, E5,196.41,0,0
220, D5,196.72,0,0
221, G5,197.18,1,0
222, C#5,198.91,0,0
223, E5,199.33,0,0
224, G5,199.66,0,0
225, A#5,200.16,1,0
226, A5,203.15,1,0
227, G5,206.69,1,0
