index, note, duration, tactus, joint
0, G4,1.27,0,0
1, A4,1.72,0,0
2, B4,2.14,0,0
3, G4,2.66,0,0
4, C5,3.13,0,0
5, A4,3.64,0,0
6, D5,4.17,0,0
7, D4,4.66,0,0
8, G4,5.13,1,0
9, B5,5.77,0,0
10, B5,6.27,0,0
11, A5,6.54,0,0
12, G5,6.79,0,0
13, F#5,7.05,0,0
14, E5,7.26,0,0
15, C5,8.61,0,0
16, D5,9.08,1,0
17, B4,10.42,0,0
18, C5,10.87,0,0
19, A4,12.25,0,0
20, B4,12.72,1,0
21, B4,14.05,0,0
22, G4,14.32,0,0
23, D5,14.56,0,0
24, B4,15.02,0,0
25, C5,15.5,0,0
26, D5,15.97,0,0
27, G4,16.41,1,0
28, G5,17.75,0,0
29, G5,18.25,0,0
30, G5,19.6,0,0
31, G5,20.1,1,0
32, E5,20.61,0,0
33, F5,20.84,0,0
34, G5,21.07,0,0
35, A5,21.31,0,0
36, G5,21.53,0,0
37, A5,21.77,0,0
38, G5,22.04,0,0
39, C5,23.36,0,0
40, D5,23.83,1,0
41, D5,25.17,0,0
42, D5,25.69,0,0
43, D4,26.2,0,0
44, D4,26.65,0,0
45, E4,27.12,0,0
46, F#4,27.61,1,0
47, G4,28.55,0,0
48, A4,29.48,0,0
49, C#5,30.65,0,0
50, D5,30.93,0,0
51, E5,31.18,0,0
52, F#5,31.45,1,0
53, B4,32.55,0,0
54, C#5,32.82,0,0
55, D5,33.05,0,0
56, E5,33.34,0,0
57, A4,34.41,0,0
58, B4,34.67,0,0
59, C#5,34.9,0,0
60, D5,35.16,1,0
61, E5,35.39,0,0
62, F#5,35.6,0,0
63, G5,35.86,0,0
64, A5,36.1,0,0
65, A4,36.58,0,0
66, D5,37.07,0,0
67, D5,37.92,0,0
68, C#5,38.19,0,0
69, D5,38.45,0,0
70, E5,38.69,0,0
71, F#5,38.96,1,0
72, B4,40.11,0,0
73, C#5,40.35,0,0
74, D5,40.59,0,0
75, E5,40.86,0,0
76, A4,41.88,0,0
77, B4,42.13,0,0
78, C#5,42.36,0,0
79, D5,42.62,1,0
80, G4,43.08,0,0
81, A4,43.48,0,0
82, A4,44.01,0,0
83, D4,44.52,0,0
84, G4,46.24,1,0
85, A4,46.76,0,0
86, B4,47.22,0,0
87, G4,47.68,0,0
88, C5,48.14,0,0
89, A4,48.6,0,0
90, D5,49.13,0,0
91, D4,49.62,0,0
92, G4,50.13,1,0
93, B5,50.67,0,0
94, B5,51.1,0,0
95, A5,51.37,0,0
96, G5,51.62,0,0
97, F#5,51.88,0,0
98, E5,52.13,0,0
99, C5,53.44,0,0
100, D5,53.89,1,0
101, B4,55.22,0,0
102, C5,55.69,0,0
103, A4,57.09,0,0
104, B4,57.59,1,0
105, B4,58.89,0,0
106, G4,59.13,0,0
107, D5,59.38,0,0
108, B4,59.87,0,0
109, C5,60.35,0,0
110, D5,60.79,0,0
111, G4,61.27,1,0
112, G5,62.64,0,0
113, G5,63.12,0,0
114, G5,64.54,0,0
115, G5,65.0,1,0
116, E5,65.51,0,0
117, F5,65.74,0,0
118, G5,65.99,0,0
119, A5,66.22,0,0
120, G5,66.45,0,0
121, A5,66.7,0,0
122, G5,66.9,0,0
123, C5,68.33,0,0
124, D5,68.86,1,0
125, D5,70.18,0,0
126, D5,70.65,0,0
127, D4,71.08,0,0
128, D4,71.57,0,0
129, E4,72.05,0,0
130, F#4,72.54,1,0
131, G4,73.51,0,0
132, A4,74.48,0,0
133, C#5,75.66,0,0
134, D5,75.94,0,0
135, E5,76.18,0,0
136, F#5,76.44,1,0
137, B4,77.54,0,0
138, C#5,77.8,0,0
139, D5,78.04,0,0
140, E5,78.26,0,0
141, A4,79.36,0,0
142, B4,79.62,0,0
143, C#5,79.83,0,0
144, D5,80.07,1,0
145, E5,80.31,0,0
146, F#5,80.54,0,0
147, G5,80.77,0,0
148, A5,81.01,0,0
149, A4,81.47,0,0
150, D5,81.95,0,0
151, D5,82.88,0,0
152, C#5,83.08,0,0
153, D5,83.31,0,0
154, E5,83.56,0,0
155, F#5,83.81,1,0
156, B4,84.85,0,0
157, C#5,85.09,0,0
158, D5,85.31,0,0
159, E5,85.53,0,0
160, A4,86.6,0,0
161, B4,86.86,0,0
162, C#5,87.07,0,0
163, D5,87.35,1,0
164, G4,87.82,0,0
165, A4,88.28,0,0
166, A4,88.75,0,0
167, D4,89.29,0,0
168, D4,90.96,1,0
169, E4,91.43,0,0
170, F#4,91.9,0,0
171, D4,92.35,0,0
172, G4,92.81,0,0
173, E4,93.29,0,0
174, A4,93.75,0,0
175, A4,94.21,0,0
176, D4,94.73,1,0
177, D5,95.17,0,0
178, C5,95.4,0,0
179, B4,95.65,0,0
180, G4,96.08,0,0
181, C5,96.58,0,0
182, A4,97.01,0,0
183, B4,97.49,0,0
184, B4,97.94,0,0
185, E4,98.45,1,0
186, E5,99.73,0,0
187, D#5,100.21,0,0
188, D5,101.54,0,0
189, C#5,102.0,1,0
190, C5,103.34,0,0
191, B4,103.82,0,0
192, F#5,106.05,0,1
193, G5,106.52,0,0
194, D#5,107.04,0,0
195, B5,107.49,0,0
196, A5,107.94,0,0
197, G5,108.42,0,0
198, F#5,108.91,0,0
199, E5,109.37,1,0
200, A4,109.87,0,0
201, B4,110.35,0,0
202, B4,110.83,0,0
203, E4,111.31,0,0
204, E5,111.81,0,0
205, E5,112.27,0,0
206, D5,112.73,0,0
207, C#5,113.17,1,0
208, A4,113.66,0,0
209, C#5,114.13,0,0
210, A4,114.59,0,0
211, D4,115.07,0,0
212, D5,115.53,0,0
213, D5,115.97,0,0
214, C5,116.42,0,0
215, B4,116.87,1,0
216, G4,117.35,0,0
217, B4,117.8,0,0
218, G4,118.26,0,0
219, C5,118.7,0,0
220, C5,119.99,0,0
221, D5,120.46,1,0
222, E4,121.75,0,0
223, E4,122.21,0,0
224, E5,122.69,0,0
225, G#4,123.17,0,0
226, E4,123.64,0,0
227, A4,124.11,1,0
228, B4,124.58,0,0
229, C5,125.02,0,0
230, G#4,125.5,0,0
231, E5,125.95,0,0
232, D5,126.38,0,0
233, C5,126.86,0,0
234, B4,127.31,0,0
235, A4,127.83,1,0
236, B4,128.53,0,0
237, G#4,128.77,0,0
238, A4,129.47,0,0
239, A4,129.73,0,0
240, A4,131.25,0,0
241, F#5,131.77,1,0
242, D5,132.25,0,0
243, E5,132.5,0,0
244, F#5,132.73,0,0
245, D5,133.19,0,0
246, G5,133.66,0,0
247, G4,134.93,0,0
248, G4,135.44,1,0
249, G4,136.8,0,0
250, C5,137.27,0,0
251, C5,138.59,0,0
252, C5,139.06,1,0
253, C5,140.38,0,0
254, D5,140.86,0,0
255, F#4,141.94,0,0
256, G4,142.17,0,0
257, A4,142.41,0,0
258, B4,142.64,1,0
259, E4,143.76,0,0
260, F#4,144.01,0,0
261, G4,144.25,0,0
262, A4,144.49,0,0
263, D4,145.58,0,0
264, E4,145.82,0,0
265, F#4,146.04,0,0
266, G4,146.3,1,0
267, A4,146.53,0,0
268, B4,146.76,0,0
269, C5,146.98,0,0
270, D5,147.24,0,0
271, D4,147.7,0,0
272, G4,148.18,0,0
273, G4,149.12,0,0
274, F#4,149.36,0,0
275, G4,149.58,0,0
276, A4,149.82,0,0
277, B4,150.07,1,0
278, E4,151.13,0,0
279, F#4,151.4,0,0
280, G4,151.59,0,0
281, A4,151.84,0,0
282, D4,152.94,0,0
283, E4,153.15,0,0
284, F#4,153.38,0,0
285, G4,153.6,1,0
286, A4,153.83,0,0
287, B4,154.07,0,0
288, C5,154.3,0,0
289, D5,154.53,0,0
290, D4,155.03,0,0
291, G4,155.46,0,0
292, D4,157.14,1,0
293, E4,157.68,0,0
294, F#4,158.12,0,0
295, D4,158.63,0,0
296, G4,159.04,0,0
297, E4,159.5,0,0
298, A4,159.96,0,0
299, A4,160.42,0,0
300, D4,160.91,1,0
301, D5,161.36,0,0
302, C5,161.59,0,0
303, B4,161.83,0,0
304, G4,162.27,0,0
305, C5,162.75,0,0
306, A4,163.21,0,0
307, B4,163.67,0,0
308, B4,164.11,0,0
309, E4,164.59,1,0
310, E5,165.94,0,0
311, D#5,166.42,0,0
312, D5,167.76,0,0
313, C#5,168.23,1,0
314, C5,169.55,0,0
315, B4,170.03,0,0
316, F#5,172.24,0,1
317, G5,172.7,0,0
318, D#5,173.17,0,0
319, B5,173.65,0,0
320, A5,174.09,0,0
321, G5,174.5,0,0
322, F#5,174.99,0,0
323, E5,175.48,1,0
324, A4,175.94,0,0
325, B4,176.42,0,0
326, B4,176.87,0,0
327, E4,177.31,0,0
328, E5,177.82,0,0
329, E5,178.29,0,0
330, D5,178.76,0,0
331, C#5,179.17,1,0
332, A4,179.68,0,0
