index, note, duration, tactus, joint
0, C6,1.42,0,0
1, C#6,1.77,0,0
2, D#6,1.87,0,0
3, C#6,2.17,0,0
4, C6,2.27,0,0
5, A#5,2.56,0,0
6, G#5,2.68,0,0
7, G5,2.97,0,0
8, G#5,3.05,1,0
9, A#5,3.34,0,0
10, C6,3.48,0,0
11, A#5,3.73,0,0
12, G#5,3.81,0,0
13, G5,4.08,0,0
14, F5,4.18,0,0
15, E5,4.46,0,0
16, F5,4.58,1,0
17, G5,4.83,0,0
18, G#5,4.96,0,0
19, G5,5.18,0,0
20, F5,5.31,0,0
21, D#5,5.55,0,0
22, C#5,5.67,0,0
23, C5,5.93,0,0
24, A#4,6.01,1,0
25, G#4,6.28,0,0
26, G4,6.37,0,0
27, A#5,7.8,1,0
28, C6,8.04,0,0
29, C#6,8.16,0,0
30, C6,8.43,0,0
31, A#5,8.52,0,0
32, G#5,8.8,0,0
33, G5,8.9,0,0
34, F5,9.19,0,0
35, G5,9.3,1,0
36, G#5,9.56,0,0
37, A#5,9.64,0,0
38, G#5,9.9,0,0
39, G5,9.98,0,0
40, F5,10.28,0,0
41, E5,10.39,0,0
42, D5,10.68,0,0
43, E5,10.79,1,0
44, F5,11.04,0,0
45, G5,11.14,0,0
46, F5,11.38,0,0
47, E5,11.47,0,0
48, D5,11.74,1,0
49, C5,11.83,0,0
50, A#4,12.07,0,0
51, G#4,12.17,1,0
52, G4,12.46,0,0
53, G#4,12.59,0,0
54, C6,13.81,1,0
55, C#6,14.1,0,0
56, D#6,14.24,0,0
57, C#6,14.5,0,0
58, C6,14.61,0,0
59, A#5,14.89,0,0
60, G#5,14.98,0,0
61, G5,15.29,0,0
62, G#5,15.39,1,0
63, A#5,15.64,0,0
64, C6,15.74,0,0
65, A#5,16.0,0,0
66, G#5,16.1,0,0
67, G5,16.34,0,0
68, F5,16.43,0,0
69, E5,16.71,0,0
70, F5,16.83,1,0
71, G5,17.07,0,0
72, G#5,17.19,0,0
73, G5,17.41,0,0
74, F5,17.53,0,0
75, D#5,17.82,0,0
76, C#5,17.92,0,0
77, C5,18.13,0,0
78, A#4,18.25,1,0
79, G#4,18.46,0,0
80, A#4,18.64,0,0
81, C#5,18.76,0,0
82, A#5,18.87,0,0
83, G#5,19.05,0,0
84, G5,19.45,0,0
85, A#5,19.94,1,0
86, C6,20.27,0,0
87, C#6,20.39,0,0
88, C6,20.66,0,0
89, A#5,20.76,0,0
90, G#5,21.08,0,0
91, G5,21.15,0,0
92, F5,21.46,0,0
93, G5,21.56,1,0
94, G#5,21.84,0,0
95, A#5,21.91,0,0
96, G#5,22.21,0,0
97, G5,22.28,0,0
98, F5,22.55,0,0
99, E5,22.65,0,0
100, D5,22.96,0,0
101, E5,23.1,1,0
102, F5,23.33,0,0
103, G5,23.44,0,0
104, F5,23.7,0,0
105, E5,23.82,0,0
106, D5,24.08,0,0
107, C5,24.2,0,0
108, A#4,24.45,0,0
109, G#4,24.59,1,0
110, G4,25.0,0,0
111, G#4,25.11,0,0
112, C5,25.24,0,0
113, G#5,25.36,0,0
114, G5,25.52,1,0
115, F5,25.78,0,0
116, G#4,25.99,0,0
117, C5,26.06,0,0
118, G#5,26.22,0,0
119, G5,26.36,0,0
120, F5,26.61,0,0
121, G#4,26.72,0,0
122, C5,26.85,0,0
123, G#5,26.99,0,0
124, G5,27.12,1,0
125, F5,27.39,0,0
126, D#5,27.56,0,0
127, C#5,27.86,0,0
128, F5,28.01,0,0
129, C5,28.3,0,0
130, A#4,28.46,0,0
131, C#5,28.58,0,0
132, A#5,28.69,0,0
133, G#5,28.89,1,0
134, G5,29.2,0,0
135, A#4,29.36,0,0
136, C#5,29.48,0,0
137, A#5,29.62,0,0
138, G#5,29.77,0,0
139, G5,30.08,0,0
140, E5,30.23,0,0
141, G5,30.33,0,0
142, A#5,30.46,0,0
143, D#6,30.63,1,0
144, C#6,30.93,0,0
145, C6,31.09,0,0
146, B5,31.3,0,0
147, C#6,31.49,0,0
148, C6,31.73,0,0
149, G#4,32.01,0,0
150, C5,32.13,0,0
151, G#5,32.28,0,0
152, G5,32.45,1,0
153, F5,32.74,0,0
154, G#4,32.9,0,0
155, C5,33.02,0,0
156, G#5,33.14,0,0
157, G5,33.36,0,0
158, F5,33.64,0,0
159, G#4,33.77,0,0
160, C5,33.92,0,0
161, G#5,34.05,0,0
162, G5,34.23,1,0
163, F5,34.52,0,0
164, D#5,34.68,0,0
165, C#5,34.98,0,0
166, F5,35.13,0,0
167, C5,35.36,0,0
168, E5,35.67,0,0
169, G5,35.8,0,0
170, A#5,35.89,0,0
171, D#6,36.08,1,0
172, C#6,36.4,0,0
173, E5,36.53,0,0
174, G5,36.67,0,0
175, A#5,36.81,0,0
176, C#6,36.98,0,0
177, C6,37.3,0,0
178, E5,37.44,0,0
179, G5,37.57,0,0
180, A#5,37.7,0,0
181, D#6,37.87,1,0
182, C#6,38.17,0,0
183, D#6,38.32,0,0
184, A#5,38.61,0,0
185, C#6,38.78,0,0
186, C6,39.07,0,0
187, E5,39.28,0,0
188, G5,39.43,0,0
189, A#5,39.55,0,0
190, D#6,39.73,1,0
191, C#6,40.04,0,0
192, E5,40.19,0,0
193, G5,40.32,0,0
194, A#5,40.45,0,0
195, C#6,40.61,0,0
196, C6,40.85,0,0
197, G5,41.0,0,0
198, A#5,41.12,0,0
199, B5,41.24,0,0
200, C6,41.37,1,0
201, A#5,41.81,0,0
202, G#5,41.94,0,0
203, G5,42.2,0,0
204, F5,42.41,0,0
205, D#6,42.86,0,0
206, F6,43.01,0,0
207, D#6,43.14,0,0
208, D6,43.31,1,0
209, D6,43.56,0,0
210, C#6,43.72,0,0
211, C#6,43.92,0,0
212, C6,44.05,0,0
213, C6,44.26,0,0
214, B5,44.56,0,0
215, C6,44.68,0,0
216, B5,44.8,0,0
217, A#5,44.97,1,0
218, A#5,45.23,0,0
219, A5,45.4,0,0
220, A5,45.66,0,0
