index, note, duration, tactus, joint
0, G3,1.41,0,0
1, C3,1.87,0,0
2, C4,2.63,0,0
3, A3,3.09,0,0
4, G3,3.33,1,0
5, C3,3.81,0,0
6, G3,4.53,0,0
7, F3,4.95,0,0
8, E3,5.18,1,0
9, E3,5.38,0,0
10, F3,5.62,0,0
11, G3,5.85,0,0
12, C3,6.11,0,0
13, D3,6.59,0,0
14, E3,7.09,1,0
15, G3,9.03,1,0
16, C3,9.51,0,0
17, C4,10.25,0,0
18, A3,10.69,0,0
19, G3,10.93,1,0
20, C3,11.45,0,0
21, G3,12.13,0,0
22, F3,12.55,0,0
23, E3,12.77,1,0
24, E3,12.97,0,0
25, F3,13.2,0,0
26, G3,13.42,0,0
27, C3,13.7,0,0
28, D3,14.15,0,0
29, C3,14.64,1,0
30, B3,16.48,1,0
31, E3,16.95,0,0
32, C4,17.63,0,0
33, B3,18.05,0,0
34, B3,18.27,1,0
35, A3,18.5,0,0
36, A3,18.72,0,0
37, B3,18.93,0,0
38, A3,19.16,0,0
39, A3,20.1,1,0
40, D3,20.59,0,0
41, B3,21.31,0,0
42, A3,21.78,0,0
43, A3,21.99,1,0
44, G3,22.21,0,0
45, G3,22.4,0,0
46, A3,22.66,0,0
47, G3,22.9,0,0
48, G3,23.83,1,0
49, C3,24.32,0,0
50, C4,25.05,0,0
51, A3,25.49,0,0
52, G3,25.73,1,0
53, C3,26.22,0,0
54, G3,26.93,0,0
55, F3,27.36,0,0
56, E3,27.58,1,0
57, E3,27.77,0,0
58, F3,28.02,0,0
59, G3,28.23,0,0
60, C3,28.49,0,0
61, D3,28.96,0,0
62, E3,29.67,0,1
63, F3,29.89,0,0
64, G3,30.11,0,0
65, C3,30.38,0,0
66, D3,30.84,0,0
67, E3,31.48,0,1
68, F3,31.7,0,0
69, G3,31.92,0,0
70, C4,32.16,0,0
71, D4,32.61,0,0
72, C4,33.07,1,0
73, G3,35.15,1,0
74, C3,35.65,0,0
75, C4,36.38,0,0
76, A3,36.81,0,0
77, G3,37.05,1,0
78, C3,37.46,0,0
79, G3,38.23,0,0
80, F3,38.64,0,0
81, E3,38.88,1,0
82, E3,39.07,0,0
83, F3,39.31,0,0
84, G3,39.52,0,0
85, C3,39.78,0,0
86, D3,40.23,0,0
87, E3,40.78,1,0
88, G3,42.58,1,0
89, C3,43.05,0,0
90, C4,43.75,0,0
91, A3,44.17,0,0
92, G3,44.41,1,0
93, C3,44.85,0,0
94, G3,45.59,0,0
95, F3,46.01,0,0
96, E3,46.22,1,0
97, E3,46.4,0,0
98, F3,46.66,0,0
99, G3,46.88,0,0
100, C3,47.13,0,0
101, D3,47.6,0,0
102, C3,48.3,1,0
103, B3,49.94,1,0
104, E3,50.42,0,0
105, C4,51.09,0,0
106, B3,51.51,0,0
107, B3,51.72,1,0
108, A3,51.95,0,0
109, A3,52.15,0,0
110, B3,52.38,0,0
111, A3,52.63,0,0
112, A3,53.55,1,0
113, D3,54.03,0,0
114, B3,54.71,0,0
115, A3,55.12,0,0
116, A3,55.32,1,0
117, G3,55.57,0,0
118, G3,55.76,0,0
119, A3,56.01,0,0
120, G3,56.17,0,0
121, G3,57.19,1,0
122, C3,57.67,0,0
123, C4,58.39,0,0
124, A3,58.8,0,0
125, G3,59.03,1,0
126, C3,59.49,0,0
127, G3,60.2,0,0
128, F3,60.61,0,0
129, E3,60.84,1,0
130, E3,61.04,0,0
131, F3,61.27,0,0
132, G3,61.49,0,0
133, C3,61.74,0,0
134, D3,62.23,0,0
135, E3,62.93,0,1
136, F3,63.15,0,0
137, G3,63.36,0,0
138, C3,63.62,0,0
139, D3,64.09,0,0
140, E3,64.75,0,1
141, F3,64.98,0,0
142, G3,65.19,0,0
143, C4,65.43,0,0
144, D4,65.88,0,0
145, C4,66.33,1,0
