index,note,duration,tactus,joint
0, D4,1.92,0,0
1, C4,2.86,0,0
2, B3,3.27,0,0
3, D4,3.69,1,0
4, D4,4.56,0,0
5, D4,5.35,1,0
6, B3,5.7,0,0
7, G3,5.98,0,0
8, D3,6.29,0,0
9, E4,8.07,0,1
10, D4,8.92,1,0
11, C4,9.26,0,0
12, A3,9.53,0,0
13, D3,9.82,0,0
14, B3,11.59,0,1
15, G3,12.48,1,0
16, D4,16.09,1,1
17, C4,17.1,0,0
18, B3,17.5,0,0
19, D4,17.95,1,0
20, D4,18.76,0,0
21, D4,19.53,1,0
22, B3,19.86,0,0
23, G3,20.15,0,0
24, D3,20.46,0,0
25, E4,22.2,0,1
26, D4,23.03,1,0
27, C4,23.3,0,0
28, A3,23.62,0,0
29, D3,23.93,0,0
30, B3,25.6,0,1
31, G3,26.49,1,0
32, E4,29.93,1,1
33, E4,32.09,0,1
34, E4,32.57,0,0
35, E4,32.96,0,0
36, E4,33.38,1,0
37, D4,34.27,0,0
38, B3,37.27,0,1
39, B3,37.72,0,0
40, B3,38.13,0,0
41, B3,38.54,1,0
42, B3,38.96,0,0
43, B3,39.33,0,0
44, B3,39.73,0,0
45, B3,40.17,1,0
46, A3,41.04,0,0
47, B3,42.3,0,1
48, C4,42.72,0,0
49, C#4,43.14,0,0
50, D4,43.61,1,0
51, C4,44.42,0,0
52, B3,44.86,0,0
53, D4,45.28,1,0
54, D4,46.18,0,0
55, D4,47.03,1,0
56, B3,47.36,0,0
57, G3,47.67,0,0
58, D3,47.99,0,0
59, E4,49.78,0,1
60, D4,50.75,1,0
61, C4,51.04,0,0
62, A3,51.4,0,0
63, D3,51.68,0,0
64, B3,53.41,0,1
65, G3,54.33,1,0
66, G3,57.68,1,1
67, G3,58.14,0,0
68, G3,58.37,0,0
69, G3,59.05,0,0
70, G4,59.47,1,0
